3.528,7999107,5949822,5769354,5763538,7426196,4651147,5536899,6776224,5185703,8082506.5,11607951,6850574.5
3.535,8004217,5934947.5,5775386.5,5769872,7419211,4607214,5556834,6929930,5231701,7957250,11626678,6791118.5
3.542,7969307.5,6002082,5724101,5722524,7443109.5,4636656,5510764,7060655,5246693,8020537,11685225,6789789
3.549,7939499,6112662,5780622,5739355,7460474,4665049,5501730,7041116,5268343,7897367,11777509,6801414
3.556,8012024,6161107.5,5783898.5,5707843,7409057,4646793,5519938,6797047,5273202,7820370,11740052,6752153.5
3.562,7987782,6183424,5797807,5706202,7407088,4631067,5510639,6654131,5240471,7884191,11709260,6669093.5
3.569,7945480,6312336,5824437,5745041,7436231,4604890,5506298,6617575.5,5215102,7897865,11721286,6711235
3.576,7970888,6325380.5,5871340.5,5818336,7518263.5,4616859,5563120,6631095,5233152,7838555,11675281,6733728
3.583,7853985,6268201,5853932,5796539,7517166.5,4646955,5549138,6578695.5,5200246,7782720.5,11689518,6669022
3.59,7840217,6242577,5834036,5777512,7487200,4675727,5543585,6520601.5,5221026,7887349.5,11657672,6695049
3.597,7820074.5,6157168.5,5833199,5764600,7522878,4624547,5600284,6524246,5263874,8008310,11657716,6746378.5
3.604,7744603,6135621,5824830,5701115,7523921,4614700,5567171,6643353,5260244,8053313,11548965,6763522.5
3.611,7756426,6084215.5,5849925.5,5705695,7462937,4646661,5473525,6667176,5217407,8031859,11483331,6788807
3.618,7732051,6097364,5826204,5675916,7464204,4645929,5473066,6684814.5,5205204,8059646.5,11503580,6772763
3.625,7783904.5,6131026,5814998,5675172,7528310,4638540,5463118,6637336,5184589,8011587,11481918,6707268.5
3.632,7814961,6184225,5841419.5,5680587,7494784,4656366,5495759,6618739.5,5144965,8040831.5,11436723,6730527
3.639,7776961.5,6192312,5844168,5685620,7504966,4666766,5547562,6623965,5142254,8105430.5,11286238,6714201.5
3.646,7757548.5,6165336.5,5904178,5737086,7493194,4639960,5518526,6660697,5209648,8245664,11230777,6766071.5
3.653,7692981,6196721.5,5944875,5748772,7380028,4636512,5466055,6640152.5,5199201,8308577,11299889,6743659.5
3.66,7637165.5,6173490,5936387,5781756,7412225,4673068,5487440,6634141,5208126,8264186,11424398,6697071
3.667,7606616,6096933,5879361.5,5682247,7506234,4661717,5453648,6647695,5226358,8185378.5,11447888,6640366
3.674,7537803.5,6056149,5899358,5587057,7485490,4643252,5401651,6687756,5241168,8166244,11393653,6679299.5
3.681,7548047,6026107.5,5913155,5539198,7465187,4641119,5373689,6734607,5230869,8097268.5,11390695,6660701
3.687,7548433.5,6055223,5892613.5,5571676,7451459,4654390,5390386,6689586,5253939,8087670,11382158,6628612
3.694,7515196,6125896,5937483,5512556,7408368,4638293,5398704,6609446,5307260,8089378,11366201,6566016
3.701,7485279.5,6051244,5902249,5453996,7416258,4615754,5421436,6518254,5315732,8074345,11432221,6554842
3.708,7508308.5,6002283.5,5846826,5471572,7406307,4611961,5424528,6499942.5,5364685,7974131,11428159,6563852
3.715,7487805,6032538.5,5821192.5,5432160,7331456.5,4662286,5353897,6381092,5292784,7824890.5,11489342,6563805
3.722,7480035,6024757.5,5823741,5387854,7287907,4675786,5367249,6278620,5219969,7725875,11534410,6583749
3.729,7513607.5,5997624,5802967,5362197,7312351.5,4658269,5428117,6236704,5280939,7780966.5,11605321,6551299.5
3.736,7566642.5,5950465,5815409,5368255,7350071.5,4640415,5422351,6261342,5272651,7858917.5,11578955,6627369.5
3.743,7595041,5942497.5,5834343,5399553,7412175,4624341,5425982,6220983,5304203,7821267,11679048,6699385.5
3.75,7535056,5962370,5765235,5385090,7359477,4670899,5419094,6182028,5325418,7623444.5,11935664,6731630
3.757,7495875.5,5965832.5,5808618.5,5357742,7366311,4695206,5439574,6228465,5336647,7553339,12081639,6699050
3.764,7461613,6019933,5798897.5,5422205,7422450,4676212,5515142,6246435,5342968,7640302.5,11971652,6653272.5
3.771,7503047,6095582.5,5793842.5,5496787,7442418,4687813,5505389,6271467,5337578,7626586.5,11931333,6653221
3.778,7401668,6145887,5813880,5518291,7375116.5,4684108,5506456,6274827,5311931,7690479.5,11963901,6661188
3.785,7377142,6113959.5,5757799,5474983,7362655,4691538,5557369,6292340,5295052,7607138.5,11987061,6666081
3.792,7462512,6100790,5711677,5408679,7397725,4706070,5552410,6316918,5360103,7652018,11945981,6613133
3.799,7484546.5,6101431,5674874,5385760,7420442,4734771,5604781,6301754,5377538,7751585,11884759,6635932
3.806,7353881,6066826,5692038,5434810,7461230,4729437,5591149,6329134.5,5351078,7689698,11814420,6688330
3.812,7396548.5,6068221,5712665.5,5484488,7457091,4678576,5536619,6366875.5,5344458,7601438.5,11874606,6658004
3.819,7483766,6102574,5704642,5522238,7467307,4654827,5580239,6370378,5323900,7519279,11846793,6629649
3.826,7496691,6132364.5,5623649,5516906,7465008.5,4638772,5621284,6336396,5320999,7574198,11789288,6641336
3.833,7489433,6125431.5,5610133,5529938,7485224,4651601,5664408,6357693.5,5378341,7628932,11873010,6787410
3.84,7423737,6082858,5645754,5546192,7491833.5,4644288,5640463,6381149,5350493,7603030,11887426,6864159
3.847,7397184.5,6090930.5,5680960,5578111,7468858,4715706,5600704,6406028.5,5364832,7607430,11834678,6892118
3.854,7367826,6089971.5,5619986,5557645,7501959,4756179,5532378,6459903,5358035,7568501,11658984,6912356
3.861,7318389.5,6032237,5588148,5500350,7529006,4708951,5485835,6433251,5317483,7594543,11584370,6875355.5
3.868,7267970,5983173.5,5579685,5469492,7535788,4714912,5415487,6330255.5,5326478,7616600,11468110,6856867.5
3.875,7265157.5,5931146.5,5577770,5467793,7530519,4781778,5386253,6351616,5337980,7616507,11360058,6918040.5
3.882,7235384,5961722.5,5552770,5387762,7466844.5,4803575,5420565,6377208,5349146,7600760,11423676,6974760.5
3.889,7210207.5,6005700,5514362,5340159,7471757,4724620,5434668,6375447.5,5341044,7591933.5,11533873,7008959
3.896,7176742,5961994.5,5491208,5360874,7541329.5,4736148,5443314,6395517.5,5355039,7651518,11568985,7049619
3.903,7126739,5984134.5,5509997,5302802,7498952,4750138,5423855,6332924,5393311,7725634,11521840,7087473
3.91,7141638,5953131.5,5459937,5288141,7390831,4717131,5400795,6309884,5418920,7720724,11528549,7121313
3.917,7054670,5915490,5443824,5276533,7450292,4722647,5405575,6345460,5473030,7682966.5,11462496,7186465
3.924,7016698,5921946.5,5418104,5250509,7568753,4746366,5399676,6307930.5,5494300,7776657,11363596,7165181.5
3.931,6997297.5,5964240,5440262,5271648,7564465,4728296,5362543,6279329,5458731,7792708,11354038,7198242
3.937,7007580.5,5940684.5,5490684,5308969,7510108,4746108,5375124,6260499,5489007,7748047,11302828,7163218
3.944,7058863,5928711,5448324,5279799,7532034,4738008,5352593,6230633.5,5442293,7713566.5,11320998,7074629
3.951,7024137.5,5965105,5455100,5234475,7507627,4714651,5353441,6235803,5441590,7768070,11347367,7104192.5
3.958,6941237,6020115,5486957,5208648,7490169,4723702,5391314,6243973,5446605,7701228,11265319,7080167.5
3.965,6990455.5,6050450,5440941,5171583,7508199,4769758,5354786,6228217,5473194,7686071.5,11182955,7115801
3.972,7044642,6046655.5,5423742,5182193,7453945,4754978,5348455,6248783,5461864,7657051,11191385,7115880
3.979,7221386,6264627,5656163,5386088,7759080,4919848,5572454,6451682,5634074,7861041,11460694,7240907.5
3.986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
