B_1,B_2,B_3,B_4,B_5,B_6,B_7,T_1,T_2,T_3,T_4,T_5,T_6,T_7,G_1,G_2,G_3,G_4,G_5,G_6,G_7,
9.166256157635468,4.866883116883117,4.203413284132841,7.180240320427236,6.2334494773519165,6.347305389221557,7.551923076923077,16.699507389162562,8.37012987012987,6.46309963099631,10.421895861148197,8.634146341463415,9.016467065868264,11.996153846153845,3.163793103448276,3.3798701298701297,3.1706642066420665,3.3244325767690253,3.6794425087108014,3.4730538922155687,3.5692307692307694,
8.72783251231527,5.021103896103896,4.851476014760148,6.564753004005341,6.825783972125436,6.058383233532934,7.950961538461539,16.213054187192117,8.52435064935065,6.270756457564576,9.682242990654206,8.588850174216027,9.553892215568862,12.2,3.4113300492610836,3.456168831168831,3.1738929889298895,3.3738317757009346,3.2102206736353076,3.0793413173652695,3.9528846153846153,
9.286945812807883,4.509740259740259,4.385147601476015,6.658210947930574,6.260162601626016,7.773952095808383,7.0509615384615385,16.748768472906406,8.23538961038961,6.629151291512915,9.809078771695594,9.419279907084785,9.70808383233533,11.470192307692308,3.1834975369458127,3.3603896103896105,3.434040590405904,3.3951935914552736,3.1440185830429734,2.968562874251497,3.6951923076923077,
9.307881773399014,4.714285714285714,4.658671586715867,5.985313751668892,6.365853658536586,6.344311377245509,7.658653846153846,17.023399014778324,8.092532467532468,7.038745387453875,11.31909212283044,8.901277584204413,9.597305389221557,11.166346153846154,3.2647783251231526,3.6655844155844157,3.3680811808118083,3.2082777036048062,3.062717770034843,3.320359281437126,4.076923076923077,
8.887931034482758,4.663961038961039,4.445571955719557,7.022696929238985,6.090592334494773,6.37125748502994,7.717307692307692,15.71551724137931,10.233766233766234,7.033210332103321,11.2283044058745,9.063879210220673,9.456586826347305,11.149038461538462,3.334975369458128,3.2873376623376624,3.2412361623616235,3.238985313751669,3.2450638792102207,3.2649700598802394,3.8701923076923075,
8.954433497536947,4.9058441558441555,4.755073800738008,7.116154873164219,6.137049941927991,6.408682634730539,7.941346153846154,15.794334975369457,9.144480519480519,6.601937269372693,11.281708945260347,9.516840882694542,8.714071856287426,11.929807692307692,3.5098522167487687,3.4951298701298703,3.267988929889299,3.2242990654205608,3.3821138211382116,3.145209580838323,4.186538461538461,
8.855911330049262,4.818181818181818,4.7107933579335795,6.895861148197596,6.015098722415796,6.883233532934132,6.9586538461538465,16.636699507389164,9.237012987012987,6.613929889298893,11.070761014686248,9.509872241579558,9.72305389221557,12.109615384615385,3.625615763546798,3.219155844155844,3.382841328413284,3.2963951935914553,3.152148664343786,2.8592814371257487,3.981730769230769,
9.099753694581281,4.913961038961039,4.50830258302583,6.5834445927903875,6.198606271777003,6.631736526946108,7.892307692307693,15.252463054187192,8.329545454545455,6.6369926199261995,9.80373831775701,9.818815331010454,9.040419161676647,12.955769230769231,3.644088669950739,3.042207792207792,3.225092250922509,3.0720961281708945,3.3008130081300813,3.2649700598802394,3.7990384615384616,
8.449507389162562,5.285714285714286,4.3085793357933575,6.365821094793057,5.855981416957027,6.161676646706587,6.8567307692307695,27.65270935960591,11.782467532467532,6.375922509225092,18.27369826435247,14.543554006968641,12.785928143712574,18.016346153846154,2.8411330049261085,3.3035714285714284,3.305350553505535,3.137516688918558,3.0441347270615564,3.3862275449101795,3.1990384615384615,
8.14655172413793,4.501623376623376,4.628690036900369,6.060080106809079,5.10801393728223,5.437125748502994,6.9817307692307695,32.72167487684729,11.474025974025974,6.892988929889299,19.061415220293725,15.24390243902439,12.104790419161677,19.6125,3.252463054187192,3.207792207792208,3.206642066420664,3.3724966622162884,2.786295005807201,3.4925149700598803,3.3230769230769233,
8.269704433497537,5.336038961038961,4.247693726937269,6.411214953271028,5.846689895470384,6.519461077844311,7.428846153846154,34.20935960591133,13.53896103896104,7.170202952029521,19.356475300400533,15.140534262485483,12.273952095808383,20.424038461538462,3.602216748768473,3.5064935064935066,3.157287822878229,3.492656875834446,3.442508710801394,3.1032934131736525,3.794230769230769,
7.977832512315271,5.8311688311688314,4.205719557195572,6.293724966622163,6.334494773519164,6.317365269461078,7.028846153846154,35.30172413793103,15.061688311688311,6.571033210332104,20.377837116154872,16.08478513356562,13.884730538922156,20.967307692307692,3.6773399014778323,2.7775974025974026,3.2412361623616235,3.3190921228304404,3.2706155632984903,3.592814371257485,3.3211538461538463,
8.304187192118226,5.2727272727272725,4.614852398523985,6.6995994659546065,5.825783972125436,6.279940119760479,7.380769230769231,35.59975369458128,15.517857142857142,6.727859778597786,20.60347129506008,14.882694541231126,13.26497005988024,21.114423076923078,3.314039408866995,3.1655844155844157,3.3168819188191883,3.248331108144192,3.328687572590012,2.9730538922155687,3.291346153846154,
8.387931034482758,5.613636363636363,4.9381918819188195,6.499332443257677,5.737514518002323,6.299401197604791,6.7384615384615385,37.04802955665025,14.787337662337663,6.3099630996309966,19.562082777036046,14.987224157955865,12.793413173652695,20.411538461538463,3.4519704433497536,3.7905844155844157,3.348708487084871,3.465954606141522,3.2973286875725902,2.9176646706586826,3.246153846153846,
7.834975369458128,5.732142857142857,4.233394833948339,6.8397863818424565,6.371660859465737,7.077844311377246,7.188461538461539,37.10591133004926,11.881493506493506,6.584409594095941,19.371161548731642,15.015098722415795,13.589820359281438,20.345192307692308,3.352216748768473,3.3798701298701297,3.2366236162361623,2.7570093457943927,3.1254355400696863,3.437125748502994,3.229807692307692,
8.26231527093596,5.321428571428571,4.482011070110701,6.54739652870494,5.91869918699187,5.9640718562874255,7.275,34.57266009852217,13.118506493506494,7.348247232472325,20.50066755674232,15.265969802555169,14.93562874251497,21.154807692307692,3.434729064039409,3.280844155844156,3.2195571955719555,3.328437917222964,3.3751451800232286,2.6661676646706587,3.3653846153846154,
8.10960591133005,5.691558441558442,4.1499077490774905,6.507343124165554,5.961672473867596,6.86377245508982,6.959615384615384,36.114532019704434,14.587662337662337,6.594095940959409,20.076101468624834,15.209059233449477,14.241017964071856,21.741346153846155,3.4729064039408866,3.7386363636363638,3.4326568265682655,3.1241655540720963,3.505226480836237,3.446107784431138,3.0721153846153846,
8.416256157635468,5.2191558441558445,4.665129151291513,6.093457943925234,6.0,6.425149700598802,7.138461538461539,34.40394088669951,14.172077922077921,6.921125461254612,18.37917222963952,15.436701509872242,13.919161676646707,20.83653846153846,3.5689655172413794,3.448051948051948,3.132380073800738,3.42456608811749,2.9175377468060395,3.4206586826347305,3.389423076923077,
7.891625615763547,5.6022727272727275,4.329797047970479,5.934579439252336,6.018583042973287,6.955089820359281,6.804807692307692,34.977832512315274,13.53896103896104,7.062730627306273,18.391188251001335,15.24390243902439,14.50748502994012,19.83269230769231,3.5172413793103448,3.262987012987013,3.389760147601476,3.012016021361816,2.751451800232288,3.059880239520958,3.3153846153846156,
7.770935960591133,6.001623376623376,4.703874538745388,5.777036048064086,5.846689895470384,6.582335329341317,7.395192307692308,34.93472906403941,13.48538961038961,7.124077490774908,17.432576769025367,15.420441347270616,15.06437125748503,20.80480769230769,3.2869458128078817,3.0324675324675323,3.1448339483394836,3.1829105473965287,3.2799070847851337,2.929640718562874,3.1355769230769233,
8.00615763546798,6.39448051948052,4.382841328413284,6.503337783711616,5.840882694541231,6.516467065868263,6.805769230769231,35.881773399014776,15.469155844155845,6.797047970479705,17.781041388518023,15.15911730545877,15.818862275449101,21.060576923076923,3.4679802955665027,3.574675324675325,3.2809040590405902,2.803738317757009,3.0557491289198606,3.163173652694611,3.2048076923076922,
8.263546798029557,6.3230519480519485,4.672970479704797,6.457943925233645,5.663182346109175,7.041916167664671,7.298076923076923,35.05541871921182,13.83603896103896,6.716328413284133,17.44592790387183,15.452961672473867,15.41317365269461,20.660576923076924,3.5714285714285716,3.241883116883117,3.0207564575645756,3.4138851802403205,3.248548199767712,3.2964071856287425,2.9615384615384617,
8.277093596059114,5.832792207792208,4.686346863468635,6.001335113484646,6.506387921022068,6.595808383233533,7.201923076923077,35.49753694581281,14.405844155844155,6.3902214022140225,18.408544726301734,15.097560975609756,15.467065868263473,20.638461538461538,3.4285714285714284,3.1623376623376624,3.0571955719557193,3.0026702269692924,3.4367015098722415,3.444610778443114,3.1557692307692307,
8.497536945812808,6.449675324675325,4.701568265682657,5.766355140186916,5.933797909407666,6.479041916167665,7.940384615384615,35.58620689655172,15.099025974025974,7.062269372693727,17.64485981308411,15.145180023228804,15.513473053892216,20.01153846153846,3.7229064039408866,3.2873376623376624,3.3523985239852396,3.1829105473965287,3.240418118466899,3.2365269461077846,3.208653846153846,
8.206896551724139,6.436688311688312,4.502306273062731,5.630173564753004,5.634146341463414,7.288922155688622,6.982692307692307,35.26600985221675,14.108766233766234,6.8293357933579335,16.92656875834446,14.312427409988386,16.14071856287425,20.085576923076925,3.5,3.965909090909091,3.0839483394833946,3.2082777036048062,2.911730545876887,3.181137724550898,3.2576923076923077,
8.13423645320197,6.714285714285714,4.644833948339484,6.153538050734312,5.562137049941928,6.607784431137724,6.985576923076923,33.74384236453202,13.271103896103897,6.667896678966789,16.94125500667557,15.0267131242741,16.652694610778443,18.779807692307692,3.2635467980295565,3.2759740259740258,3.197878228782288,3.3377837116154874,3.6515679442508713,3.2230538922155687,3.1951923076923077,
8.073891625615763,6.566558441558442,4.504612546125461,6.0627503337783715,5.722415795586527,6.8937125748503,7.425,34.710591133004925,13.613636363636363,7.392066420664206,16.947930574098798,14.2938443670151,16.961077844311376,20.034615384615385,3.7401477832512313,3.461038961038961,3.2781365313653135,3.2349799732977305,3.4448315911730547,3.462574850299401,3.3221153846153846,
8.502463054187192,6.090909090909091,5.124538745387454,5.766355140186916,5.8966318234610915,6.697604790419161,7.0413461538461535,35.9064039408867,13.324675324675324,6.972324723247232,16.085447263017357,14.368176538908246,17.805389221556887,19.245192307692307,3.7746305418719213,3.9107142857142856,3.3943726937269374,3.4646194926568756,2.887340301974448,3.354790419161677,3.3067307692307693,
8.764778325123153,6.974025974025974,4.544741697416974,5.88785046728972,5.306620209059234,6.75748502994012,7.5211538461538465,36.32266009852217,14.280844155844155,7.452029520295203,16.604806408544725,14.35191637630662,20.01497005988024,20.05576923076923,3.9667487684729066,3.1266233766233764,3.090867158671587,3.255006675567423,2.887340301974448,3.6497005988023954,3.3644230769230767,
9.096059113300493,6.386363636363637,4.506918819188192,6.221628838451268,6.118466898954704,6.793413173652695,7.490384615384615,35.70320197044335,13.14935064935065,7.005073800738008,16.82510013351135,13.738675958188153,19.788922155688624,18.400961538461537,3.8866995073891624,2.99025974025974,3.4358856088560885,3.2643524699599467,2.745644599303136,2.967065868263473,3.1528846153846155,
9.316502463054187,6.202922077922078,4.398062730627307,6.168224299065421,5.9175377468060395,6.956586826347305,7.089423076923077,34.94458128078818,11.730519480519481,6.932195571955719,16.376502002670225,14.498257839721255,18.417664670658684,18.157692307692308,3.9667487684729066,3.147727272727273,3.275830258302583,3.046728971962617,3.3995354239256677,3.3847305389221556,3.2028846153846153,
8.38423645320197,6.2808441558441555,4.318265682656826,6.672897196261682,5.494773519163763,6.797904191616767,7.424038461538461,33.94950738916256,13.162337662337663,7.52859778597786,17.31241655540721,13.092915214866434,20.110778443113773,17.946153846153845,3.7746305418719213,3.413961038961039,3.095940959409594,3.0640854472630172,3.305458768873403,3.1422155688622753,3.3807692307692307,
8.043103448275861,6.058441558441558,4.692343173431734,5.985313751668892,5.744483159117306,7.077844311377246,7.670192307692307,33.9384236453202,14.400974025974026,6.449723247232472,18.214953271028037,14.125435540069686,18.402694610778443,18.696153846153845,3.9642857142857144,3.9448051948051948,3.13929889298893,3.054739652870494,3.430894308943089,3.627245508982036,3.316346153846154,
8.147783251231527,6.443181818181818,4.470479704797048,5.855807743658211,6.147502903600465,6.519461077844311,7.426923076923077,32.60221674876847,12.452922077922079,6.808118081180812,16.83177570093458,13.092915214866434,19.040419161676645,18.16346153846154,3.6785714285714284,3.0681818181818183,3.467250922509225,3.053404539385848,2.732868757259001,3.501497005988024,3.2182692307692307,
8.536945812807883,7.287337662337662,4.428966789667896,6.232309746328438,5.953542392566783,6.82185628742515,7.430769230769231,31.54679802955665,14.162337662337663,6.690959409594096,17.472630173564752,14.275261324041812,19.389221556886227,17.8125,3.8645320197044337,4.146103896103896,3.6120848708487086,3.0894526034712952,3.2090592334494774,3.434131736526946,3.4596153846153848,
8.624384236453203,6.202922077922078,4.682195571955719,6.2763684913217626,5.521486643437863,6.276946107784431,7.407692307692308,30.451970443349754,12.998376623376624,7.444649446494465,16.899866488651536,13.833914053426248,17.902694610778443,16.380769230769232,3.6748768472906406,3.646103896103896,3.7015682656826567,3.2283044058744994,3.0685249709639955,3.4011976047904193,3.1240384615384613,
8.201970443349754,6.159090909090909,4.619003690036901,6.315086782376502,5.600464576074332,6.658682634730539,7.375,31.149014778325125,13.051948051948052,7.001383763837638,19.567423230974633,15.070847851335657,19.479041916167663,17.775,3.6908866995073892,3.0876623376623376,3.223708487084871,3.2296395193591456,3.291521486643438,2.9565868263473054,3.314423076923077,
8.576354679802956,6.259740259740259,4.858394833948339,5.96128170894526,5.462253193960511,6.303892215568863,7.475961538461538,28.67487684729064,12.681818181818182,7.088560885608856,17.070761014686248,12.953542392566783,19.489520958083833,16.88653846153846,3.5677339901477834,3.1964285714285716,3.3154981549815496,2.809078771695594,3.3042973286875728,3.374251497005988,3.25,
7.630541871921182,6.2272727272727275,4.351014760147602,5.78237650200267,6.080139372822299,5.929640718562874,7.024038461538462,29.61822660098522,13.027597402597403,7.297047970479705,16.753004005340454,13.281068524970964,18.414670658682635,16.451923076923077,3.7869458128078817,3.4805194805194803,3.370848708487085,3.2336448598130842,3.2799070847851337,3.2574850299401197,3.3471153846153845,
7.681034482758621,6.819805194805195,4.446494464944649,6.060080106809079,5.5842044134727065,6.217065868263473,7.349038461538462,28.852216748768473,12.61038961038961,7.08809963099631,18.188251001335114,13.616724738675957,19.339820359281436,17.450961538461538,3.789408866995074,3.5454545454545454,3.1342250922509227,3.192256341789052,3.2229965156794425,3.5419161676646707,3.5730769230769233,
8.740147783251231,6.332792207792208,4.654059040590406,6.554072096128171,5.64692218350755,6.691616766467066,8.023076923076923,22.69704433497537,9.941558441558442,6.725553505535055,14.209612817089452,11.794425087108014,15.73502994011976,15.578846153846154,3.4630541871921183,3.396103896103896,3.1319188191881917,3.132176234979973,3.3797909407665507,3.3652694610778444,3.203846153846154,
7.652709359605911,6.5941558441558445,4.611623616236162,6.630173564753004,5.527293844367015,6.483532934131737,7.213461538461538,18.471674876847292,9.790584415584416,6.642988929889299,13.958611481975968,10.524970963995354,14.449101796407186,12.353846153846154,3.8485221674876846,3.0925324675324677,3.235239852398524,3.4018691588785046,3.3368176538908245,2.932634730538922,3.5115384615384615,
8.220443349753694,6.896103896103896,4.711254612546125,7.181575433911883,5.943089430894309,7.191616766467066,7.1365384615384615,18.03448275862069,10.08603896103896,6.78690036900369,12.432576769025367,11.006968641114982,13.83682634730539,12.746153846153845,3.727832512315271,3.2532467532467533,3.1678966789667897,3.388518024032043,3.3240418118466897,2.9580838323353293,3.7192307692307693,
8.841133004926109,6.7435064935064934,4.576568265682657,6.279038718291055,6.549361207897793,6.720059880239521,6.933653846153846,16.679802955665025,9.553571428571429,6.817343173431734,10.092122830440587,9.335656213704993,12.991017964071856,10.525961538461539,3.794334975369458,3.3165584415584415,3.3464022140221403,3.259012016021362,3.5656213704994193,3.2934131736526946,3.7192307692307693,
8.470443349753694,7.402597402597403,4.773985239852398,7.3324432576769025,5.904761904761905,7.414670658682635,7.556730769230769,16.17487684729064,11.037337662337663,7.202029520295203,10.692923898531376,9.097560975609756,12.399700598802395,10.257692307692308,3.66871921182266,3.3262987012987013,3.3547047970479706,3.363150867823765,3.307781649245064,3.4790419161676644,3.8028846153846154,
8.24384236453202,6.720779220779221,4.697416974169742,6.6488651535380505,6.62137049941928,7.25,7.509615384615385,17.16625615763547,10.73538961038961,7.2347785977859775,9.62483311081442,8.428571428571429,11.47754491017964,10.976923076923077,3.5123152709359604,3.167207792207792,3.3464022140221403,3.2763684913217626,3.2311265969802556,3.4161676646706587,3.5759615384615384,
8.002463054187192,7.311688311688312,4.532749077490775,6.807743658210948,5.667828106852497,7.434131736526946,7.2125,17.126847290640395,9.2012987012987,6.9400369003690034,11.58210947930574,9.857142857142858,11.350299401197605,10.689423076923077,3.7463054187192117,3.3701298701298703,3.263837638376384,3.2496662216288383,2.947735191637631,3.312874251497006,3.826923076923077,
8.105911330049262,6.85551948051948,5.1849630996309966,6.58611481975968,5.969802555168409,7.37125748502994,6.9192307692307695,17.236453201970445,11.525974025974026,6.387453874538745,10.379172229639519,9.580720092915215,10.721556886227544,10.83173076923077,3.7832512315270934,3.529220779220779,3.184963099630996,3.104138851802403,3.3797909407665507,3.285928143712575,3.2432692307692306,
9.001231527093596,6.972402597402597,4.906365313653136,6.097463284379172,5.704994192799071,7.202095808383233,7.611538461538461,18.30665024630542,9.806818181818182,6.519833948339484,10.328437917222963,9.97096399535424,12.055389221556887,11.523076923076923,4.227832512315271,3.5665584415584415,3.517066420664207,3.3591455273698263,3.3008130081300813,3.0134730538922154,3.4096153846153845,
8.166256157635468,7.51948051948052,4.7075645756457565,6.578104138851803,5.793263646922184,7.384730538922156,6.917307692307692,19.232758620689655,10.034090909090908,6.2619926199261995,9.957276368491321,9.711962833914054,12.214071856287426,9.866346153846154,3.9963054187192117,3.2873376623376624,3.523062730627306,3.213618157543391,3.0092915214866434,3.3532934131736525,3.919230769230769,
8.482758620689655,7.001623376623376,4.429428044280443,6.854472630173564,6.155632984901278,7.082335329341317,8.178846153846154,18.901477832512317,10.680194805194805,6.8966789667896675,10.277703604806408,9.990708478513357,12.661676646706587,10.544230769230769,3.7007389162561575,3.6931818181818183,3.3445571955719555,3.2162883845126835,3.2067363530778166,3.3592814371257487,3.483653846153846,
8.450738916256158,7.871753246753247,4.660055350553505,5.543391188251001,6.3879210220673635,7.360778443113772,7.209615384615384,19.059113300492612,11.170454545454545,7.045202952029521,10.129506008010681,10.053426248548199,13.134730538922156,10.141346153846154,4.137931034482759,3.698051948051948,3.3962177121771218,3.138851802403204,3.224157955865273,3.2919161676646707,3.7394230769230767,
8.75,7.152597402597403,4.898523985239852,6.696929238985314,6.975609756097561,7.294910179640719,7.4028846153846155,20.4692118226601,11.159090909090908,6.3261070110701105,10.30173564753004,9.619047619047619,12.074850299401197,10.477884615384616,4.050492610837439,3.2824675324675323,3.2333948339483394,3.170894526034713,2.759581881533101,3.470059880239521,3.8413461538461537,
8.483990147783251,6.74512987012987,4.8500922509225095,7.057409879839787,5.923344947735192,6.661676646706587,7.639423076923077,19.427339901477833,11.654220779220779,6.804428044280443,10.06675567423231,10.612078977932637,11.552395209580839,10.352884615384616,4.061576354679803,3.4935064935064934,3.1812730627306274,3.0106809078771697,3.1347270615563296,3.3353293413173652,3.5701923076923077,
8.38423645320197,5.85064935064935,4.975553505535055,7.232309746328438,6.689895470383275,6.459580838323354,7.025961538461538,20.233990147783253,11.287337662337663,6.716789667896679,11.934579439252337,10.092915214866434,12.775449101796408,10.0375,3.7635467980295565,4.412337662337662,3.3523985239852396,3.1348464619492655,3.484320557491289,3.4161676646706587,3.981730769230769,
8.836206896551724,6.637987012987013,4.541512915129151,6.838451268357811,5.991869918699187,6.953592814371257,7.206730769230769,20.029556650246306,11.064935064935066,6.355166051660516,11.124165554072096,9.752613240418118,12.661676646706587,10.303846153846154,4.086206896551724,3.5698051948051948,3.583487084870849,3.3057409879839788,2.897793263646922,3.1526946107784433,4.1298076923076925,
8.354679802955665,6.35064935064935,4.913284132841328,6.794392523364486,6.2613240418118465,6.755988023952096,7.2615384615384615,20.07758620689655,10.464285714285714,6.393450184501845,10.599465954606142,9.670150987224158,12.254491017964073,10.04326923076923,3.8805418719211824,3.2743506493506493,3.1738929889298895,3.2149532710280373,3.35191637630662,2.80688622754491,3.8067307692307693,
8.619458128078819,6.496753246753247,4.489852398523985,6.271028037383178,5.987224157955866,7.422155688622754,6.996153846153846,20.67241379310345,11.08603896103896,6.259686346863469,11.818424566088117,9.736353077816492,13.011976047904191,10.797115384615385,3.8645320197044337,3.436688311688312,3.4354243542435423,3.0307076101468624,3.2346109175377467,2.7095808383233533,3.770192307692308,
8.72167487684729,6.699675324675325,4.443265682656826,6.829105473965287,6.105691056910569,7.372754491017964,7.6375,21.029556650246306,11.501623376623376,7.1642066420664205,11.113484646194927,10.0,12.857784431137725,10.596153846153847,4.001231527093596,3.237012987012987,3.268450184501845,3.3604806408544725,3.1858304297328686,3.19311377245509,3.7375,
8.104679802955665,6.873376623376624,4.591328413284133,7.021361815754339,6.7979094076655056,7.529940119760479,7.061538461538461,20.73152709359606,11.26461038961039,6.310424354243542,12.022696929238986,9.968641114982578,12.432634730538922,10.38076923076923,4.176108374384237,3.4626623376623376,3.4981549815498156,3.054739652870494,3.1614401858304295,3.5823353293413174,4.2913461538461535,
8.666256157635468,5.931818181818182,4.63929889298893,6.623497997329773,5.7317073170731705,7.235029940119761,6.558653846153846,21.246305418719214,10.178571428571429,6.927583025830258,12.144192256341789,10.213704994192799,13.428143712574851,9.728846153846154,4.182266009852217,3.5259740259740258,3.1489852398523985,3.2096128170894525,3.1591173054587687,2.845808383233533,3.85,
7.95320197044335,6.6769480519480515,4.5825645756457565,6.953271028037383,6.238095238095238,6.610778443113772,6.945192307692308,21.932266009852217,12.422077922077921,6.523985239852398,11.542056074766355,9.05110336817654,12.20808383233533,10.786538461538461,3.9014778325123154,3.4675324675324677,3.2112546125461257,3.0734312416555407,3.2880371660859464,2.7290419161676644,3.9865384615384616,
9.033251231527094,6.9935064935064934,4.694649446494465,6.590120160213618,6.073170731707317,7.179640718562874,6.928846153846154,21.11822660098522,11.61038961038961,6.608394833948339,12.507343124165555,10.139372822299652,12.94311377245509,11.451923076923077,4.012315270935961,2.9724025974025974,3.309040590405904,3.1815754339118825,3.254355400696864,3.1721556886227544,3.9778846153846152,
8.879310344827585,7.069805194805195,4.3902214022140225,6.376502002670227,5.252032520325203,6.730538922155689,6.398076923076923,22.136699507389164,11.426948051948052,6.200184501845018,13.236315086782376,10.714285714285714,13.32934131736527,11.1375,4.20935960591133,3.4431818181818183,3.1964944649446494,3.1535380507343125,3.533101045296167,3.05688622754491,3.894230769230769,
7.8682266009852215,6.650974025974026,4.404059040590406,6.196261682242991,5.578397212543554,6.905688622754491,6.7625,36.65147783251231,18.066558441558442,6.898523985239852,22.17489986648865,17.182346109175377,21.8248502994012,17.103846153846153,4.600985221674877,3.2694805194805197,3.217712177121771,3.343124165554072,3.35191637630662,3.061377245508982,3.1384615384615384,
8.165024630541872,6.308441558441558,4.4575645756457565,6.0814419225634175,6.275261324041812,6.299401197604791,6.4,42.33497536945813,19.974025974025974,6.9880073800738005,23.949265687583445,17.653890824622533,22.85928143712575,18.244230769230768,4.134236453201971,3.1704545454545454,3.284132841328413,3.1268357810413887,3.0929152148664345,3.2050898203592815,3.0634615384615387,
7.836206896551724,6.142857142857143,4.320571955719557,6.423230974632844,5.562137049941928,6.568862275449102,7.174038461538461,42.8448275862069,20.267857142857142,6.631457564575646,25.23497997329773,19.48315911730546,24.410179640718564,19.240384615384617,3.9125615763546797,3.030844155844156,3.3431734317343174,3.4299065420560746,3.2694541231126597,3.5464071856287425,3.298076923076923,
7.386699507389163,6.332792207792208,4.476937269372693,5.628838451268358,5.772357723577236,6.561377245508982,6.364423076923077,44.01970443349754,20.982142857142858,6.893450184501845,26.35514018691589,18.169570267131242,24.40568862275449,19.62403846153846,3.7376847290640396,3.6623376623376624,3.2103321033210332,3.116154873164219,3.289198606271777,3.3862275449101795,3.1384615384615384,
7.6600985221674875,6.952922077922078,4.735239852398524,6.246995994659546,5.843205574912892,6.1706586826347305,6.440384615384615,41.5923645320197,22.196428571428573,7.101476014760148,25.71295060080107,17.45296167247387,23.480538922155688,20.991346153846155,3.938423645320197,3.4626623376623376,3.279520295202952,3.267022696929239,2.912891986062718,3.3997005988023954,3.2182692307692307,
7.355911330049261,6.576298701298701,4.807195571955719,6.423230974632844,5.535423925667828,6.374251497005988,7.114423076923077,41.9692118226601,21.079545454545453,6.814114391143911,25.052069425901202,17.8664343786295,24.682634730538922,20.051923076923078,3.91871921182266,3.2759740259740258,3.6056273062730626,3.212283044058745,3.278745644599303,3.4820359281437128,3.4125,
7.919950738916256,6.39448051948052,4.432656826568266,6.60347129506008,5.861788617886178,6.4640718562874255,6.3961538461538465,41.27093596059113,24.20292207792208,7.320571955719557,25.00400534045394,17.19628339140534,22.62574850299401,19.69903846153846,4.0073891625615765,3.1785714285714284,3.2744464944649447,3.1335113484646193,3.2206736353077816,3.058383233532934,3.564423076923077,
7.20320197044335,6.7353896103896105,4.8261070110701105,6.09479305740988,5.303135888501743,5.959580838323354,6.959615384615384,40.81896551724138,22.310064935064936,7.093173431734317,25.51935914552737,17.18350754936121,23.961077844311376,19.660576923076924,3.6120689655172415,3.2435064935064934,3.0821033210332103,3.2857142857142856,3.4262485481997675,3.2260479041916166,3.0846153846153848,
7.713054187192118,6.5438311688311686,5.159132841328414,6.582109479305741,5.868757259001161,6.37874251497006,6.322115384615385,39.69458128078818,22.99512987012987,7.120848708487085,26.152202937249665,16.62253193960511,23.315868263473053,21.003846153846155,3.1798029556650245,3.086038961038961,3.2264760147601477,3.1481975967957276,3.367015098722416,3.182634730538922,3.3596153846153847,
7.384236453201971,6.819805194805195,4.8500922509225095,6.213618157543391,6.293844367015098,6.1467065868263475,7.070192307692308,40.35221674876847,22.3262987012987,6.24169741697417,24.781041388518023,16.18466898954704,19.66317365269461,19.376923076923077,3.3201970443349755,3.3198051948051948,3.2887453874538743,2.8464619492656875,3.2462253193960513,3.1317365269461077,3.0,
6.666256157635468,6.9480519480519485,4.590405904059041,6.730307076101469,5.846689895470384,6.016467065868263,6.7,38.44704433497537,20.285714285714285,7.056273062730627,24.962616822429908,16.507549361207897,21.48502994011976,18.08173076923077,3.1613300492610836,3.4285714285714284,3.054428044280443,2.951935914552737,3.3333333333333335,3.2320359281437128,3.6846153846153844,
7.295566502463054,6.7808441558441555,4.483856088560886,6.194926568758344,5.753774680603949,6.6946107784431135,7.2125,40.37192118226601,20.756493506493506,6.863929889298893,24.766355140186917,17.056910569105693,20.69610778443114,17.911538461538463,3.4716748768472905,3.198051948051948,3.3842250922509227,3.411214953271028,3.152148664343786,3.1122754491017965,3.539423076923077,
6.949507389162561,6.150974025974026,5.091328413284133,6.536715620827771,6.13472706155633,6.705089820359281,6.7625,38.14778325123153,19.691558441558442,6.4335793357933575,26.57543391188251,16.401858304297328,20.766467065868262,18.682692307692307,3.7253694581280787,3.461038961038961,3.385608856088561,3.1535380507343125,3.317073170731707,3.161676646706587,3.268269230769231,
6.699507389162561,7.287337662337662,4.391605166051661,5.897196261682243,5.966318234610918,6.658682634730539,6.571153846153846,38.35221674876847,18.579545454545453,6.836254612546125,24.622162883845128,17.413472706155634,20.758982035928145,19.465384615384615,3.6120689655172415,3.5357142857142856,3.11070110701107,3.213618157543391,2.9396051103368177,3.2904191616766467,3.4317307692307693,
6.780788177339901,7.22564935064935,4.493081180811808,6.7930574098798395,6.0511033681765385,6.547904191616767,7.092307692307692,37.847290640394085,17.9237012987013,6.749538745387454,24.108144192256344,17.21835075493612,19.589820359281436,18.02403846153846,3.3448275862068964,3.267857142857143,3.1083948339483394,3.4699599465954605,3.4088269454123115,3.0494011976047903,3.0884615384615386,
7.477832512315271,6.923701298701299,4.621771217712177,5.9879839786381845,5.682926829268292,6.176646706586826,6.811538461538461,39.33990147783251,17.801948051948052,7.135608856088561,24.979973297730307,15.941927990708479,18.79191616766467,17.926923076923078,3.958128078817734,3.530844155844156,3.309963099630996,2.8744993324432575,3.1196283391405344,3.0763473053892216,3.0153846153846153,
