B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,
6.452460006036825,4.770205066344994,5.578385819996559,6.3691247974068075,4.785851472471191,6.451520912547529,8.264240506329115,4.107917570498915,31.90099607606399,11.447828709288299,33.826191705386336,28.452998379254456,19.46350832266325,20.23384030418251,22.94382911392405,8.010303687635576,3.6667672804105043,3.232207478890229,3.2753398726553087,3.1487034035656403,3.2922535211267605,3.3992395437262357,3.357594936708861,3.2239696312364425,
6.448234228795654,4.741857659831122,5.617793839270349,6.528363047001621,4.2624839948783615,5.756653992395437,8.55617088607595,4.1475054229934925,31.303350437669785,11.351326899879373,34.06676991911891,29.50283630470016,19.76728553137004,20.55038022813688,23.113132911392405,8.102494577006508,3.4038635677633566,3.3440892641737032,3.4584408879710895,3.3188816855753647,3.2003841229193344,3.2395437262357416,3.1384493670886076,3.371475054229935,
6.288560217325687,4.583232810615199,5.631560832903115,6.0907617504051865,5.020166453265045,5.724334600760456,8.400316455696203,4.130151843817788,30.916691820102628,12.081121833534379,35.421097917742216,29.158833063209077,21.170934699103714,19.36026615969582,23.828322784810126,9.954989154013015,3.7878056142469063,3.046139927623643,3.2221648597487524,3.275931928687196,3.102752880921895,3.023764258555133,3.122626582278481,3.1789587852494576,
6.254150316933293,5.08956574185766,5.660987781793151,5.919773095623987,4.7554417413572345,5.60171102661597,7.897151898734177,4.101409978308026,30.00814971325083,11.672195416164053,34.93753226639133,29.14384116693679,20.017605633802816,19.149239543726235,22.25,8.619848156182213,3.5405976456383943,3.256031363088058,3.2388573395284803,3.479740680713128,3.5147247119078107,2.8916349809885933,3.0205696202531644,3.2142082429501087,
6.600965891940839,5.118214716525935,5.547926346584065,6.117909238249595,4.676376440460947,5.937262357414449,7.8979430379746836,4.253796095444685,30.389677029882282,11.556694813027745,35.117363620719324,29.373176661264182,20.360755441741357,20.416349809885933,22.564082278481013,9.531453362255965,3.735587081195291,3.1420386007237635,3.2588194802959904,3.182739059967585,3.264404609475032,3.03041825095057,3.1732594936708862,3.484273318872017,
6.876245095079988,4.892641737032569,6.002065049044915,6.039708265802269,4.831946222791293,5.580798479087452,7.995253164556962,4.509761388286334,31.970721400543315,11.83956574185766,35.77663052830838,28.195299837925447,20.618117797695263,19.907794676806084,22.280854430379748,8.786334056399133,3.3948083308179897,3.132086851628468,3.2419549130958525,3.264991896272285,3.290653008962868,3.241444866920152,3.286392405063291,3.5639913232104123,
6.672502263809236,5.151387213510254,5.917570125623817,6.5141815235008105,4.730793854033291,5.744296577946768,8.236550632911392,4.509761388286334,30.974645336552975,11.917973462002413,36.11306143520908,27.620340356564018,21.091869398207425,19.86026615969582,23.992879746835442,8.86008676789588,3.423785089043163,3.422496984318456,3.5659955257270695,3.4606969205834686,3.2423175416133163,3.261406844106464,3.0593354430379747,3.540130151843818,
6.350437669785693,4.714113389626055,5.6439511271726035,6.013371150729336,4.962227912932138,5.553231939163498,8.117879746835444,4.492407809110629,30.75158466646544,11.915259348612787,38.96833591464464,28.241085899513777,21.700384122919335,18.34980988593156,22.89873417721519,7.804229934924078,3.4696649562330215,3.3088057901085643,3.097573567372225,3.212317666126418,3.2471190781049937,2.95532319391635,3.2357594936708862,3.0081344902386116,
6.342287956534863,4.857358262967431,5.997074513853037,6.339546191247974,4.820102432778489,6.406844106463878,8.549050632911392,4.497288503253796,31.108059160881375,11.056996381182147,40.65255549819308,28.256888168557538,21.353072983354675,18.61787072243346,23.85996835443038,8.426789587852495,3.370962873528524,3.2762364294330517,3.3085527447943557,3.474068071312804,3.026248399487836,3.2072243346007605,3.0688291139240507,3.1350325379609543,
6.638092363416843,4.793124246079614,5.902254345207365,6.06482982171799,4.470550576184379,6.183460076045628,8.707278481012658,4.607917570498915,31.166314518563237,11.130880579010856,42.03476165892273,27.52512155591572,20.602752880921894,18.322243346007603,23.466772151898734,8.607917570498916,3.4252942952007244,3.3630880579010856,3.313543279986233,3.5291734197730955,3.482394366197183,2.949619771863118,3.662974683544304,3.225596529284165,
6.599154844551766,4.659227985524729,5.506797453106178,6.715964343598055,5.268565941101152,5.743346007604563,8.454113924050633,4.52114967462039,29.742529429520072,11.29583835946924,40.37480640165204,26.723662884927066,19.323943661971832,17.840304182509506,22.895569620253166,7.997288503253796,3.4696649562330215,3.155006031363088,3.3221476510067114,3.4217990275526744,3.134443021766965,2.963878326996198,3.2800632911392404,3.084056399132321,
6.28493812254754,4.688781664656212,5.526587506453279,6.185980551053484,4.847631241997439,5.443916349809886,7.453322784810126,4.611713665943601,29.97555086024751,10.605548854041013,38.770263293753224,26.079416531604537,19.752240717029448,18.600760456273765,22.768196202531644,9.03470715835141,3.2629037126471476,3.2463811821471653,3.27482361039408,3.3820907617504052,3.316901408450704,3.2157794676806084,3.1716772151898733,3.225596529284165,
7.0307878056142465,4.879674306393245,5.993460678024436,6.017017828200973,4.9276568501920615,5.908745247148289,8.044303797468354,4.2982646420824295,29.289465741020223,10.908926417370326,42.02753398726553,26.740275526742302,20.158450704225352,19.200570342205324,22.796677215189874,8.552603036876356,3.4497434349532146,3.172496984318456,3.302357597659611,3.357779578606159,3.179257362355954,3.417300380228137,3.1977848101265822,3.193058568329718,
6.790824026562029,4.911338962605549,5.777663052830838,6.417747163695299,4.511203585147247,5.672053231939164,8.77373417721519,4.178958785249458,29.427105342589797,11.03860072376357,42.41507485802788,26.85575364667747,19.886683738796414,19.61406844106464,21.599683544303797,7.179501084598699,3.335949290673106,3.1245476477683956,3.3009808982963347,3.3687196110210698,3.298975672215109,3.0893536121673004,3.25,3.2537960954446854,
6.222758828856022,4.579010856453558,5.641541903286869,6.149918962722852,4.492317541613316,5.492395437262357,7.5363924050632916,4.836225596529284,26.81406580138847,10.172496984318457,41.03510583376355,25.133711507293356,18.936939820742637,17.403041825095055,21.056962025316455,6.829718004338395,3.2825233926954422,3.1939083232810614,3.335054207537429,3.2645867098865478,3.196862996158771,2.8659695817490496,3.6526898734177213,3.092190889370933,
6.456383942046483,4.917973462002412,5.8790225434520735,7.003241491085899,4.437900128040973,5.696768060836502,8.102848101265822,4.573752711496746,23.076969514035618,9.868516284680338,35.32576148683531,19.50486223662885,16.422535211267604,14.884980988593156,17.175632911392405,7.488611713665944,5.147298520977966,3.069662243667069,3.5448287730166923,3.9254457050243112,4.09539052496799,3.23574144486692,2.7776898734177213,3.2261388286334056,
6.749471777844853,4.675814234016888,6.046119428669765,6.671799027552674,4.850832266325224,5.7937262357414445,8.34889240506329,4.522234273318872,19.228493812254754,8.705367913148372,30.706763035622096,17.427876823338735,13.866837387964148,13.134030418250951,15.425632911392405,6.619848156182212,5.243585873830365,3.1625452352231602,3.240922388573395,3.6819286871961103,4.145966709346991,3.659695817490494,3.2610759493670884,3.225054229934924,
6.228493812254754,4.616706875753921,5.82068490793323,6.598865478119935,4.267925736235595,5.666349809885932,8.162974683544304,4.389370932754881,18.483247811651072,8.628468033775633,26.14007916021339,14.885332252836305,13.041933418693983,13.187262357414449,14.670886075949367,7.122559652928416,4.7159674011469965,3.2919179734620023,3.417139907072793,3.6094003241491084,4.189820742637644,3.411596958174905,3.3212025316455698,3.4045553145336225,
6.655599154844552,4.7337153196622435,6.092066769919119,6.077390599675851,4.627720870678617,5.833650190114068,8.533227848101266,4.353579175704989,16.8198007847872,8.903498190591074,23.312510755463776,14.262965964343598,11.864596670934699,11.153992395437262,14.6875,6.316160520607375,4.8451554482342285,3.0027141133896262,3.2335226294957837,3.9821717990275527,4.362676056338028,3.3155893536121672,3.320411392405063,3.3280911062906724,
6.525807425294295,5.190289505428227,5.971605575632421,6.78160453808752,4.213828425096031,5.887832699619772,7.926424050632911,4.388286334056399,16.19770600664051,8.526537997587456,22.357253484770265,13.747974068071313,11.003841229193341,11.934410646387832,13.831487341772151,6.213123644251627,4.779354059764564,3.447828709288299,3.09550851832731,3.2836304700162073,4.49359795134443,3.535171102661597,3.320411392405063,3.2716919739696313,
6.418955629338968,5.334137515078408,5.92410944759938,6.105753646677472,4.409090909090909,5.843155893536122,8.153481012658228,4.466919739696312,16.52942952007244,8.512967430639325,21.10325245224574,14.618719611021069,10.118758002560819,10.624524714828897,14.07753164556962,6.1073752711496745,4.90099607606399,3.2059710494571774,3.313543279986233,3.865072933549433,4.135083226632522,3.1397338403041823,3.3251582278481013,3.2960954446854664,
6.649260488982795,4.948130277442702,5.827912579590432,6.884927066450567,4.309539052496799,5.91254752851711,8.356803797468354,4.044468546637744,16.916691820102628,8.447828709288299,20.65221132335226,14.085899513776337,10.559859154929578,10.217680608365018,13.012658227848101,6.726681127982647,4.92544521581648,3.5147768395657417,3.111168473584581,3.565235008103728,4.4596670934699105,3.1055133079847907,3.488132911392405,2.975054229934924,
7.111681255659523,4.678829915560917,5.833075202202719,6.583063209076175,4.5547375160051216,5.736692015209125,8.654272151898734,4.521691973969631,16.806821611832177,7.901387213510254,19.928755807950438,13.707050243111832,10.916453265044815,11.066539923954373,14.25,6.1529284164859,5.071234530636885,3.201447527141134,3.390122182068491,3.643030794165316,4.270166453265045,3.3127376425855513,3.3797468354430378,3.418112798264642,
6.444612134017507,4.636911942098914,5.930648769574944,6.255267423014587,4.658770806658131,5.630228136882129,8.234177215189874,4.4398047722342735,16.11651071536372,7.874246079613993,19.112717260368267,14.086304700162074,10.75416133162612,10.553231939163497,12.701740506329115,6.151301518438178,4.773015393902807,3.1447527141133897,3.3708483909826192,3.547001620745543,4.3645966709346995,3.096958174904943,3.050632911392405,3.146420824295011,
6.3942046483549655,4.71773220747889,6.279469970745138,7.207860615883306,4.610435339308578,6.907794676806084,8.617088607594937,4.730477223427332,15.938424388771507,7.849215922798552,19.683187059025986,14.36223662884927,11.135403329065301,10.600760456273765,12.641613924050633,6.351409978308026,4.63899788711138,3.268094089264174,3.2073653415935297,3.407617504051864,4.200064020486556,3.112167300380228,3.4050632911392404,3.257592190889371,
6.433142167220042,4.888118214716526,6.054723799690243,6.65356564019449,4.50224071702945,5.6283269961977185,8.914556962025317,4.290130151843818,16.71687292484153,7.848612786489746,20.5341593529513,13.68030794165316,11.629001280409732,10.134030418250951,12.369462025316455,6.3644251626898045,4.820706308481738,3.2337153196622435,3.2670796764756496,3.407617504051864,4.301536491677337,3.286121673003802,3.2713607594936707,3.024945770065076,
7.201629942650166,4.74788902291918,6.050593701600413,6.397082658022691,4.414212548015365,5.54467680608365,8.122626582278482,4.517353579175705,15.719891337156655,7.961399276236429,20.089485458612977,13.57779578606159,10.423175416133162,10.761406844106464,13.064873417721518,6.449566160520607,4.938726230003018,3.3088057901085643,3.4174840819136123,3.108995137763371,4.101152368758003,3.0342205323193916,3.3449367088607596,3.0797180043383947,
6.445517657712044,4.696320868516285,6.094475993804853,5.953808752025932,4.524327784891165,5.7091254752851714,8.270569620253164,4.573752711496746,15.818593419861154,8.673703256936067,19.85665117879883,13.529578606158832,10.924135723431498,11.108365019011407,13.395569620253164,6.988611713665944,5.061273769996982,2.9580820265379977,3.215969712614008,3.4752836304700163,4.229833546734955,3.203422053231939,3.278481012658228,3.204989154013015,
6.901599758527015,4.7563329312424605,6.1180519704009635,6.4542139384116695,4.483674775928297,5.9106463878327,8.025316455696203,4.188720173535792,17.53033504376698,7.128166465621231,19.60041300980898,13.257698541329011,11.50224071702945,10.92680608365019,12.410601265822784,5.994577006507592,5.075762149109568,2.9788902291917974,3.236276028222337,3.2086709886547813,4.193661971830986,3.4020912547528517,2.9802215189873418,3.410520607375271,
6.910051313009357,4.989445114595899,6.178282567544312,6.535251215559157,4.75416133162612,6.053231939163498,8.344145569620252,4.699023861171367,15.669182010262602,7.952653799758745,19.34985372569265,13.36385737439222,10.772407170294494,11.284220532319392,13.337025316455696,6.177331887201736,5.16691820102626,3.203558504221954,3.38255033557047,3.4055915721231766,4.145006402048655,3.192015209125475,3.0901898734177213,3.636117136659436,
6.32297011771808,4.866103739445115,6.038719669592153,6.331442463533225,4.902368758002561,5.751901140684411,7.287974683544304,4.643709327548807,17.541805010564442,7.450241254523522,19.22285320943039,13.434359805510535,11.708066581306017,10.834600760456274,13.075949367088608,6.6475054229934925,5.802595834591005,3.075693606755127,3.213904663569093,3.3472447325769856,4.50224071702945,3.2490494296577945,3.5134493670886076,3.422993492407809,
7.193782070630848,4.662545235223161,6.298399586990191,6.908833063209076,4.733674775928297,5.3811787072243344,7.4200949367088604,4.405639913232104,16.707515846664656,7.565741857659831,19.738082946136636,13.346839546191248,11.490717029449424,10.846007604562738,12.362341772151899,6.323752711496746,5.514337458496831,3.2189384800965017,3.310273618998451,3.5615883306320906,4.16741357234315,2.8574144486692017,3.0522151898734178,3.0732104121475055,
6.754904920012073,4.890530759951749,6.338323868525211,6.180713128038898,4.838668373879641,6.288022813688213,7.295886075949367,4.535791757049892,16.38937518865077,8.060916767189385,19.887282739631733,14.331037277147487,11.941421254801536,11.684410646387832,12.902689873417721,6.095986984815618,5.63779052218533,3.300965018094089,3.5651350886250217,3.343192868719611,4.111395646606915,3.299429657794677,3.1044303797468356,3.1719088937093276,
6.445819498943556,4.955669481302775,6.097057305110996,6.787682333873581,4.813700384122919,6.0399239543726235,7.324367088607595,4.716377440347071,16.34047690914579,7.2674909529553675,19.62536568576837,14.695299837925445,11.853393085787452,10.826045627376425,13.249208860759493,6.159436008676789,5.544521581648053,3.181544028950543,3.1323352262949578,3.0502431118314424,4.040012804097311,3.208174904942966,3.2104430379746836,3.079175704989154,
6.837609417446423,4.668878166465621,6.3648253312682845,7.313614262560778,4.669974391805377,6.630228136882129,8.266613924050633,4.813991323210412,16.75852701479022,7.493063932448734,20.073481328514884,13.997163695299838,11.380601792573623,11.138783269961976,13.32120253164557,6.3335140997830806,5.652882583760942,3.3172496984318456,3.285148855618654,3.547001620745543,3.9094110115236878,3.2490494296577945,3.5213607594936707,3.428416485900217,
6.506187745246001,4.6881785283474064,7.013250731371537,6.40194489465154,4.7765685019206146,6.228136882129277,7.920886075949367,4.623644251626898,16.62692423785089,7.382689987937274,20.293753226639133,14.116693679092382,12.099231754161332,11.125475285171103,12.449367088607595,6.731561822125814,5.103531542408693,3.4028950542822676,3.2355876785406985,3.4116693679092385,3.9839948783610755,3.153041825095057,3.3623417721518987,3.1095444685466376,
6.562330214307274,4.643244873341375,6.165376011013595,6.7990275526742305,5.011203585147247,5.819391634980988,8.593354430379748,4.579718004338395,18.822819197102323,8.165259348612787,22.59370160041301,14.560372771474878,12.849231754161332,11.92680608365019,12.584651898734178,6.6529284164859,5.000603682463025,3.250904704463209,3.5389778007227672,3.538087520259319,3.988796414852753,3.1131178707224336,3.232594936708861,2.982646420824295,
6.575611228493813,4.936067551266587,6.940629839958699,6.799837925445705,4.338028169014085,6.030418250950571,7.200949367088608,4.737527114967462,16.726833685481438,7.351930036188178,23.209258303218036,13.656401944894652,11.97055057618438,11.151140684410647,12.796677215189874,6.508676789587852,5.209477814669484,3.201145958986731,3.3787644123214595,3.1612641815235007,3.929897567221511,3.0750950570342206,3.2681962025316458,2.9934924078091107,
7.142167220042258,4.675211097708082,6.864223025296851,6.256888168557537,4.6462868117797695,6.6226235741444865,7.962025316455696,4.696312364425163,17.0814971325083,7.996682750301568,23.833591464463947,13.679902755267422,12.648207426376441,11.686311787072244,13.77373417721519,6.889370932754881,4.886205855719892,3.349819059107358,3.2614007916021337,3.7678282009724473,4.028809218950064,3.318441064638783,3.2824367088607596,3.272776572668113,
6.953516450347117,4.652291917973462,6.927723283427982,6.2224473257698545,4.804097311139564,5.749049429657795,8.04509493670886,4.469631236442516,17.057651675218835,8.162846803377564,23.63655136809499,14.887358184764992,12.35595390524968,11.215779467680608,13.947784810126583,7.011930585683297,4.88741322064594,3.437273823884198,3.3379796936843915,3.512965964343598,4.180537772087068,3.153041825095057,3.1526898734177213,3.3752711496746204,
7.066103229701177,4.71562123039807,7.106522113233523,6.709481361426256,4.830025608194623,5.865019011406844,7.628164556962025,4.539587852494577,15.157862964080893,8.81453558504222,24.610738255033556,14.529578606158832,12.221510883482715,11.300380228136882,12.173259493670885,6.58297180043384,5.08693027467552,3.354342581423402,3.3928755807950437,3.319286871961102,3.8764404609475034,3.2699619771863118,3.3164556962025316,3.029284164859002,
6.174162390582554,5.140530759951749,7.448459817587334,6.414100486223663,4.703585147247119,5.94106463878327,7.4960443037974684,4.156724511930586,15.823121038333836,7.876658624849216,23.869901910170366,14.720826580226904,11.612676056338028,12.057984790874524,12.483386075949367,6.957700650759219,4.945064895864775,3.1734016887816647,3.2818791946308723,3.616288492706645,3.9170934699103714,3.173954372623574,3.0197784810126582,3.3427331887201737,
6.448234228795654,4.881483715319662,7.174152469454483,6.834278768233387,4.96830985915493,6.38403041825095,7.215189873417722,4.2369848156182215,16.080591608813766,7.693003618817853,27.72517638960592,15.866693679092382,12.98111395646607,11.730038022813687,13.78639240506329,6.522776572668112,5.3395713854512525,3.1185162846803376,3.367750817415247,3.425040518638574,3.7765685019206146,3.258555133079848,3.3330696202531644,3.3101952277657265,
6.6248113492303045,4.56664656212304,7.752194114610222,6.28322528363047,4.959987195902689,6.054182509505703,6.9549050632911396,4.207158351409978,15.782674313311198,7.957478890229192,28.089141283772157,14.20097244732577,11.97055057618438,11.95532319391635,13.333069620253164,6.531995661605206,5.046785390884395,3.115802171290712,3.372913440027534,3.3087520259319287,4.245518565941101,3.2747148288973382,3.3251582278481013,3.0330802603036875,
6.558708119529127,4.591073582629674,7.596971261400792,6.537277147487845,5.038732394366197,6.357414448669202,8.081487341772151,4.7771149674620395,16.584364624207666,7.262967430639325,29.47375666838754,14.70745542949757,12.31145966709347,12.320342205323193,13.35996835443038,6.252711496746204,4.862360398430425,3.244270205066345,3.1134056100499055,3.2374392220421395,4.11235595390525,3.3840304182509504,3.087025316455696,3.2022776572668112,
6.8617567159674016,4.6993365500603135,7.964549991395629,6.471231766612642,4.974391805377721,5.948669201520913,7.630537974683544,4.422993492407809,17.17114397826743,7.401387213510254,29.996902426432626,14.20867098865478,12.71382842509603,11.891634980988593,12.85126582278481,6.382321041214751,4.600664050709327,3.332931242460796,3.3942522801583204,3.532820097244733,4.0688220230473755,3.3517110266159698,3.2128164556962027,3.1898047722342735,
6.726230003018412,4.92189384800965,8.084494923421097,7.667747163695299,4.923175416133162,6.026615969581749,7.5799050632911396,4.540130151843818,16.678840929670994,7.866405307599518,31.464119772844604,15.85777957860616,12.01504481434059,10.982889733840304,13.583860759493671,6.960954446854664,4.606097192876547,3.0937876960193003,3.424195491309585,3.36385737439222,4.030729833546735,3.2728136882129277,3.0126582278481013,3.2445770065075923,
7.31210383338364,4.621833534378769,8.192393736017896,6.329416531604538,4.933418693982074,5.498098859315589,7.073575949367089,4.693058568329718,18.56866888016903,8.017189384800965,34.89003613835828,17.71555915721232,12.73079385403329,13.449619771863118,16.459651898734176,6.086225596529284,3.7114397826743133,3.166465621230398,3.4133539838237823,3.43517017828201,3.175416133162612,3.418250950570342,3.409018987341772,3.1816702819956615,
6.480531240567461,4.248190591073582,8.746687317157116,5.991896272285251,5.090909090909091,5.845057034220532,7.200949367088608,4.754880694143167,26.596740114699667,9.235826296743063,46.23472724143865,23.820097244732576,19.117477592829704,16.541825095057035,21.31645569620253,7.283080260303688,3.3809236341684272,3.2686972255729794,3.39046635690931,3.2248784440842786,3.1555697823303457,2.8422053231939164,3.372626582278481,3.3161605206073754,
6.256866888016903,4.791616405307599,8.164687661331957,6.489465153970826,4.733354673495518,7.068441064638783,6.782436708860759,4.510303687635575,28.829761545427104,9.496682750301568,55.43813457236276,27.41734197730956,20.249359795134442,17.32319391634981,23.970727848101266,7.325379609544469,3.546030787805614,3.1767189384800965,3.3885733952848045,3.4477309562398704,3.168693982074264,2.8963878326996197,3.25,3.160520607375271,
6.360096589194084,4.652593486127865,8.716744106005851,6.0875202593192865,4.842509603072983,6.233840304182509,7.2515822784810124,4.350867678958785,30.961062481134924,10.033474065138721,60.23765272758561,28.293760129659642,20.222151088348273,19.393536121673005,25.758702531645568,7.308568329718004,3.5258074252942952,3.094692400482509,3.336947169161934,3.342382495948136,3.2400768245838667,3.0076045627376424,2.9359177215189876,3.114425162689805,
6.335345608210082,4.742460796139928,8.64911374978489,6.643030794165316,4.740717029449423,5.738593155893536,7.110759493670886,4.2489154013015185,30.54965288258376,9.86670687575392,66.23765272758561,30.228119935170177,18.897247119078106,19.44106463878327,24.576740506329113,7.530911062906725,3.1554482342287957,3.307599517490953,3.453794527620031,3.2799837925445705,2.960627400768246,3.120722433460076,3.2278481012658227,3.0797180043383947,
6.966193782070631,5.137816646562123,8.453106177938393,5.78484602917342,4.941101152368758,6.154942965779468,6.901898734177215,4.345986984815618,31.369755508602474,9.897165259348613,71.0018929616245,29.74230145867099,20.999679897567223,19.581749049429657,26.28876582278481,7.969088937093275,3.5279203139148807,3.178528347406514,3.5591120289106866,3.2264991896272286,3.320742637644046,2.9429657794676807,3.0371835443037973,3.0477223427331888,
6.228795653486266,4.85102533172497,8.433316124591292,6.1924635332252835,4.8079385403329065,6.356463878326996,7.4636075949367084,4.334056399132321,30.303048596438273,10.084740651387213,73.74978489072448,30.20583468395462,20.2960947503201,20.675855513307983,25.745253164556964,7.179501084598699,3.194687594325385,3.158021712907117,3.262261228704182,3.3338735818476497,3.369718309859155,3.1017110266159698,3.233386075949367,3.168112798264642,
6.642016299426501,4.760554885404101,8.572190672861813,6.312398703403566,4.695902688860436,6.349809885931559,6.780063291139241,4.4164859002169194,31.62179293691518,9.96562123039807,73.76131474789193,31.451782820097243,18.4702304737516,19.529467680608366,25.391613924050635,7.052603036876356,3.5113190461817085,3.181544028950543,3.357253484770263,3.5016207455429496,3.2013444302176697,3.400190114068441,3.1985759493670884,3.2396963123644253,
6.601871415635376,4.9378769601930035,8.890380313199104,6.555105348460292,4.715428937259923,5.767110266159696,7.305379746835443,4.3714750542299345,30.73679444612134,10.211700844390831,75.56152125279642,32.22285251215559,18.965749039692703,19.55038022813688,27.186708860759495,7.0883947939262475,3.758225173558708,3.221652593486128,3.12751677852349,3.3594003241491084,3.0339308578745197,3.2566539923954374,2.9145569620253164,3.368763557483731,
7.222758828856022,4.924306393244874,8.895370848390982,6.3642625607779575,4.806978233034571,6.612167300380228,7.204113924050633,4.460954446854664,33.274071838213096,9.88238841978287,76.18998451213216,31.837925445705025,18.91805377720871,18.63403041825095,26.372626582278482,7.1686550976138825,3.27135526712949,3.2418576598311217,3.453106177938393,3.402350081037277,3.119078104993598,3.5399239543726235,3.6036392405063293,3.2082429501084597,
6.7636583157259285,4.624246079613993,9.497504732404062,6.633306320907617,4.823623559539053,6.720532319391635,6.823575949367089,4.356290672451193,31.607304557802596,10.274728588661038,77.21356048872828,32.0356564019449,18.240076824583866,18.61406844106464,27.318037974683545,6.970173535791757,3.5357681859341987,2.970747889022919,3.4290139390810532,3.190032414910859,3.2836107554417415,3.1463878326996197,3.223101265822785,3.2283080260303687,
6.207063084817386,4.9601930036188175,9.08380657373946,6.72933549432739,5.005761843790013,6.7956273764258555,7.1669303797468356,4.3714750542299345,30.715665559915486,9.333835946924005,75.22250903458958,30.99837925445705,18.63316261203585,19.212927756653993,26.492879746835442,6.902386117136659,3.540295804406882,3.2023522316043427,3.320426776802616,3.4262560777957862,2.99583866837388,3.1634980988593155,3.5854430379746836,3.329175704989154,
6.622698460609719,4.841375150784077,8.86060918946825,5.829011345218801,4.633802816901408,5.992395437262357,7.083860759493671,4.422451193058568,30.62179293691518,10.258443908323281,74.17174324556875,30.959481361426256,18.022407170294493,18.673954372623573,25.412183544303797,7.112798264642082,3.4953214609115606,3.106453558504222,3.3548442608845295,3.28160453808752,3.4263764404609476,3.151140684410646,3.5775316455696204,3.40997830802603,
6.328403259885301,4.896562123039807,8.889175701256239,6.489870340356564,4.380921895006402,5.897338403041825,6.776898734177215,4.3573752711496745,30.47207968608512,10.03437876960193,73.1997934950955,31.331847649918963,18.21606914212548,18.618821292775664,24.820411392405063,7.4517353579175705,3.3703591910654995,3.226779252110977,3.2975391498881432,3.4217990275526744,3.264404609475032,3.1834600760456273,3.5324367088607596,3.1149674620390457,
6.475098098400242,4.74065138721351,8.802443641369816,6.81320907617504,4.5160051216389245,6.328897338403042,7.194620253164557,4.11822125813449,30.019619680048294,10.246381182147164,71.48425400103253,30.00445705024311,18.678937259923174,19.082699619771862,26.48892405063291,7.085140997830803,3.5734983398732267,3.186067551266586,3.2550335570469797,3.3111831442463533,3.3297055057618437,2.67680608365019,3.2705696202531644,3.1317787418655096,
6.318140658013885,4.717430639324487,8.949234210979178,6.181523500810373,4.409090909090909,6.723384030418251,6.712025316455696,4.297180043383948,30.28735285239964,10.625452352231605,73.22250903458958,29.10575364667747,18.528169014084508,18.657794676806084,24.38132911392405,6.890455531453362,3.395110172049502,3.074185765983112,3.2727585613491654,3.3938411669367907,2.9106914212548016,3.1891634980988592,2.6835443037974684,3.3931670281995663,
6.9743434953214605,4.933655006031363,8.72139046635691,6.683954619124798,4.767925736235595,6.579847908745247,7.165348101265823,4.440347071583514,28.991246604286147,9.819360675512666,73.80829461366375,29.78646677471637,16.8898847631242,20.759505703422054,24.443037974683545,7.016811279826464,3.2855418050105643,3.2189384800965017,3.2164859748752366,3.211507293354943,3.077784891165173,3.038022813688213,3.483386075949367,3.2087852494577005,
6.082100814971325,4.85102533172497,8.711753570813974,6.348460291734198,4.630601792573623,6.741444866920152,6.855221518987341,4.183839479392625,28.679444612134017,10.54372738238842,73.4388229220444,28.09805510534846,17.154929577464788,18.84980988593156,24.877373417721518,7.1306941431670285,3.4222758828856024,3.168275030156815,3.258475305455171,3.310777957860616,3.1952624839948784,2.9372623574144487,3.5348101265822787,3.0509761388286334,
6.344099003923936,4.644149577804584,9.027361899845122,6.0891410048622365,4.693341869398208,6.393536121673004,6.977848101265823,4.118763557483731,30.281316027769392,10.02291917973462,72.94665289967304,29.696515397082656,16.925416133162614,20.263307984790874,23.916930379746834,7.021691973969631,3.3818291578629642,3.0211097708082026,3.5924969884701428,3.564424635332253,3.090909090909091,2.903041825095057,3.0996835443037973,3.0970715835141,
6.477814669483852,4.729493365500603,9.197040096368955,6.31320907617504,4.802496798975672,6.408745247148289,7.956487341772152,4.657266811279826,29.711439782674315,10.456574185765984,71.8686972982275,29.356564019448946,16.8645966709347,19.688212927756656,24.01740506329114,7.946312364425163,3.5674615152429823,3.089264173703257,3.189124075030115,3.5834683954619124,3.361395646606914,2.791825095057034,3.5973101265822787,3.3177874186550977,
6.415635375792333,4.825693606755126,8.818964033729134,6.490275526742302,4.870358514724712,7.54467680608365,7.057753164556962,4.148590021691974,28.958044068819802,10.993365500603137,74.24488039924282,28.91491085899514,17.337708066581307,20.386882129277566,23.434335443037973,7.709869848156182,3.520072441895563,3.1652593486127865,3.254689382206161,3.4222042139384117,3.1808578745198464,3.0133079847908744,3.0197784810126582,3.263015184381779,
6.295502565650468,4.770205066344994,9.197040096368955,6.178687196110211,4.725032010243278,6.653992395437262,7.264240506329114,4.51409978308026,29.243887715061877,9.595898673100121,73.6098778179315,28.041734197730957,17.138284250960307,19.557984790874524,23.85126582278481,7.359544468546638,3.4325384847570177,3.1547044632086854,3.328686972982275,3.380875202593193,3.2615236875800258,3.167300380228137,3.4050632911392404,2.982646420824295,
6.118925445215816,4.955367913148372,9.331956633970057,6.194489465153971,4.448143405889884,6.585551330798479,7.480221518987341,4.109544468546638,29.940839118623604,11.36761158021713,72.93770435381174,28.56199351701783,16.274647887323944,19.71577946768061,24.442246835443036,7.462039045553145,3.2481134923030486,2.9894451145958985,3.2324901049733263,3.420583468395462,3.1949423815621,3.043726235741445,3.1859177215189876,3.177874186550976,
