D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,
195.51300578034682,126.34363767074048,93.62885462555066,122.90658049353702,104.82560137457045,105.8605851979346,249.3593117408907,237.83582834331338,77.60424187725631,12.607449856733524,50.43269230769231,13.003401360544217,13.152476780185758,152.28438395415472,80.02275522755228,126.02051282051282,163.75771971496437,137.62455516014234,58.96185064935065,231.05572755417955,309.7586512866016,112.99855072463768,138.1680194805195,178.75506072874495,144.9628482972136,208.47967479674796,158.72591522157995,86.58950395398993,66.20264317180617,75.50763807285547,92.99226804123711,57.473321858864026,37.90182186234818,152.9066866267465,63.19178700361011,12.925501432664756,42.53125,13.717687074829932,14.629256965944272,94.26790830945559,51.769372693726936,75.45641025641025,121.90577988915281,97.38256227758008,47.41720779220779,345.8250773993808,195.46051464063888,81.47246376811594,95.3465909090909,227.6325910931174,195.9434984520124,1041.445993031359,
199.98362235067438,130.36592379583033,95.30396475770925,122.33842538190365,104.2585910652921,107.40361445783132,254.37854251012146,242.0878243512974,80.92960288808665,13.28080229226361,51.80649038461539,11.628117913832199,11.762383900928793,154.15902578796562,79.99815498154982,128.3128205128205,166.81551860649247,139.75533807829183,60.80194805194805,234.47213622291022,312.21162377994676,117.08115942028985,137.84902597402598,178.93927125506073,148.5797213622291,209.17421602787456,156.14402697495183,86.32422717469447,65.06057268722466,73.80317273795535,93.42611683848797,56.15318416523236,36.864372469635626,151.4321357285429,65.11191335740072,14.585243553008596,40.30528846153846,14.450113378684808,14.776315789473685,91.25071633237822,50.29581795817958,74.17692307692307,121.00712589073635,97.67081850533808,48.22646103896104,339.2763157894737,195.30567879325642,82.76376811594203,95.60633116883118,224.22773279352228,188.36377708978327,1043.2427409988386,
197.8188824662813,127.69805895039539,94.39647577092511,123.0011750881316,104.17396907216495,107.55851979345955,252.93522267206478,238.09730538922156,76.9485559566787,13.056590257879655,51.9375,10.865079365079366,11.038699690402476,152.45272206303724,81.92865928659286,129.0730769230769,164.37212984956452,139.5702846975089,61.51623376623377,230.18343653250773,309.6557231588287,113.2,139.32873376623377,176.58097165991902,148.13003095975233,206.11962833914055,158.47591522157995,86.72322070452911,64.90859030837004,76.6551116333725,92.62457044673539,58.92082616179002,37.92611336032389,150.5513972055888,65.20126353790614,13.859598853868194,40.33653846153846,13.722222222222221,14.313467492260061,92.31876790830945,51.47355473554735,76.10512820512821,127.06175771971496,98.49555160142349,48.50162337662338,342.1013931888545,200.6552795031056,86.27826086956522,98.97808441558442,225.25404858299595,188.8482972136223,1042.8931475029035,
198.34104046242774,126.99281092739037,95.23568281938326,121.70681551116334,102.87113402061856,104.96041308089501,250.71052631578948,242.97155688622755,78.87545126353791,12.531518624641834,52.61057692307692,11.107709750566894,11.462074303405572,152.4541547277937,79.71217712177122,126.69615384615385,161.26999208234363,137.3923487544484,60.85146103896104,229.56965944272446,305.94986690328307,112.20434782608696,138.42857142857142,177.13056680161944,146.91176470588235,202.7828106852497,157.1878612716763,88.74766355140187,65.94162995594714,77.53172737955347,91.74785223367698,58.53872633390706,35.993927125506076,150.74650698602795,67.8528880866426,13.06375358166189,42.97355769230769,13.719954648526077,14.554179566563468,95.03939828080229,53.14391143911439,78.4948717948718,123.96753760886777,95.88523131672598,47.72646103896104,344.1486068111455,200.2173913043478,80.85942028985507,97.7362012987013,225.9078947368421,186.84674922600618,1039.9012775842043,
196.8848747591522,126.36017253774263,95.08480176211454,120.09929494712104,102.66580756013745,106.76592082616179,251.8087044534413,242.16017964071855,77.54783393501805,12.270057306590259,50.86057692307692,10.450113378684808,11.027863777089783,149.84383954154728,78.19618696186961,123.74230769230769,161.0744259699129,135.7064056939502,58.83603896103896,231.66021671826624,304.1184560780834,110.60724637681159,137.2646103896104,178.23684210526315,148.25386996904024,206.33101045296166,159.1247591522158,90.09345794392523,69.40969162995594,79.16039952996475,92.32860824742268,58.771944922547334,36.62955465587044,150.43413173652695,64.12770758122744,12.916905444126074,44.59375,13.776643990929704,13.989164086687307,90.83381088825215,50.741082410824106,74.88717948717948,125.44022169437847,98.01779359430606,49.94318181818182,337.7360681114551,200.03416149068323,81.4463768115942,97.80438311688312,227.582995951417,192.66176470588235,1039.5714285714287,
198.10211946050097,127.60460100647016,99.12114537444934,119.48178613396004,104.5008591065292,105.48795180722891,252.84716599190284,245.0868263473054,77.92102888086643,12.666905444126074,49.99278846153846,11.67687074829932,11.703560371517028,149.63968481375358,79.60209102091021,124.66666666666667,162.71892319873317,136.06316725978647,62.526785714285715,230.25541795665634,307.81721384205855,112.09855072463768,138.80032467532467,179.87044534412956,148.03405572755418,206.91405342624856,157.7422928709056,87.95902228612509,67.33370044052863,78.90246768507637,93.04166666666667,59.358003442340795,37.452429149797574,150.42664670658684,60.513086642599276,13.327363896848137,42.26201923076923,13.263038548752835,14.158668730650154,93.57306590257879,52.21832718327183,76.61794871794872,123.39746634996041,101.08718861209964,51.00974025974026,339.01857585139317,197.89396628216505,82.52028985507246,94.9512987012987,226.40991902834008,192.12693498452012,1029.5040650406504,
200.79672447013488,128.41049604601005,96.11343612334802,124.53819036427733,104.33848797250859,108.24010327022376,253.7672064777328,248.36327345309383,80.69990974729242,12.787965616045845,53.66826923076923,11.77891156462585,12.486068111455108,153.47063037249285,80.87515375153751,127.67948717948718,162.7957244655582,140.15569395017795,62.67613636363637,235.1013931888545,309.18677905944986,113.56811594202898,140.34415584415584,182.66093117408906,151.56037151702787,208.10917537746806,156.22206165703275,86.98634076204169,67.5,75.96533490011751,92.71005154639175,57.545611015490536,36.68927125506073,147.86526946107784,64.12093862815884,13.1554441260745,40.16826923076923,14.558956916099774,15.179566563467493,89.57879656160459,51.16912669126691,74.49102564102564,123.38163103721298,98.55960854092527,48.45941558441559,334.83049535603715,196.56166814551906,82.66231884057972,93.87662337662337,224.78238866396762,184.5874613003096,1016.430894308943,
203.1281310211946,132.1703810208483,98.59911894273128,124.03349001175089,104.65635738831615,108.59896729776248,255.33603238866397,250.85479041916167,80.71931407942239,11.788681948424069,52.84855769230769,11.427437641723357,11.722136222910217,154.6189111747851,81.23554735547356,128.03974358974358,167.3040380047506,139.16725978647688,64.125,236.49922600619195,314.6317657497782,115.80869565217391,139.61607142857142,184.17914979757086,151.2267801857585,210.72590011614403,156.02071290944124,85.1782890007189,66.1046255506608,78.21269095182139,92.89819587628865,58.274526678141136,36.71457489878542,148.9635728542914,62.14981949458484,13.505014326647565,43.08894230769231,14.258503401360544,15.039473684210526,92.71275071633238,51.05043050430504,75.58717948717948,122.88044338875693,98.6032028469751,51.56818181818182,330.5371517027864,195.75554569653949,81.51014492753623,92.79220779220779,221.3674089068826,187.86609907120743,1016.1056910569106,
206.6252408477842,134.5470884255931,104.3248898678414,129.50411280846063,106.875,113.21514629948365,254.8178137651822,256.12225548902194,84.71119133574007,12.466332378223496,54.00600961538461,11.473922902494332,11.729102167182663,159.9541547277937,86.00615006150062,135.81923076923076,172.34045922406966,142.55782918149467,65.36850649350649,241.32275541795664,322.31277728482695,117.71594202898551,144.2491883116883,189.91902834008098,157.51315789473685,216.1684088269454,154.34393063583815,85.81739755571532,67.66850220264317,74.44712103407755,90.06357388316151,55.533562822719446,36.48279352226721,145.37624750499003,60.27707581227437,15.001432664756447,40.84735576923077,13.865079365079366,14.345975232198143,89.27578796561605,51.968019680196804,75.34102564102564,119.02692003167063,96.12010676156584,47.497564935064936,324.72058823529414,191.74667258207631,79.12463768115941,93.72077922077922,218.49797570850203,186.7267801857585,1010.8919860627178,
208.21242774566474,133.49460819554278,102.98788546255507,130.08225616921268,106.83762886597938,114.23838209982789,257.7914979757085,256.7879241516966,82.88763537906136,13.010028653295128,55.51201923076923,10.80952380952381,11.078173374613003,161.3939828080229,84.80381303813039,132.76538461538462,171.9841646872526,143.40480427046262,65.49756493506493,244.30804953560371,323.64596273291926,119.64637681159421,144.82873376623377,190.45141700404858,158.83049535603715,216.9198606271777,151.73169556840077,84.63048166786484,64.85572687224669,72.63689776733256,91.33591065292096,56.54647160068847,36.69331983805668,143.07884231536926,62.808664259927795,13.025071633237822,43.36658653846154,14.133786848072562,14.421826625386997,88.55730659025788,50.125461254612546,72.82435897435897,120.73713380839271,94.71975088967972,48.17288961038961,321.953560371517,193.3629103815439,82.00434782608696,93.99512987012987,219.30263157894737,186.89164086687308,1005.8420441347271,
207.5602119460501,133.99856218547808,104.62775330396475,126.68507638072856,105.29768041237114,111.95438898450946,258.43724696356276,254.53942115768464,82.67870036101083,12.425501432664756,52.00721153846154,11.1859410430839,11.5828173374613,158.38968481375358,82.880073800738,131.4525641025641,170.24148851939825,142.32562277580072,65.5965909090909,243.00232198142416,321.96539485359364,118.94057971014493,143.85308441558442,187.30769230769232,157.27708978328172,215.72241579558653,153.19653179190752,83.11502516175413,65.20264317180617,75.10987074030552,89.69029209621993,56.897590361445786,36.87753036437247,143.39071856287424,59.69720216606498,13.697707736389685,41.93990384615385,13.1859410430839,13.90015479876161,89.65042979942693,50.503690036900366,73.57948717948717,120.13222486144102,94.98754448398577,49.7775974025974,322.96826625386996,191.40328305235138,80.85507246376811,91.57305194805195,216.94635627530366,183.07585139318886,1002.9233449477352,
211.34344894026975,135.62904385334292,102.3215859030837,130.30258519388954,108.38530927835052,115.73063683304647,259.7267206477733,257.1072854291417,85.81904332129965,11.89111747851003,53.69831730769231,10.871882086167801,11.406346749226007,163.5515759312321,84.5879458794588,134.74871794871794,174.73555027711797,148.33985765124555,67.21672077922078,247.52941176470588,328.5665483584738,122.06086956521739,148.27272727272728,193.78137651821862,160.94117647058823,223.39372822299651,150.60019267822736,83.01365923795831,65.06057268722466,71.97767332549941,88.28307560137458,54.63253012048193,37.483805668016196,142.99151696606788,61.31182310469314,12.687679083094556,38.71153846153846,14.84013605442177,15.451238390092879,89.0823782234957,48.89729397293973,70.77179487179487,118.47743467933492,93.21797153024912,48.06655844155844,318.6617647058824,187.50133096716948,78.1608695652174,89.71753246753246,211.7165991902834,173.77167182662538,1013.5087108013937,
214.77215799614643,138.9237958303379,104.99449339207048,131.43595769682727,108.17053264604812,116.58003442340792,260.2419028340081,261.08433133732535,84.17509025270758,12.931232091690545,53.74759615384615,10.997732426303855,11.229876160990711,164.26647564469914,85.03690036900369,133.6948717948718,179.79889152810767,149.07918149466192,66.27759740259741,249.73839009287926,333.55456965394853,123.97536231884058,150.75405844155844,195.01923076923077,161.83513931888544,228.28571428571428,149.9335260115607,80.1861969805895,62.151982378854626,72.07814336075205,87.20833333333333,53.10154905335628,36.776315789473685,141.60928143712576,57.43953068592058,13.734957020057307,39.85697115384615,14.20748299319728,14.757739938080496,88.1038681948424,48.57810578105781,69.70128205128205,117.57086302454474,94.1432384341637,47.95048701298701,315.60603715170276,190.68500443655722,80.52463768115942,89.08198051948052,213.98178137651823,178.7685758513932,1017.2950058072009,
218.20279383429673,138.19769949676493,105.6398678414097,130.87602820211515,109.44029209621993,115.98709122203098,261.57793522267207,261.9545908183633,86.47382671480145,12.775787965616045,53.19110576923077,10.934240362811792,11.923374613003096,163.80229226361033,85.75092250922509,134.32435897435897,178.26682501979414,146.6814946619217,68.0625,251.2670278637771,336.01818988464953,121.14347826086957,147.75974025974025,195.82995951417004,166.2058823529412,226.34494773519162,148.02842003853564,84.4529115744069,64.49008810572687,72.08108108108108,87.38616838487972,54.517211703958694,37.05263157894737,139.62325349301398,57.925090252707584,13.429083094555875,39.66826923076923,14.815192743764172,15.206656346749226,87.17836676217765,50.4440344403444,73.25384615384615,115.93269992082344,93.01779359430606,49.592532467532465,311.3490712074303,188.98535936113575,80.90869565217392,92.46672077922078,213.27834008097167,176.23993808049536,1012.3414634146342,
218.26974951830442,140.1056793673616,108.85022026431719,133.9882491186839,109.5270618556701,118.10843373493977,262.20344129554655,267.3902195608782,86.8235559566787,13.14111747851003,55.76322115384615,12.136054421768707,12.312693498452012,166.93123209169053,88.15067650676507,138.63846153846154,180.652414885194,155.65480427046262,70.07061688311688,259.6625386996904,338.7994676131322,123.30869565217391,152.02516233766235,202.13765182186233,168.73839009287926,234.54006968641116,148.002408477842,82.87922358015815,63.140969162995596,71.35663924794359,85.87371134020619,54.07917383820998,37.455465587044536,138.2694610778443,59.463447653429604,13.699856733524355,39.53365384615385,13.856009070294785,14.6671826625387,87.41547277936962,49.349323493234934,72.31794871794872,118.3174980205859,91.41992882562278,48.2426948051948,306.03173374613004,186.20763087843832,76.17246376811595,88.30194805194805,209.89777327935224,176.40866873065016,1018.5389082462253,
226.45905587668594,142.46944644140905,112.70704845814979,139.79612220916567,113.44501718213058,123.315834767642,259.27024291497975,273.8687624750499,91.40568592057761,13.006446991404012,55.51322115384615,12.017006802721088,12.41795665634675,173.99283667621776,88.65867158671587,139.23589743589744,186.99524940617576,156.02046263345196,69.55438311688312,266.27941176470586,351.0807453416149,126.0695652173913,157.80113636363637,205.85323886639677,175.0077399380805,244.068524970964,143.96050096339113,80.65851905104242,62.74559471365639,69.8337250293772,84.79853951890034,50.699655765920824,37.336032388663966,135.17365269461078,62.089801444043324,14.39111747851003,37.69110576923077,13.870748299319727,14.155572755417957,82.189111747851,48.043665436654365,68.96410256410256,112.62470308788599,91.26690391459074,47.986201298701296,301.24613003095976,181.47604259094942,74.8,87.54383116883118,205.99493927125505,174.87925696594428,1025.6469221835075,
231.27552986512524,147.82314881380302,114.42180616740089,141.88014101057578,114.54295532646049,127.5172117039587,263.0394736842105,281.02345309381235,92.51353790613719,13.274355300859598,57.17908653846154,11.36734693877551,12.071981424148607,179.0121776504298,90.99753997539976,143.25512820512822,190.30007917656374,160.49110320284697,74.40990259740259,275.84287925696594,359.131322094055,133.22753623188405,161.4659090909091,209.43825910931173,176.3877708978328,252.29152148664343,142.07755298651253,76.22861250898634,57.64537444933921,71.09988249118683,82.61469072164948,50.43975903614458,36.74089068825911,134.52045908183632,55.98736462093863,13.511461318051577,36.56850961538461,13.767573696145124,14.542569659442725,81.38323782234957,45.936654366543664,67.21410256410256,111.06096595407759,88.92348754448399,48.98701298701299,295.7469040247678,181.19387755102042,74.62608695652175,84.47564935064935,200.23481781376518,172.1013931888545,1022.1881533101046,
230.22302504816955,145.4493170381021,114.47577092511013,141.810223266745,114.5090206185567,124.88726333907057,260.7955465587045,282.9950099800399,95.66787003610108,12.252865329512893,58.06850961538461,11.470521541950113,12.115325077399381,175.567335243553,91.13960639606395,143.89743589743588,188.0364212193191,159.23309608540924,73.23944805194805,278.5270897832817,360.7799467613132,132.54927536231884,162.18993506493507,213.22773279352228,182.85371517027863,255.2787456445993,141.10549132947978,78.2293314162473,60.87885462555066,68.79024676850764,82.16494845360825,50.704819277108435,37.56072874493927,131.82185628742516,58.10514440433213,13.161174785100286,37.67307692307692,14.17687074829932,14.337461300309597,84.71203438395415,47.07134071340713,68.01794871794871,110.57957244655582,88.10854092526691,46.53327922077922,291.34365325077397,178.8620230700976,73.70869565217392,85.27516233766234,198.14473684210526,165.76470588235293,1013.349593495935,
233.3578998073218,149.87562904385334,117.00220264317181,144.0581668625147,117.86469072164948,130.52753872633392,261.65587044534414,286.0184630738523,96.47924187725631,12.259312320916905,60.07451923076923,11.0578231292517,11.705882352941176,182.1862464183381,92.57134071340714,147.2576923076923,196.75534441805226,164.69572953736656,76.0478896103896,292.5015479876161,378.2941437444543,141.47391304347826,167.71915584415584,224.37044534412956,191.51625386996903,270.33101045296166,140.32658959537574,77.71459381739756,61.71145374449339,68.59694477085782,83.0798969072165,49.755593803786574,35.87348178137652,129.49550898203591,56.5879963898917,13.694842406876791,35.99519230769231,14.209750566893424,14.212848297213622,81.24785100286533,46.88376383763838,68.01282051282051,109.97307996832937,85.81494661921708,45.78165584415584,284.6795665634675,174.23247559893522,70.86666666666666,80.91477272727273,191.27327935222672,160.7058823529412,1013.2148664343787,
229.4441233140655,146.1998562185478,112.32709251101322,139.66333725029378,115.5451030927835,124.59294320137694,266.1244939271255,278.7245508982036,94.44675090252707,12.058022922636104,58.23317307692308,11.80498866213152,12.345201238390093,173.926217765043,89.77121771217712,142.00512820512822,192.12509897070467,157.08718861209965,68.42532467532467,275.6501547987616,359.5927240461402,129.0144927536232,161.38798701298703,211.50404858299595,181.2314241486068,256.869918699187,147.33477842003853,82.36161035226456,64.43392070484582,69.05346650998825,84.87027491408935,52.44750430292599,37.39574898785425,134.6312375249501,57.833483754512635,12.921203438395416,39.68629807692308,13.145124716553289,13.839009287925697,85.76074498567336,48.036285362853626,69.61666666666666,116.31591448931117,90.26156583629893,48.91801948051948,294.9032507739938,183.58251996450755,76.8695652173913,86.50162337662337,202.2742914979757,172.2933436532508,1012.7688734030197,
229.15462427745663,146.26455787203452,115.09361233480176,141.6075205640423,114.36254295532646,126.24698795180723,263.77834008097165,280.80139720558884,93.34250902527076,12.384670487106018,57.31610576923077,11.175736961451246,11.692724458204335,174.4785100286533,89.6230012300123,141.62820512820514,190.18844022169438,159.15302491103202,70.85146103896103,272.0952012383901,360.2622005323869,131.54492753623188,158.7508116883117,206.20141700404858,180.87770897832817,253.35423925667828,145.22254335260115,78.5528396836808,66.16079295154185,70.20975323149236,84.63187285223368,52.633390705679865,34.674089068825914,132.5758483033932,59.56543321299639,13.29512893982808,37.54807692307692,14.0,14.179566563467493,85.38467048710602,49.76260762607626,70.64615384615385,113.64528899445764,89.14145907473309,48.97483766233766,293.49303405572755,183.93611357586514,74.8840579710145,86.3896103896104,203.44230769230768,168.719040247678,1015.8571428571429,
234.22013487475914,148.961179007908,116.95264317180617,143.05405405405406,116.11855670103093,129.56282271944923,265.35526315789474,285.4106786427146,95.24368231046931,12.368194842406877,59.21274038461539,12.121315192743765,12.713622291021672,179.54441260744986,91.25215252152522,143.0551282051282,189.90657165479018,160.27224199288256,71.1396103896104,274.6904024767802,361.7049689440994,134.5,160.9375,210.83198380566802,180.5379256965944,255.0952380952381,142.6175337186898,78.35801581595975,63.05396475770925,67.45593419506463,83.1344501718213,53.53786574870912,37.37246963562753,133.12125748502993,59.07129963898917,13.577363896848137,34.90024038461539,13.167800453514738,13.727554179566564,81.93338108882521,48.40528905289053,69.71153846153847,112.62470308788599,88.7838078291815,45.4650974025974,290.40634674922603,178.76308784383318,74.7231884057971,85.71509740259741,196.83603238866397,165.38080495356039,1020.144018583043,
238.34585741811176,152.11502516175415,121.26101321585904,145.05522914218565,118.70146048109966,131.16006884681585,263.751012145749,288.559381237525,97.4273465703971,12.288681948424069,58.20552884615385,11.035147392290249,11.885448916408668,183.84169054441261,93.94157441574416,147.3448717948718,193.56690419635788,164.49466192170817,73.17613636363636,277.26160990712077,366.7413487133984,134.9391304347826,162.86444805194805,214.43117408906883,186.51470588235293,259.7073170731707,141.90414258188824,76.77138749101366,60.518722466960355,67.80787309048179,81.97164948453609,51.03270223752151,36.76315789473684,129.74001996007985,55.7793321299639,12.808022922636104,34.19591346153846,13.82766439909297,14.51547987616099,80.9878223495702,48.08794587945879,69.88717948717948,109.70387965162313,86.24021352313167,45.61038961038961,288.374613003096,177.06166814551906,71.63188405797102,83.0211038961039,194.94331983805668,165.28328173374612,1027.4146341463415,
240.72206165703275,154.2839683680805,121.0033039647577,147.88895417156286,118.46005154639175,135.44578313253012,264.40485829959516,291.88972055888223,98.903880866426,13.434813753581661,57.97475961538461,11.035147392290249,11.844427244582043,181.0150429799427,94.4329643296433,148.48076923076923,195.05384006334126,163.83718861209965,73.10308441558442,280.0518575851393,370.1668145519077,138.4913043478261,164.52597402597402,217.69433198380565,184.75541795665634,261.8513356562137,137.35115606936415,75.6549245147376,63.23788546255506,66.45358401880141,81.01503436426117,51.017211703958694,36.55566801619433,126.8493013972056,56.80595667870036,13.742120343839542,36.92668269230769,13.675736961451246,14.4140866873065,81.04942693409743,45.0079950799508,64.9525641025641,108.56532066508314,86.30871886120997,46.2426948051948,279.0982972136223,175.56876663708962,71.92028985507247,84.87662337662337,191.82692307692307,162.5874613003096,1034.7619047619048,
245.82514450867052,155.61682242990653,125.56607929515418,150.40011750881317,121.875,136.85542168674698,266.1163967611336,298.73353293413174,97.64575812274369,13.2378223495702,61.40264423076923,11.351473922902494,11.939628482972136,185.29083094555875,95.37945879458795,149.90897435897435,202.5637371338084,168.37366548042704,78.69561688311688,284.1222910216718,378.85403726708074,135.26521739130436,170.9586038961039,217.06578947368422,187.4984520123839,263.6957026713124,134.0732177263969,75.52695902228612,61.0374449339207,64.46239717978848,80.12156357388317,48.61359724612737,35.14777327935223,123.86726546906188,54.373194945848375,14.10243553008596,35.25240384615385,14.325396825396826,14.90092879256966,76.62249283667622,46.06642066420664,65.77435897435898,107.58669833729216,83.97508896797153,44.969967532467535,276.36996904024767,171.5980479148181,72.4768115942029,84.23295454545455,187.14777327935224,161.7058823529412,1042.5876887340303,
249.66377649325625,157.15384615384616,127.11343612334802,151.5117508813161,122.42611683848797,138.9750430292599,266.12348178137654,300.9585828343313,99.26218411552347,13.992120343839542,59.33413461538461,10.782312925170068,11.74922600619195,189.42765042979943,97.25953259532595,152.41923076923078,201.94140934283453,170.211743772242,77.24594155844156,287.74767801857587,382.60381543921915,139.85072463768117,173.30519480519482,220.1437246963563,194.89241486068113,268.4157955865273,136.1348747591522,74.98346513299785,60.77422907488987,65.74794359576968,80.33719931271477,49.64629948364888,35.85323886639676,121.83283433133732,55.85875451263538,12.923352435530086,37.56129807692308,14.197278911564625,14.842105263157896,76.9484240687679,45.068880688806885,64.03589743589744,106.03483768804433,83.30604982206405,45.82305194805195,270.40402476780184,169.7661934338953,70.7927536231884,82.72402597402598,184.33198380566802,164.86145510835914,1043.6178861788617,
248.80009633911368,158.23580158159598,130.48678414096915,152.4388954171563,122.20360824742268,139.36402753872633,266.4807692307692,303.22954091816365,99.46480144404332,13.482091690544413,59.60216346153846,11.540816326530612,12.48297213622291,190.47206303724928,97.13960639606395,153.81666666666666,201.9920823436263,169.14501779359432,74.50811688311688,289.0139318885449,384.9849157054126,141.65072463768115,171.77191558441558,221.33704453441297,189.9047987616099,273.2357723577236,134.2504816955684,75.08123652048886,60.36453744493392,65.04406580493537,77.59493127147766,49.21686746987952,35.73279352226721,122.97455089820359,54.212093862815884,12.931232091690545,37.48557692307692,13.467120181405896,14.160216718266254,75.58882521489971,43.57749077490775,62.64102564102564,104.59065716547902,82.52491103202847,46.3676948051948,266.08978328173373,168.86468500443655,72.38840579710146,83.56087662337663,182.4068825910931,165.69272445820434,1041.0023228803716,
254.07658959537574,160.54349388928827,130.01101321585904,151.98354876615747,123.17482817869416,142.19535283993116,265.3168016194332,304.4850299401198,102.88267148014441,13.06160458452722,61.31850961538461,11.11111111111111,12.314241486068111,192.19054441260744,97.43665436654366,153.51923076923077,205.48851939825812,172.44128113879003,77.26623376623377,296.27089783281735,393.1220053238687,143.00144927536232,176.45941558441558,225.49392712550608,198.51934984520125,274.7897793263647,131.1315028901734,73.80158159597411,59.92511013215859,63.72267920094007,79.3483676975945,49.40963855421687,36.77732793522267,121.31187624750498,57.21254512635379,13.125358166189113,34.89423076923077,12.877551020408163,14.045665634674922,74.85243553008596,44.877613776137764,63.90384615384615,105.11005542359462,82.80604982206405,44.800324675324674,266.75386996904024,166.36157941437443,74.19275362318841,84.52759740259741,184.41093117408906,159.09674922600618,1034.8931475029035,
255.38776493256262,161.52480230050324,132.65198237885463,154.6286721504113,124.9733676975945,143.55163511187607,266.0931174089069,305.627245508982,102.68276173285199,13.956303724928366,64.2860576923077,11.626984126984127,12.607585139318886,194.70916905444125,99.63345633456335,157.11666666666667,210.28345209817894,178.2099644128114,77.43831168831169,300.4094427244582,404.66992014196984,145.2768115942029,176.2491883116883,228.85526315789474,200.00928792569658,278.0150987224158,132.8188824662813,71.27462257368799,62.69603524229075,63.231492361927145,79.56529209621993,47.00946643717728,36.66801619433198,120.51796407185628,53.7427797833935,13.158309455587393,36.44110576923077,14.184807256235828,14.948916408668731,76.02077363896848,43.301968019680196,62.08846153846154,104.17498020585907,82.57473309608541,47.45616883116883,258.6385448916409,162.67125110913932,67.59420289855072,81.16964285714286,184.3421052631579,157.6795665634675,1031.8931475029035,
260.28131021194605,163.56218547807333,134.15198237885463,159.31492361927144,127.85953608247422,145.9156626506024,263.9068825910931,311.2689620758483,105.88357400722022,13.242120343839542,64.21274038461539,12.205215419501133,12.912538699690403,199.66332378223495,100.74846248462485,159.15769230769232,215.60728424386383,184.13078291814946,81.6103896103896,314.0170278637771,422.71827861579413,147.31304347826088,180.7297077922078,235.84412955465586,201.5503095975232,286.3449477351916,130.2360308285164,71.86772106398274,60.35132158590309,64.31962397179788,77.09321305841924,46.73838209982788,36.945344129554655,116.95508982035928,54.292870036101085,12.915472779369628,33.52403846153846,14.156462585034014,14.852941176470589,75.27865329512893,43.99384993849939,63.79102564102564,99.96753760886777,79.10854092526691,47.23538961038961,253.9125386996904,156.0288376220053,67.14057971014493,77.21347402597402,179.02226720647772,155.09752321981424,1017.2880371660859,
262.02312138728325,163.83824586628324,134.83039647577093,158.51762632197415,128.11984536082474,147.05593803786576,265.48279352226723,315.38972055888223,106.91741877256318,14.343123209169054,66.76322115384616,10.83673469387755,11.808049535603715,201.77220630372491,102.23185731857319,161.00641025641025,215.7347585114806,184.8202846975089,80.19724025974025,318.70433436532505,433.95652173913044,147.88115942028986,181.4318181818182,238.57692307692307,207.59597523219813,288.96051103368177,131.33574181117532,71.22429906542057,60.75110132158591,62.712690951821386,77.02319587628865,47.40017211703959,36.59514170040486,119.37724550898204,53.94629963898917,13.68624641833811,35.48798076923077,14.277777777777779,14.753095975232197,74.51146131805157,42.94833948339483,60.68974358974359,99.40300870942201,79.30516014234875,44.330357142857146,250.3250773993808,152.8340727595386,67.57246376811594,76.60470779220779,180.3846153846154,150.73839009287926,1011.1161440185831,
260.2552986512524,166.11646297627607,136.70484581497797,159.23325499412456,129.30970790378007,147.20740103270225,267.22469635627533,316.1641716566866,107.56137184115524,13.416905444126074,63.78125,11.217687074829932,12.353715170278639,199.29083094555875,101.56457564575646,159.43333333333334,214.94536817102139,179.5026690391459,80.0284090909091,308.984520123839,420.31765749778174,146.60434782608695,181.20048701298703,236.32085020242914,207.94272445820434,284.40882694541233,128.88680154142583,72.15168943206326,60.107929515418505,62.088719153936545,77.44845360824742,48.351118760757316,36.233805668016196,116.9500998003992,56.110559566787,13.769340974212035,32.05769230769231,13.41609977324263,13.987616099071207,74.67120343839541,43.20910209102091,61.583333333333336,102.69437846397466,79.73309608540926,44.21834415584416,249.11532507739938,159.6357586512866,68.15942028985508,78.7021103896104,180.1740890688259,157.86068111455108,1005.9233449477352,
260.4258188824663,165.29762760603882,138.3281938325991,157.9159811985899,128.15678694158075,147.315834767642,265.7773279352227,316.33383233532936,106.76624548736461,13.423352435530086,64.6875,11.223356009070296,12.280959752321982,198.98853868194843,100.69680196801968,159.62179487179486,211.11559778305622,178.50711743772243,79.58766233766234,305.9233746130031,413.9130434782609,144.87246376811595,179.2508116883117,233.93421052631578,207.9891640866873,285.60859465737514,130.1883429672447,70.84399712437096,60.947136563876654,63.31844888366628,77.76460481099656,48.418244406196216,35.671052631578945,115.67015968063872,52.311371841155236,13.520057306590259,37.15865384615385,14.01814058956916,14.993034055727554,75.53295128939828,45.971094710947106,64.7948717948718,104.75217735550277,80.9306049822064,45.00568181818182,253.10526315789474,161.8220940550133,67.98550724637681,80.40259740259741,179.8168016194332,152.1060371517028,1003.5412311265969,
