D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,D_26,D_27,D_28,D_29,D_30,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,
85.68908227848101,110.02932960893855,580.842512908778,76.29241071428571,95.16527037319116,62.31111111111111,95.61121673003802,57.78840579710145,75.42217484008529,92.03308270676692,79.01159420289855,57.9750566893424,117.00144927536232,59.631884057971014,152.87943262411346,126.87017994858611,107.70354780517138,22.47590361445783,172.5365990990991,30.084022038567493,40.01045510455105,113.70132158590309,174.4548710601719,79.23633677991137,115.38985507246377,104.87112763320941,94.0314371257485,144.78255813953487,109.98326359832636,46.48695652173913,154.84889240506328,1055.7458100558658,72.45438898450946,151.92931547619048,587.049504950495,171.55462962962963,359.74049429657794,162.10434782608695,440.3230277185501,132.08872180451127,116.55942028985507,64.11791383219955,145.58115942028985,66.89710144927537,179.0432624113475,554.2872750642673,143.00962116656643,38.536144578313255,208.09290540540542,38.8168044077135,47.301968019680196,157.9770925110132,185.79656160458453,107.42983751846381,152.64202898550724,104.88723667905823,139.6931137724551,817.9953488372093,212.4968619246862,85.93478260869566,
88.20648734177215,108.06284916201118,583.2056798623064,78.47693452380952,94.85605483625285,60.50925925925926,95.6235741444867,57.93043478260869,75.97867803837953,93.81353383458647,82.04927536231884,57.764172335600904,115.79130434782608,58.48550724637681,148.8468085106383,124.19151670951157,106.45339747444378,20.94578313253012,169.2972972972973,31.022038567493112,40.75338253382534,109.6431718061674,170.5121776504298,78.66691285081241,116.53623188405797,105.78438661710037,91.92964071856288,142.8093023255814,109.1652719665272,44.26086956521739,155.97231012658227,1068.3519553072626,73.85628227194492,152.46875,594.2452399086062,174.73611111111111,363.6967680608365,164.69855072463767,444.27718550106607,134.10676691729324,110.44057971014493,64.32766439909297,146.06376811594203,67.5391304347826,180.35106382978722,562.4646529562982,145.2717979555021,40.96557659208261,211.52646396396398,40.20798898071625,48.65744157441574,156.47312775330397,185.12893982808023,107.68537666174298,151.3217391304348,108.84882280049567,140.04790419161677,826.303488372093,218.48012552301256,80.14927536231885,
84.93512658227849,108.86033519553072,581.4432013769364,75.484375,96.43640517897944,59.446296296296296,95.58840304182509,57.93188405797101,72.7228144989339,92.96691729323308,81.22898550724638,59.718820861678005,116.32898550724637,58.1695652173913,149.94609929078015,123.37596401028277,106.87672880336741,21.26592082616179,167.51013513513513,32.33608815426997,41.49876998769988,114.1453744493392,170.62106017191977,79.25923190546528,119.50869565217391,106.9727385377943,93.65718562874251,141.6313953488372,107.63284518828452,44.76086956521739,157.78085443037975,1095.582402234637,74.17125645438898,153.1391369047619,606.3206397562833,175.91018518518518,366.2091254752852,162.0391304347826,449.8923240938166,135.37443609022557,112.7072463768116,65.21088435374149,146.78840579710146,68.29565217391304,184.3290780141844,572.0443444730078,145.08779314491883,42.158347676419965,218.81362612612614,42.21763085399449,50.19434194341943,166.65991189427314,185.10243553008596,104.12038404726735,154.72898550724636,104.94175960346963,144.26347305389223,840.8790697674418,220.19874476987448,80.4304347826087,
82.9881329113924,103.45670391061452,582.5275387263339,74.66815476190476,94.17974105102817,58.169444444444444,94.43631178707224,59.04492753623188,71.22388059701493,91.76541353383459,78.33333333333333,59.506802721088434,115.75072463768116,58.381159420289855,147.32765957446807,116.27827763496144,105.3114852675887,20.042168674698797,162.47015765765767,31.541322314049587,40.67343173431734,111.14449339207049,164.50214899713467,79.37001477104874,118.19710144927537,106.31970260223048,94.1811377245509,137.12790697674419,106.48221757322176,46.68405797101449,160.7001582278481,1120.5865921787708,74.92340791738383,159.26041666666666,608.4539223153084,181.62222222222223,372.6093155893536,166.55217391304348,463.44776119402985,133.02406015037593,113.77826086956522,68.69727891156462,145.35507246376812,72.76666666666667,189.26666666666668,579.663881748072,146.89236319903787,41.292598967297764,223.81756756756758,41.28512396694215,50.0270602706027,170.62995594713655,195.35458452722062,109.39881831610045,163.65652173913043,106.35315985130111,151.63323353293413,856.0720930232558,221.3284518828452,80.3231884057971,
73.80933544303798,91.02234636871508,590.9036144578313,64.86160714285714,80.35034272658035,49.577777777777776,79.1245247148289,46.54782608695652,62.74626865671642,75.83308270676692,66.02898550724638,48.23809523809524,94.45652173913044,49.2695652173913,125.10921985815602,102.1452442159383,89.72158749248347,21.820998278829602,148.75112612612614,27.7534435261708,35.669741697416974,92.72422907488986,144.5859598853868,69.22747415066469,97.26231884057971,89.22304832713755,81.63473053892216,119.73372093023256,91.2112970711297,36.88260869565217,165.47231012658227,1153.6508379888269,76.7736660929432,170.890625,629.8446306169078,183.6712962962963,382.5579847908745,175.44202898550725,473.35820895522386,145.03458646616542,134.45652173913044,73.9421768707483,167.4463768115942,76.23188405797102,207.11205673758866,591.0803341902314,157.45099218280217,45.67383820998279,240.81475225225225,44.38980716253444,54.17527675276753,184.77533039647577,208.33810888252148,113.74002954209749,175.34782608695653,121.78686493184634,164.31437125748502,878.8406976744186,232.6705020920502,88.4695652173913,
76.27927215189874,96.21368715083798,581.843373493976,69.171875,87.3046458492003,54.81666666666667,86.51711026615969,53.178260869565214,67.34861407249467,85.39699248120301,73.59420289855072,55.173469387755105,106.9376811594203,53.447826086956525,134.2631205673759,108.24550128534705,94.5628382441371,22.188468158347675,150.85022522522522,30.356749311294767,38.57441574415744,102.22995594713656,153.43696275071633,71.73338257016248,110.46521739130435,98.46592317224288,85.3443113772455,125.21279069767442,99.25627615062761,38.289855072463766,165.84810126582278,1173.3016759776535,75.70051635111876,170.89434523809524,626.9162223914699,187.6472222222222,380.73384030418254,176.31014492753624,478.38166311300637,133.97443609022557,123.17971014492754,69.46598639455782,158.11449275362318,73.09130434782608,198.40070921985816,589.7866323907455,152.50992182802165,42.45697074010327,235.68693693693695,44.05922865013774,52.40467404674047,180.46607929515417,203.76432664756447,111.81831610044313,168.72753623188405,115.6270136307311,162.5988023952096,888.9279069767442,232.9633891213389,90.78260869565217,
67.4873417721519,84.05167597765363,591.6006884681583,59.25669642857143,71.77532368621478,46.85740740740741,71.38973384030419,43.97971014492754,55.788912579957355,72.2,60.86086956521739,45.59183673469388,87.35072463768115,44.82028985507247,116.31702127659574,93.35025706940874,80.34816596512327,21.4776247848537,134.43355855855856,26.947658402203857,34.93419434194342,87.29339207048459,131.30014326647566,65.89734121122599,89.10579710144927,83.54646840148699,72.80688622754491,108.02558139534884,85.19456066945607,33.95507246376812,171.3844936708861,1211.159217877095,75.84509466437177,184.51488095238096,638.6306169078447,201.1240740740741,390.5817490494297,190.8463768115942,501.7601279317697,156.93533834586466,143.62753623188405,81.81859410430839,176.54202898550724,81.62753623188406,215.26028368794326,604.7943444730078,168.59230306674684,45.51204819277108,258.0788288288288,47.490358126721766,59.21832718327183,202.87577092511015,228.29799426934096,124.205317577548,189.36376811594204,130.36802973977694,174.21407185628743,918.3209302325581,250.51359832635984,97.9608695652174,
64.95727848101266,83.35055865921788,591.5869191049914,57.364583333333336,70.6869763899467,44.79537037037037,70.89733840304183,41.720289855072465,55.66417910447761,71.0812030075188,60.2231884057971,43.38662131519274,85.34492753623188,43.844927536231886,112.76028368794326,87.0379177377892,80.14251352976548,19.13080895008606,129.85304054054055,25.769972451790633,32.93419434194342,83.81233480176212,132.43123209169053,63.0162481536189,86.2927536231884,80.3729863692689,71.93413173652695,107.06279069767442,83.76673640167364,32.49130434782609,170.24287974683546,1234.5991620111731,75.64716006884682,185.3764880952381,643.034272658035,204.44351851851852,392.42585551330797,197.31014492753624,509.22281449893393,159.7263157894737,144.73333333333332,75.85487528344672,182.3072463768116,80.76666666666667,223.8517730496454,615.7095115681234,168.31389055923032,46.23580034423408,264.45664414414415,48.303030303030305,58.724477244772444,208.1806167400881,233.86174785100286,123.52067946824225,191.1014492753623,133.68525402726146,177.98203592814372,939.7395348837209,257.62133891213387,94.22753623188406,
65.40506329113924,80.65502793296089,591.6884681583476,55.69419642857143,68.4950495049505,43.58796296296296,69.54087452471482,39.731884057971016,54.011727078891255,68.75488721804511,55.15652173913043,42.45238095238095,81.60724637681159,43.78695652173913,106.76028368794326,86.01285347043702,77.38184004810583,18.048192771084338,126.62894144144144,25.914600550964188,33.227552275522754,85.7885462555066,126.8080229226361,60.77178729689808,88.22028985507247,76.10408921933086,70.87125748502994,103.56860465116279,80.9560669456067,32.755072463768116,172.57041139240508,1259.8575418994412,77.7289156626506,187.21130952380952,647.0632140137091,208.95555555555555,394.5361216730038,196.90434782608696,518.8027718550106,156.73834586466165,145.41304347826087,79.45351473922902,184.47971014492754,81.39420289855073,225.83475177304965,619.6092544987147,170.87913409500902,46.845955249569705,273.71002252252254,49.84710743801653,60.60578105781058,212.15947136563878,238.46418338108882,128.6063515509601,190.51159420289855,135.06691449814127,178.87724550898204,946.7174418604651,255.6673640167364,98.94782608695652,
63.98022151898734,79.24162011173185,592.7289156626506,54.770089285714285,65.62528560548363,41.41203703703704,69.13688212927757,38.83913043478261,49.150319829424305,67.18345864661654,54.93768115942029,41.833333333333336,81.61739130434782,41.29855072463768,107.60780141843972,84.29241645244215,74.03547805171377,19.499139414802066,123.55574324324324,26.71625344352617,32.94772447724477,82.52599118942732,122.87249283667622,60.2274741506647,83.18840579710145,76.82527881040892,68.74101796407186,101.39883720930233,81.03347280334728,31.381159420289855,176.84810126582278,1289.695530726257,74.74268502581755,188.31026785714286,645.8880426504189,208.24074074074073,393.7709125475285,199.42898550724638,524.4434968017058,160.66616541353383,144.21884057971013,80.12358276643991,184.2463768115942,83.46231884057971,227.23617021276596,628.1446015424165,172.86831028262176,48.25645438898451,274.8051801801802,50.27548209366391,60.98769987699877,213.96211453744493,235.26934097421204,125.63663220088627,191.14202898550724,136.5898389095415,179.16467065868264,948.0418604651163,257.85041841004187,96.4695652173913,
64.75158227848101,79.56703910614524,593.8709122203098,53.29985119047619,64.42878903274944,42.851851851851855,67.65019011406844,37.82608695652174,50.66204690831557,65.82105263157895,54.733333333333334,42.04648526077097,80.20869565217392,43.676811594202896,104.08439716312057,80.81105398457584,73.92784125075165,17.7487091222031,122.55968468468468,26.698347107438018,33.49938499384994,83.88105726872247,120.42836676217765,62.20384047267356,79.8,74.16109045848823,71.30988023952096,100.03255813953488,77.68723849372385,29.879710144927536,177.70174050632912,1314.1648044692738,74.5249569707401,192.79241071428572,650.2757044935263,206.75277777777777,397.35361216730035,198.21304347826086,523.5628997867803,165.75187969924812,146.68405797101448,83.53968253968254,184.90144927536232,85.3463768115942,226.52056737588651,621.5449871465296,178.03547805171377,49.36488812392427,277.86655405405406,51.24931129476584,62.76445264452644,215.41674008810574,238.13180515759313,127.23338257016248,190.3217391304348,134.38785625774474,179.40269461077844,950.6476744186047,257.7081589958159,100.55072463768116,
66.39398734177215,79.82402234636872,588.7263339070568,54.680059523809526,65.08377760853008,43.48888888888889,67.95342205323193,39.70289855072464,51.578891257995735,65.19248120300752,58.96521739130435,41.409297052154194,83.83333333333333,41.88550724637681,105.36312056737589,85.35539845758355,75.34215273601924,19.780550774526677,128.53153153153153,26.108815426997246,32.93357933579336,83.43788546255507,123.72922636103152,60.94682422451994,84.35072463768115,75.02354399008674,69.67065868263474,102.41511627906976,79.93619246861925,28.430434782608696,174.80617088607596,1325.9734636871508,75.91222030981068,184.25,650.5102817974105,203.40555555555557,393.13307984790873,198.40579710144928,512.7313432835821,157.50526315789475,139.17246376811593,80.6938775510204,184.65942028985506,82.43623188405797,218.2695035460993,620.3046272493573,171.54900781719783,48.56024096385542,271.58164414414415,47.166666666666664,59.399753997539975,205.49691629955947,233.5487106017192,125.12038404726735,191.14927536231883,134.85254027261462,176.25149700598803,942.3325581395349,255.5,94.14637681159421,
63.18037974683544,79.8072625698324,594.460413080895,52.98735119047619,62.003808073115,41.617592592592594,65.17110266159696,37.4768115942029,48.92217484008529,65.28872180451128,54.323188405797104,38.74263038548753,77.45652173913044,44.36666666666667,101.09716312056737,79.70179948586119,71.17799158147925,18.012048192771083,120.42342342342343,25.768595041322314,31.91758917589176,81.26343612334801,118.65401146131805,61.59379615952733,79.57971014492753,75.25774473358116,66.77544910179641,97.21046511627907,77.51778242677824,29.328985507246376,174.53164556962025,1334.3100558659219,76.54991394148021,189.29315476190476,654.8728103579589,207.9388888888889,395.9182509505703,198.731884057971,521.0362473347548,160.82255639097744,145.5536231884058,81.21995464852608,184.3289855072464,83.12173913043478,223.12624113475178,621.0533419023136,173.59530968129886,48.515490533562826,278.91272522522524,52.22176308539945,62.53444034440344,213.94801762114537,239.02507163323781,128.84121122599706,198.19130434782608,135.6071871127633,181.58832335329342,941.6848837209302,261.72489539748955,99.21014492753623,
63.77927215189873,79.38826815642459,594.6962134251291,52.420386904761905,65.06245239908607,44.181481481481484,68.14638783269962,38.6,48.78358208955224,62.51428571428571,54.14927536231884,40.692743764172334,78.78260869565217,40.10289855072464,102.85460992907801,81.13688946015424,72.28442573662056,18.94750430292599,121.51407657657657,26.579889807162534,32.96309963099631,78.24140969162995,122.47922636103152,58.21639586410635,80.43623188405797,74.82403965303594,66.00898203592814,98.08953488372093,74.7029288702929,30.434782608695652,172.51424050632912,1351.467877094972,75.53614457831326,187.49553571428572,655.1218583396801,208.51944444444445,396.884030418251,207.6391304347826,527.4616204690832,161.3593984962406,146.48840579710145,80.3265306122449,182.69710144927535,82.71159420289855,226.25177304964538,625.6587403598971,169.30487071557425,48.44664371772806,277.56193693693695,47.3801652892562,60.22816728167282,214.5964757709251,239.7077363896848,124.8914327917282,189.54492753623188,138.87484510532838,185.2005988023952,946.7244186046512,258.56799163179915,104.16376811594203,
64.17405063291139,83.34916201117318,593.9165232358004,53.104910714285715,64.48971820258949,42.55740740740741,68.93536121673004,39.982608695652175,49.372068230277186,67.76541353383459,54.97536231884058,42.04081632653061,81.31739130434782,41.6695652173913,103.37021276595745,80.26542416452442,73.42393265183404,17.382960413080895,123.65202702702703,25.02892561983471,31.83579335793358,82.11541850220264,124.01432664756447,58.11521418020679,82.05072463768116,76.00495662949194,67.41916167664671,101.73720930232558,77.36924686192468,34.91884057971014,173.7381329113924,1361.8743016759777,72.15490533562823,190.1875,652.8644325971059,201.71759259259258,400.893536121673,205.16666666666666,524.2196162046909,159.96541353383458,143.3231884057971,81.43537414965986,185.94057971014493,83.06086956521739,224.83333333333334,622.1741645244216,169.55081178592906,46.07917383820998,278.09572072072075,48.28236914600551,60.06088560885609,212.96211453744493,239.77220630372491,123.70753323485968,190.8289855072464,134.09789343246592,177.9880239520958,933.606976744186,255.51778242677824,101.42173913043479,
62.77215189873418,77.70391061452514,596.2487091222031,53.30580357142857,64.31378522467631,42.33888888888889,68.17395437262357,38.95072463768116,51.5319829424307,65.3248120300752,53.155072463768114,40.42176870748299,79.71594202898551,41.515942028985506,102.75035460992908,78.91323907455013,72.43054720384846,19.08777969018933,124.00675675675676,26.27823691460055,32.49138991389914,81.02290748898679,121.97421203438395,60.848596750369275,80.71304347826087,75.27137546468401,70.33832335329342,98.27790697674419,79.0826359832636,30.810144927536232,174.29667721518987,1363.9790502793296,75.95611015490533,190.89136904761904,650.3800456968773,209.42314814814816,400.06844106463876,204.18405797101448,511.32835820895525,160.196992481203,143.47101449275362,82.16780045351474,188.01884057971014,81.46811594202899,222.99290780141843,618.5,170.74203247143717,49.68072289156626,278.1114864864865,48.176308539944905,60.52214022140221,213.10748898678415,235.92550143266476,122.24372230428361,191.96666666666667,136.20817843866172,183.24700598802394,927.5209302325582,256.47489539748955,103.02463768115942,
62.727056962025316,79.30027932960894,593.959552495697,52.848214285714285,67.95430312261995,42.00370370370371,69.37832699619771,40.04492753623188,50.17164179104478,65.06015037593986,53.3536231884058,39.5453514739229,76.58985507246376,40.77536231884058,102.60851063829787,84.1047557840617,72.92543595911005,19.2039586919105,123.84009009009009,24.183195592286502,31.347478474784747,80.40616740088106,121.87679083094555,61.032496307237814,80.89855072463769,77.05576208178438,67.76646706586827,99.39883720930233,79.71652719665272,30.517391304347825,173.22863924050634,1376.4804469273743,73.95438898450946,189.16592261904762,659.4653465346535,210.0361111111111,399.47243346007605,203.79275362318842,513.9019189765459,159.07218045112782,145.54927536231884,79.63832199546485,183.1231884057971,82.25942028985507,221.71205673758865,615.4421593830334,168.48767288033673,47.000860585197934,277.49605855855856,50.28650137741047,61.64760147601476,213.79735682819384,238.62750716332377,122.30502215657312,190.08260869565217,133.9739776951673,179.30838323353294,922.5779069767442,251.78138075313808,98.44347826086957,
63.87341772151899,81.48184357541899,598.5981067125646,55.27529761904762,65.54531607006855,44.144444444444446,69.46958174904942,41.992753623188406,50.66737739872068,66.00300751879699,53.155072463768114,40.34467120181406,80.67246376811595,40.11739130434783,107.43829787234043,85.47557840616966,75.24052916416116,19.059380378657487,127.05630630630631,26.50275482093664,33.1869618696187,81.55770925110131,127.36962750716333,64.18537666174298,85.27536231884058,79.65551425030979,68.92814371257485,101.20813953488373,78.581589958159,32.94927536231884,170.64636075949366,1372.167597765363,75.49741824440619,184.94270833333334,654.9687738004569,204.15555555555557,396.8754752851711,196.80869565217392,506.1162046908316,156.6375939849624,141.38260869565218,79.88888888888889,183.34202898550726,80.40434782608696,216.8326241134752,608.5501285347044,164.8322309079976,48.66006884681583,272.1863738738739,50.09504132231405,61.03075030750308,203.99647577092512,232.34025787965615,125.59675036927622,188.631884057971,131.75092936802974,182.8368263473054,903.146511627907,253.73012552301256,94.97101449275362,
63.22784810126582,80.03212290502793,598.5611015490533,54.71577380952381,63.30845392231531,43.0,67.16254752851711,40.653623188405795,50.072494669509595,67.49022556390977,52.77536231884058,39.81972789115646,78.2927536231884,42.81884057971015,100.9886524822695,82.1780205655527,72.63138905592304,18.062822719449226,125.12274774774775,26.730027548209367,32.99876998769988,84.62026431718061,124.84025787965616,58.835302806499264,82.16521739130435,75.20322180916976,71.99550898203593,97.02325581395348,76.70083682008368,32.43043478260869,173.5,1379.9832402234638,74.52065404475043,187.50372023809524,654.9185072353389,203.20185185185184,397.8422053231939,204.3927536231884,513.8965884861407,155.27669172932332,141.71884057971013,78.20861678004535,184.4449275362319,84.87101449275362,221.82624113475177,609.5469151670951,168.92242934455803,49.276247848537004,278.1993243243243,49.980716253443525,61.063345633456336,215.46607929515417,233.90616045845272,121.48227474150664,194.1072463768116,131.54646840148698,185.31437125748502,901.5872093023256,253.8692468619247,97.02608695652174,
67.19303797468355,86.79469273743017,591.500860585198,58.43154761904762,68.26656511805027,46.05555555555556,76.4096958174905,45.197101449275365,56.986140724946694,72.54285714285714,58.87536231884058,41.89115646258504,84.92028985507247,44.868115942028986,113.40070921985816,88.3271208226221,76.96512327119663,21.676419965576592,133.6081081081081,27.790633608815426,35.14821648216482,88.86784140969164,132.81590257879657,62.93205317577548,89.24782608695652,82.48574969021065,71.55239520958084,105.79418604651163,83.7918410041841,33.05797101449275,169.3876582278481,1376.9022346368715,71.907917383821,177.37574404761904,648.7143945163747,191.11388888888888,391.68631178707227,191.86666666666667,483.62153518123665,143.6015037593985,131.53623188405797,68.43424036281179,169.7014492753623,74.99565217391304,206.82836879432625,605.3245501285347,157.9152134696332,47.63166953528399,262.45664414414415,45.58126721763085,56.33640836408364,204.03788546255507,221.97636103151862,115.88552437223044,177.4927536231884,121.07682775712516,168.73952095808383,878.7558139534884,236.48117154811715,93.11304347826086,
64.9873417721519,82.8463687150838,597.4191049913942,56.311011904761905,66.08149276466108,44.8287037037037,72.23003802281369,41.38260869565217,52.67697228144989,67.3609022556391,54.94492753623189,40.342403628117914,82.81014492753623,44.10434782608696,104.88581560283689,83.33611825192801,75.47324113048707,21.172977624784853,129.47297297297297,26.34710743801653,33.27060270602706,81.85638766519824,122.79584527220631,59.48744460856721,83.70579710144928,78.24659231722428,71.00898203592814,101.58023255813953,77.6223849372385,31.61159420289855,170.91534810126583,1388.895251396648,74.16351118760757,183.0922619047619,648.5818735719726,198.41018518518518,398.27851711026614,192.85797101449276,488.8272921108742,152.17293233082708,139.8840579710145,76.03401360544218,177.7521739130435,78.96521739130435,216.25602836879432,602.0610539845759,165.53397474443776,46.980206540447504,276.240990990991,47.96143250688705,59.049815498154985,205.99118942731278,230.86819484240687,124.4394387001477,187.3304347826087,133.90458488228006,173.5,861.2372093023256,251.72803347280336,97.03478260869565,
67.58623417721519,85.6159217877095,593.8623063683305,56.01934523809524,68.11805026656512,46.36666666666667,72.53992395437263,44.42028985507246,53.05543710021322,67.22556390977444,56.3768115942029,40.600907029478456,79.99420289855072,44.00289855072464,105.38723404255319,83.65488431876607,76.97354179194227,20.293459552495698,130.89695945945945,25.99586776859504,33.97047970479705,87.28458149779736,126.5365329512894,59.00369276218611,86.54202898550724,80.23172242874845,72.79041916167665,103.79883720930232,82.21548117154812,33.492753623188406,169.0387658227848,1374.7625698324023,74.82185886402753,178.50372023809524,642.0822543792841,190.3175925925926,394.56558935361215,188.57536231884058,477.69936034115136,149.41052631578947,133.76956521739132,74.90022675736961,173.40869565217392,80.92173913043479,208.8099290780142,594.142030848329,160.36560432952496,45.651462994836486,266.66948198198196,46.3801652892562,57.797662976629766,198.83259911894274,226.04369627507162,123.52437223042836,180.51014492753623,127.04337050805452,168.19461077844312,844.1360465116279,245.39539748953976,92.17536231884058,
69.11708860759494,87.84916201117318,590.0645438898451,60.723958333333336,68.23838537699923,47.81666666666667,78.13307984790875,43.96811594202899,55.4637526652452,74.38947368421053,60.20434782608696,42.378684807256235,87.81884057971014,44.05507246376811,113.75886524822695,89.37532133676092,81.22128683102827,20.768502581755595,141.29335585585585,26.771349862258955,33.74354243542435,89.1726872246696,135.4942693409742,67.52954209748893,95.07246376811594,82.45229244114003,75.82335329341318,110.76162790697674,86.84205020920503,35.41884057971014,163.59651898734177,1354.6899441340781,74.78141135972461,173.08407738095238,628.8804265041889,185.0962962962963,389.9591254752852,179.98985507246377,460.97121535181236,144.1578947368421,126.32753623188405,68.36848072562358,165.031884057971,72.82608695652173,198.78652482269504,587.7127249357327,153.3337342152736,45.529259896729776,256.6261261261261,45.027548209366394,55.39913899138991,187.3726872246696,216.51790830945558,113.57976366322009,175.31014492753624,120.56753407682776,159.28443113772454,811.7895348837209,233.5031380753138,85.70289855072464,
74.47626582278481,92.42877094972067,587.9139414802065,60.151041666666664,73.78217821782178,48.443518518518516,81.83269961977186,46.11449275362319,59.233475479744136,73.85413533834587,64.28695652173913,42.321995464852606,91.93913043478261,48.12753623188406,118.87021276595745,93.41902313624679,83.90078171978352,19.262478485370053,145.84515765765767,27.47382920110193,35.046740467404675,94.415859030837,143.2922636103152,68.26883308714919,96.02463768115942,87.54770755885997,76.65269461077844,113.4639534883721,90.55020920502092,36.6,161.24604430379748,1346.45530726257,74.32960413080895,169.1235119047619,622.5285605483625,178.45,384.143536121673,176.2985507246377,448.4413646055437,134.05263157894737,122.32463768115942,68.49433106575964,160.13478260869564,73.17101449275363,193.6,579.258997429306,147.86530366806974,43.44750430292599,246.42454954954954,41.77548209366391,52.34686346863469,186.2907488986784,205.54799426934096,113.44313146233382,174.5695652173913,115.93184634448575,149.40269461077844,791.2604651162791,228.80020920502093,93.4927536231884,
78.25949367088607,99.64525139664805,583.6815834767642,65.82738095238095,77.07539984767708,56.446296296296296,89.16349809885932,51.13768115942029,62.139658848614076,80.44962406015037,67.29420289855072,46.2437641723356,96.04202898550724,49.91014492753623,124.93829787234043,100.24293059125964,90.23211064341551,21.16437177280551,155.9329954954955,30.09779614325069,38.95387453874539,101.3726872246696,152.11389684813753,68.89217134416543,99.89710144927537,93.90210656753408,79.66616766467065,118.02674418604651,96.8347280334728,39.995652173913044,163.4612341772152,1326.4581005586592,70.8132530120482,163.5453869047619,612.5613099771516,173.32037037037037,376.9705323193916,175.968115942029,440.1865671641791,131.69774436090225,121.32898550724637,62.79251700680272,153.90144927536232,70.93623188405797,184.12624113475178,571.2602827763496,141.6470234515935,45.45697074010327,235.8355855855856,40.446280991735534,50.12361623616236,180.88810572687225,195.66332378223495,108.31166912850813,165.23623188405796,111.5551425030979,150.0943113772455,767.2174418604651,222.01569037656904,91.90289855072464,
82.45648734177215,100.32821229050279,583.223752151463,70.50223214285714,81.61690784463062,57.96944444444444,89.2861216730038,54.66811594202898,66.46588486140725,84.23157894736842,69.4768115942029,49.37755102040816,103.1086956521739,50.92028985507246,132.80851063829786,105.41195372750643,96.51172579675286,22.450086058519794,164.98930180180182,29.37052341597796,38.73862238622386,106.83171806167401,158.10816618911176,73.79098966026588,109.04492753623188,97.36555142503097,82.47005988023952,125.32790697674419,102.0020920502092,41.27246376811594,159.6376582278481,1303.4664804469273,75.00602409638554,159.87053571428572,602.002284843869,169.4564814814815,371.91444866920153,171.21159420289854,421.407249466951,126.91278195488722,113.39710144927537,61.60884353741496,142.4072463768116,65.52028985507246,177.3709219858156,560.6131105398457,137.28021647624774,42.4302925989673,228.51013513513513,41.807162534435264,51.833333333333336,172.59471365638765,190.84527220630372,100.96381093057607,152.26666666666668,103.33085501858736,139.51047904191617,738.2709302325582,219.8399581589958,86.16956521739131,
83.43275316455696,107.92737430167598,577.9234079173838,75.09449404761905,85.73495811119574,57.55277777777778,98.23288973384031,52.768115942028984,69.62153518123668,90.26015037593984,72.59710144927536,53.05668934240363,112.78405797101449,53.70434782608696,140.49716312056736,111.86953727506426,100.96031268791342,25.632530120481928,173.39527027027026,29.87741046831956,39.54489544895449,113.1647577092511,166.0214899713467,75.50147710487444,112.48260869565217,102.8723667905824,92.14670658682634,129.84651162790698,105.66108786610879,46.266666666666666,155.8496835443038,1277.508379888268,73.18588640275387,156.0952380952381,592.5239908606245,163.16666666666666,367.63783269961976,162.80434782608697,405.96162046908313,123.36992481203008,109.93478260869566,59.23015873015873,140.6855072463768,66.52898550724638,169.41560283687943,550.9485861182519,133.0192423331329,42.943201376936315,217.27083333333334,37.0633608815427,45.63038130381304,168.352422907489,184.55945558739256,102.97858197932054,146.0695652173913,102.75340768277572,139.69760479041915,715.3186046511628,210.65271966527197,85.48695652173913,
88.52136075949367,113.98184357541899,577.4629948364889,74.79389880952381,92.46001523229246,61.88981481481481,101.88212927756653,63.46231884057971,75.56076759061834,95.16541353383458,80.18115942028986,56.16439909297052,119.30724637681159,59.957971014492756,148.48581560283688,118.26606683804627,106.84245339747444,24.437177280550774,182.5884009009009,31.235537190082646,41.46617466174662,117.47665198237885,174.55659025787966,79.86927621861152,123.22173913043478,109.30483271375465,92.86676646706587,136.53488372093022,112.331589958159,50.971014492753625,152.03401898734177,1256.3337988826815,74.05593803786574,154.66964285714286,579.6138613861386,159.25648148148147,365.7557034220532,160.14927536231883,395.23347547974413,121.90225563909775,107.14202898550725,58.43650793650794,135.4608695652174,66.92753623188406,168.03971631205673,543.0893316195372,133.0859891761876,38.158347676419965,216.38400900900902,34.950413223140494,44.44956949569496,164.1057268722467,181.74498567335243,100.77252584933531,143.7753623188406,99.93556381660471,136.84281437125748,690.7779069767441,212.29916317991632,75.32028985507246,
