D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,D_20,D_21,D_22,D_23,D_24,D_25,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,
68.01915070774355,49.69938229238161,52.44462947543713,51.080976863753214,56.27300060132291,67.91408668730651,47.43767908309456,71.77768987341773,40.16543574593796,57.816450875856816,71.85179017485429,73.96385542168674,59.294536817102134,106.67317574511819,92.5004608294931,99.13568281938326,73.38467261904762,69.39603067207939,45.23971722365039,90.60601265822785,48.68205128205128,44.035601265822784,49.032496307237814,63.358649789029535,84.95183714001986,1007.4121565362199,772.9581331503089,659.7993338884263,237.34383033419024,1229.70174383644,1074.4171826625386,528.9663323782235,712.5862341772151,359.9224519940916,910.7905559786748,704.466278101582,676.6755593803787,311.3919239904988,641.3648509763618,1236.479262672811,614.384140969163,232.19568452380952,223.88092016238159,515.8014138817481,1248.0617088607594,175.08076923076922,131.4620253164557,261.63958641063516,749.6962025316456,1109.2571996027805,
70.25478767693589,52.86753603294441,58.26977518734388,52.3245501285347,56.652435357787134,67.69504643962848,45.3230659025788,69.59335443037975,40.087887740029544,60.216298552932216,69.57035803497085,71.39586919104991,60.51860649247823,112.97944501541623,89.56036866359447,105.68281938325991,74.82254464285714,74.15651781686964,48.489074550128535,90.6376582278481,49.39230769230769,46.13132911392405,49.694977843426884,60.61603375527426,84.1837140019861,1000.5945045795171,761.5833905284832,657.0116569525395,235.49807197943446,1233.3860493084787,1080.1021671826625,532.3975644699141,709.0395569620254,347.6890694239291,892.3396801218584,700.9816819317235,672.7444061962134,307.1860649247823,639.852004110997,1227.8746543778802,610.1515418502203,227.0029761904762,225.39242219215154,504.0713367609255,1238.6257911392406,173.97179487179488,127.88528481012658,252.9837518463811,753.3945147679325,1112.51588877855,
68.32805995004163,52.83939601921757,55.666111573688596,50.77185089974293,56.67288033674083,70.76083591331269,47.406160458452725,72.29272151898734,40.52141802067947,59.25361766945925,72.33555370524563,74.35714285714286,58.701504354711005,110.8448098663926,90.6,103.42466960352422,73.69977678571429,66.66305818673884,47.83997429305913,94.79430379746836,48.36794871794872,46.25158227848101,52.313884785819795,63.344585091420534,85.71698113207547,998.8676103247294,757.5634866163349,651.6652789342215,233.6413881748072,1234.4257366205652,1075.6594427244581,526.8660458452722,710.6518987341772,351.8389955686854,883.8339680121858,701.1623646960866,672.026678141136,306.7189231987332,634.3124357656732,1238.4341013824885,604.720704845815,225.1610863095238,226.27965719440687,496.67287917737787,1241.5846518987341,169.48461538461538,128.91455696202533,249.41506646971936,746.5527426160338,1114.304865938431,
69.99583680266444,52.461221688400826,53.940882597835135,51.72622107969152,56.283824413710164,68.57739938080495,46.36962750716332,72.55617088607595,40.49630723781389,59.88956587966489,72.42214820982515,74.51376936316696,62.4972288202692,111.10791366906474,96.98064516129033,103.81057268722466,73.97916666666667,73.06314839873703,45.5719794344473,95.75395569620254,51.728205128205126,47.05142405063291,51.301329394387004,63.23347398030943,85.10973187686197,990.6594504579517,746.7728208647907,643.158201498751,231.64203084832906,1227.260974143115,1068.3080495356037,516.8087392550143,701.2610759493671,339.1299852289512,874.4813404417365,692.165695253955,663.2323580034423,302.7070467141726,630.7317574511819,1222.3447004608295,603.9515418502202,224.1142113095238,223.46278755074425,497.2660668380463,1241.7286392405063,163.48717948717947,127.32911392405063,253.71565731166913,753.8544303797469,1111.1906653426017,
68.70191507077435,51.821551132463966,55.95753538717735,52.760925449871465,55.55862898376428,69.53637770897832,47.041547277936964,70.19145569620254,41.62850812407681,59.298552932216296,70.25228975853456,72.14027538726334,61.05067300079177,106.64028776978417,91.79815668202765,100.07400881057269,76.52790178571429,74.32386107352278,45.49614395886889,93.00712025316456,48.983333333333334,44.94462025316456,51.25480059084195,66.4760900140647,88.0953326713009,981.563696919234,737.4207275223062,636.9034138218152,234.76799485861181,1217.4022850270596,1063.1787925696594,527.9448424068768,701.0933544303797,344.9335302806499,871.8667174409749,691.2805995004163,660.8752151462995,298.02929532858275,628.1377183967112,1224.9990783410137,602.9700440528634,223.19977678571428,227.51962110960758,483.33611825192804,1233.6511075949368,169.74871794871794,126.1748417721519,252.64697193500737,749.3924050632911,1115.134061569017,
69.94171523730225,53.6904598490048,56.68526228143214,52.634961439588686,58.086590499098016,68.8374613003096,47.482091690544415,73.74683544303798,43.63220088626292,62.166031987814165,73.76519567027476,75.74784853700517,60.7403008709422,109.37512846865364,95.26728110599079,102.15066079295154,75.00706845238095,72.60306720793865,45.615038560411314,95.8876582278481,49.37051282051282,49.171677215189874,51.26070901033973,62.91772151898734,86.80188679245283,978.1065778517901,734.9416609471517,633.9225645295587,234.12339331619538,1211.3992784125076,1058.8320433436531,514.0881088825215,697.3243670886076,341.2725258493353,863.7585681645088,686.4412989175687,654.8580034423408,294.7743467933492,609.9208633093525,1220.7751152073733,583.111013215859,220.01339285714286,221.02480829950383,492.5539845758355,1225.4643987341772,167.5628205128205,125.39556962025317,246.47267355982274,748.2130801687764,1117.6310824230388,
75.16902581182347,60.26424159231297,61.96419650291424,57.50835475578406,62.915213469633194,75.73219814241486,52.35028653295129,79.5498417721519,46.75480059084195,66.62604722010663,79.5120732722731,81.63855421686748,69.4639746634996,118.72970195272353,101.57972350230415,111.24405286343612,82.55915178571429,79.56788452864231,51.0745501285347,107.40427215189874,53.87820512820513,50.47389240506329,57.75184638109306,72.58227848101266,95.05461767626613,958.8892589508743,711.6492793411119,604.55620316403,219.36053984575835,1194.259771497294,1035.1176470588234,504.71489971346705,680.5751582278481,335.59084194977845,845.050266565118,670.5179017485428,639.6867469879518,277.58194774346794,601.2466598150052,1205.258064516129,576.1885462555066,215.13839285714286,210.40324763193505,466.8219794344473,1203.051424050633,151.06410256410257,118.70253164556962,233.51107828655836,739.6392405063291,1111.3455809334657,
81.2248126561199,66.49897048730267,69.04246461282264,64.62339331619538,71.26157546602525,84.53637770897832,58.92908309455587,88.11946202531645,49.95790251107829,74.92079207920793,88.14820982514571,90.37607573149742,77.47743467933492,134.9208633093525,113.88755760368663,125.86607929515418,92.35528273809524,86.8276950834461,53.31555269922879,111.31803797468355,63.85128205128205,57.971518987341774,64.5354505169867,78.14205344585092,102.68222442899702,949.3330557868443,701.9080301990391,582.2239800166528,210.12146529562983,1183.693926638605,1020.6122291021671,517.0329512893983,664.7175632911392,324.28360413589365,830.4318354912415,653.5728559533721,622.210843373494,268.41567695961993,586.9609455292908,1189.384331797235,562.1894273127754,206.15364583333334,203.67929634641408,448.573264781491,1200.5363924050632,145.39102564102564,110.58148734177215,226.0221565731167,730.43741209564,1100.990069513406,
77.39217318900916,61.59986273164036,65.96669442131557,60.87789203084833,66.31208659049909,78.96284829721363,55.50573065902579,84.28955696202532,50.42245199409158,70.82178217821782,84.08992506244796,86.22461273666093,73.46476642913697,125.47070914696813,111.58156682027649,117.17444933920704,88.6703869047619,79.86062246278755,49.623393316195376,109.85996835443038,56.17179487179487,52.388449367088604,59.52954209748892,75.35935302390999,97.52035749751738,937.751873438801,693.9121482498284,579.8626144879267,215.47429305912596,1162.8196031268792,1010.4489164086688,496.6769340974212,666.0482594936709,322.50886262924666,821.0662604722011,653.9233971690259,622.2977624784854,264.45684877276324,583.48098663926,1187.6092165898617,559.1162995594714,209.59412202380952,204.53450608930987,447.80269922879177,1184.873417721519,145.86410256410255,113.12737341772151,226.08197932053176,728.6026722925457,1108.6837140019861,
77.19567027477102,63.69869595058339,62.96169858451291,61.80784061696658,66.62056524353578,80.19582043343654,57.032951289398284,88.0625,51.62924667651403,74.38385376999238,87.99000832639467,89.86144578313252,72.82422802850357,131.31654676258992,109.35852534562213,122.63964757709252,91.10044642857143,84.33964817320704,52.384961439588686,111.14873417721519,57.68974358974359,51.352056962025316,59.85745937961595,76.17299578059071,104.04716981132076,923.9683597002498,684.605353466026,561.6402997502082,211.75449871465295,1150.9025856885148,999.8397832817337,480.43266475644697,648.7761075949367,318.47562776957164,815.6862147753237,635.2830974188176,601.2719449225473,258.13935075217734,578.7708119218911,1174.7511520737328,553.0898678414097,206.93377976190476,203.17546233649077,431.42095115681235,1158.39082278481,140.80384615384617,109.52136075949367,222.0834564254062,713.5239099859353,1101.291956305859,
86.9616985845129,69.53809196980096,68.33472106577852,66.1021850899743,73.03968731208658,86.06811145510837,63.54441260744986,92.81962025316456,53.74002954209749,77.65194211728866,92.68692756036636,94.5421686746988,79.60174188440222,139.14902363823228,116.9889400921659,130.10925110132158,99.28720238095238,90.1190798376184,56.412596401028274,117.50712025316456,60.17820512820513,60.68354430379747,65.32939438700147,80.4943741209564,110.45531281032771,913.1715237302249,663.5312285518188,539.0616153205661,202.1741645244216,1120.6680697534575,984.9914860681115,470.0816618911175,640.8085443037975,310.33530280649927,796.8012185833968,626.6544546211491,594.3227194492255,246.65399841646874,570.7533401849948,1153.594470046083,545.6572687224669,198.12462797619048,199.82002706359947,416.66195372750644,1132.2056962025317,135.00897435897437,108.63924050632912,213.51403249630724,703.4732770745429,1100.6792452830189,
87.23813488759367,70.94166094715168,71.4654454621149,66.05462724935732,75.92182802164763,89.54643962848297,64.61604584527221,93.07357594936708,56.2437223042836,80.03655750190404,93.10574521232306,94.73407917383821,80.2818685669042,145.6546762589928,122.35207373271889,135.78149779735682,98.86421130952381,92.37618403247632,55.50835475578406,119.36867088607595,62.302564102564105,57.61629746835443,66.19719350073855,83.92053445850914,111.64995034756703,895.5603663613655,645.9313658201785,521.9450457951707,199.92352185089973,1101.8815393866507,966.9326625386997,460.25358166189113,637.5411392405064,307.65361890694237,797.6100533130236,623.8301415487094,591.0671256454389,245.5360253365004,572.4758478931141,1142.679262672811,546.9171806167401,200.83072916666666,193.99864682002706,398.87339331619535,1106.446993670886,131.21923076923076,110.86867088607595,209.56277695716395,685.4894514767932,1090.2571996027805,
91.44546211490425,77.57584076870282,81.6977518734388,72.31041131105398,81.20024052916416,95.30417956656346,68.10744985673352,102.25632911392405,60.74446085672083,85.94287890327494,102.27060782681099,104.03528399311531,86.85114806017418,151.19732785200412,130.61935483870968,140.87665198237886,105.71949404761905,99.4212900315742,57.76992287917738,128.95965189873417,66.74230769230769,63.096518987341774,70.14327917282127,87.82067510548524,118.33664349553128,872.3613655287261,629.1825669183253,497.15986677768524,192.93508997429305,1073.4918821407095,949.7755417956656,450.11461318051573,626.2223101265823,296.8271787296898,770.958872810358,612.0116569525395,580.2099827882961,235.0079176563737,565.6207605344296,1122.7714285714285,540.7030837004405,196.35825892857142,185.81235904375282,387.34061696658097,1078.7302215189873,126.60384615384615,103.61471518987342,200.50812407680945,677.739099859353,1074.9672293942403,
98.45878434637802,84.18256691832532,87.41465445462114,77.80591259640103,83.35538184004811,103.17647058823529,72.26074498567336,112.37658227848101,62.903988183161005,95.01599390708301,112.34554537885096,114.21084337349397,94.62470308788599,162.38129496402877,138.60460829493087,151.52775330396474,113.0922619047619,107.95173658096527,65.43380462724936,133.88053797468353,70.68846153846154,65.96835443037975,78.67725258493353,94.61040787623067,128.94240317775572,851.0383014154871,614.8812628689087,477.25728559533724,185.20565552699227,1057.4624173180998,937.0913312693499,439.51575931232094,612.7776898734177,294.2909896602659,762.1424219345012,599.40632805995,568.631669535284,229.79968329374506,559.0914696813977,1096.6359447004609,533.3189427312775,187.7875744047619,184.92873252142536,378.6298200514139,1071.549841772152,124.04358974358975,102.32120253164557,195.0731166912851,670.3291139240506,1052.7383316782523,
96.1240632805995,79.03294440631434,82.3022481265612,75.89331619537275,80.65484064942875,98.56965944272446,71.76289398280802,109.30142405063292,62.09675036927622,92.57273419649657,109.31390507910075,110.94664371772805,89.52414885193983,159.61048304213773,134.56129032258065,148.9647577092511,112.81510416666667,93.06314839873703,61.02120822622108,132.32674050632912,75.78461538461538,65.93037974683544,72.90768094534712,90.59001406469761,123.81727904667329,842.1906744379684,605.9965682910089,475.7052456286428,190.16709511568124,1045.2916416115454,927.6849845201239,439.93123209169056,611.120253164557,290.5029542097489,747.4897182025895,599.3472106577851,569.630808950086,224.46001583531276,560.5693730729702,1096.9511520737328,534.762114537445,185.55877976190476,181.2661253946775,371.7898457583548,1044.5893987341772,124.9551282051282,101.02373417721519,191.63663220088625,661.049929676512,1053.875868917577,
101.2098251457119,85.8270418668497,92.11990008326394,84.69151670951157,93.90980156343957,112.8312693498452,78.35243553008596,121.86155063291139,68.12924667651403,102.5940594059406,122.0541215653622,124.08175559380379,100.74742676167854,171.66289825282632,139.42764976958526,159.95066079295154,120.25967261904762,107.00270635994588,65.84061696658098,141.47151898734177,80.35897435897436,76.05696202531645,76.61964549483014,97.70112517580873,133.51092353525323,816.7552039966695,590.5168153740563,458.88509575353874,183.89588688946014,1038.006013229104,909.5185758513932,423.3259312320917,599.1732594936709,282.4741506646972,731.4013709063214,587.6569525395504,558.0946643717728,223.0522565320665,562.1664953751284,1079.2774193548387,534.9066079295154,185.9609375,183.27198917456022,354.8811053984576,1027.7808544303798,123.62692307692308,100.25870253164557,189.38257016248153,659.2777777777778,1043.492055610725,
101.50291423813489,86.71928620452985,86.98334721065778,80.13110539845758,88.25255562236921,107.15789473684211,76.63180515759312,119.51503164556962,68.15288035450517,99.01447067783701,119.8759367194005,121.92340791738383,97.34045922406968,174.08427543679343,145.83041474654377,162.54625550660793,124.76041666666667,108.39738385205233,65.26478149100257,142.53243670886076,70.01923076923077,72.67325949367088,74.80649926144756,96.47960618846695,132.5188679245283,811.0358034970858,583.1050102951269,454.7410491257286,181.9672236503856,1019.5297654840649,907.9272445820434,413.0515759312321,595.7856012658228,283.95642540620383,727.1964965727342,584.2905911740216,554.4518072289156,218.5882818685669,568.9588900308324,1078.1078341013824,540.5277533039648,181.2607886904762,181.021199819576,343.7345758354756,1008.4034810126582,120.02564102564102,96.60205696202532,190.6063515509601,655.7440225035161,1038.5769612711024,
102.16569525395504,82.50308853809197,86.51873438800999,81.54498714652956,87.90378833433554,107.52554179566563,76.68696275071633,110.19857594936708,67.57754800590843,93.45011424219345,110.30474604496253,112.22805507745267,96.1908155186065,168.48715313463515,141.436866359447,157.17092511013215,120.59709821428571,109.05683355886333,64.2133676092545,142.34414556962025,72.32820512820513,69.43512658227849,77.09453471196456,97.26230661040788,131.448361469712,804.5953372189841,573.3623884694578,450.84096586178185,183.93637532133675,1010.4870715574264,906.000773993808,413.0759312320917,583.5340189873418,280.97636632200886,714.8728103579589,573.5220649458785,544.1411359724613,218.13380839271576,581.0729701952723,1057.2304147465438,552.5436123348018,182.89248511904762,176.64095624718087,339.83354755784063,993.7879746835443,117.77435897435898,98.03401898734177,191.33604135893648,658.6863572433193,1031.6832174776564,
103.31890091590341,90.67604667124228,89.86594504579517,77.77956298200515,90.78953698135899,106.63390092879257,80.5429799426934,116.21993670886076,73.44534711964549,99.72810357958873,116.43047460449625,118.03614457831326,98.08471892319874,171.16957862281603,141.9078341013825,159.136563876652,125.75892857142857,99.80108254397835,60.73071979434447,139.8006329113924,68.24230769230769,70.3488924050633,74.68759231905466,97.65893108298171,134.37189672293943,797.2156536219817,563.9478380233356,449.5736885928393,180.19408740359899,992.5935057125677,899.1803405572755,406.0214899713467,582.4161392405064,273.33161004431315,707.1157654226961,572.6111573688593,543.4535283993115,211.75455265241487,578.4665981500514,1059.8718894009216,546.8519823788546,181.29129464285714,174.22507893549843,332.48329048843186,979.0023734177215,121.53461538461538,97.54825949367088,183.1698670605613,648.4542897327707,1019.8962264150944,
102.39966694421315,85.74262182566919,85.23896752706078,82.92095115681234,87.50811785929044,107.21826625386997,77.47851002865329,114.77689873417721,68.53988183161005,97.02741812642803,114.77685262281432,116.5895008605852,99.25732383214569,167.12641315519014,146.71520737327188,155.5022026431718,133.85044642857142,107.0915651781687,65.60154241645245,145.5237341772152,72.08717948717948,77.15268987341773,75.6218611521418,92.22855133614627,134.1454816285998,791.6810990840966,559.3122855181881,447.0174854288093,177.926735218509,989.8262176788936,895.6695046439628,397.8416905444126,574.3299050632911,271.129246676514,697.6930693069307,565.2839300582848,535.6944922547332,213.4061757719715,574.2970195272353,1058.3493087557604,544.5453744493392,184.21279761904762,172.4979702300406,334.0379177377892,980.0514240506329,116.54615384615384,98.34177215189874,184.55022156573116,656.2369901547116,1015.8560079443893,
106.3405495420483,93.70144131777626,94.21482098251457,85.98778920308483,92.15694527961516,109.16021671826626,80.05444126074498,119.66851265822785,71.29098966026588,96.47677075399848,120.11823480432973,122.29173838209982,104.14964370546318,170.16032887975334,149.0479262672811,158.24581497797357,134.29427083333334,115.39242219215156,73.66709511568124,149.67325949367088,76.25641025641026,80.75395569620254,78.64549483013293,106.92616033755274,143.29443892750746,786.8018318068276,552.213452299245,441.8601165695254,175.07262210796915,976.4660252555623,899.655572755418,396.20200573065904,570.006329113924,270.7887740029542,697.6138613861386,561.2756036636137,532.0051635111876,212.17022961203483,574.4655704008222,1052.6829493087557,545.584140969163,183.11383928571428,176.11186287776275,332.3464010282776,967.1479430379746,118.90384615384616,100.61867088607595,187.48744460856722,663.076652601969,1012.9632571996028,
112.33472106577852,94.71722717913521,102.69941715237302,89.85539845758355,101.03547805171377,118.21671826625386,86.87106017191977,126.94857594936708,74.51329394387001,105.34805788271134,127.34221482098252,129.2710843373494,109.23357086302454,188.4409044193217,157.9152073732719,175.76387665198237,134.29315476190476,120.5597654488047,72.35925449871465,150.8370253164557,79.25897435897436,82.8378164556962,83.94682422451994,106.0239099859353,146.04617676266136,773.9891756869275,543.1297185998627,436.8218151540383,169.73586118251927,971.6380036079374,889.6191950464396,393.21418338108884,563.1875,266.83087149187594,685.2718964204113,554.1440466278102,525.5808950086058,210.51860649247823,569.5385405960945,1051.8672811059907,539.5859030837005,181.34747023809524,169.3784393324312,331.4460154241645,965.2397151898734,112.99615384615385,99.0617088607595,179.04505169867062,655.465541490858,1002.6926514399206,
106.74854288093256,91.37268359643102,89.01165695253955,84.62532133676092,92.72218881539386,111.19349845201238,79.1647564469914,115.375,69.77326440177252,97.3998476770754,115.47710241465445,117.4406196213425,101.04117181314331,182.07399794450154,147.35852534562213,169.54801762114536,130.69977678571428,112.42805593143888,66.8521850899743,156.7112341772152,67.88717948717948,72.4881329113924,83.30428360413589,102.82067510548524,137.12859980139027,778.473771856786,543.4083733699382,429.8434637801832,173.92480719794344,957.291040288635,886.9705882352941,388.6984240687679,563.7658227848101,266.3855243722304,681.7936024371668,555.9200666111574,527.8743545611015,211.6191607284244,566.7019527235354,1042.3695852534563,537.9242290748899,186.62165178571428,177.06720793865586,326.09768637532136,972.0371835443038,112.89615384615385,99.1629746835443,179.4194977843427,650.6012658227849,999.0287984111221,
110.99500416319734,94.62663006177077,97.20233139050791,87.97879177377892,95.92723992784126,117.83823529411765,82.16690544412607,126.03243670886076,71.55096011816839,103.68621477532369,126.7751873438801,128.3958691910499,107.44813935075217,185.25590955806783,155.1668202764977,172.64493392070486,137.52678571428572,120.23455119530898,69.47365038560412,156.7887658227848,77.54358974358975,81.13132911392405,81.74889217134417,105.64064697609001,145.7586891757696,774.5453788509575,536.4879890185313,420.50791007493757,171.7435732647815,954.9561034275406,886.9318885448916,383.8209169054441,557.5324367088608,263.8545051698671,673.8560548362528,550.2689425478768,521.8442340791738,210.25653206650833,567.5200411099692,1037.6009216589862,537.8651982378855,181.00223214285714,175.73883626522328,326.43123393316193,960.8219936708861,112.47051282051282,98.56012658227849,177.39660265878877,646.1729957805907,998.3942403177756,
106.6819317235637,91.9114619080302,89.77268942547877,85.61760925449872,98.30186410102225,115.00232198142415,83.03151862464183,120.08623417721519,69.17651403249631,104.27494287890327,120.55453788509575,122.30981067125646,103.52969121140143,183.39260020554985,156.80552995391704,171.23348017621146,130.17596726190476,115.7469553450609,70.97236503856041,152.68117088607596,69.29230769230769,74.48575949367088,80.25110782865583,101.528129395218,141.6583912611718,773.7560366361365,524.764584763212,423.7210657785179,174.88431876606683,963.2748045700541,889.1842105263158,383.09885386819485,561.5221518987341,260.8367799113737,674.6717440974867,554.8334721065778,526.9586919104992,211.87173396674584,574.365878725591,1037.4497695852535,544.022026431718,187.40438988095238,169.07532701849345,329.8676092544987,966.7666139240506,117.79358974358975,102.16376582278481,182.95420974889217,645.2777777777778,997.1971201588877,
107.92422980849292,91.18943033630748,101.78517901748543,89.75835475578405,100.17197835237522,119.67105263157895,88.7865329512894,125.08306962025317,74.08124076809453,104.80883472962681,125.47876769358868,127.43201376936317,105.91765637371338,184.74820143884892,145.94746543778803,171.87224669603523,135.06510416666666,121.68380694632386,69.65424164524421,151.21598101265823,81.75769230769231,81.88291139240506,84.33677991137371,107.55907172995781,143.47715988083417,771.4046627810159,523.4337680164722,425.49791840133224,171.4910025706941,961.4774503908599,887.0967492260062,383.0265042979943,556.0901898734177,267.4335302806499,674.8918507235339,549.8093255620316,522.6144578313254,204.34996041171814,573.8931140801644,1017.9760368663594,544.5400881057269,186.94866071428572,176.22913847541724,319.68380462724934,967.7658227848101,120.72307692307692,98.04193037974683,184.99778434268833,652.731364275668,999.1012909632572,
102.75853455453789,89.55319148936171,87.39883430474605,80.16259640102828,94.13650030066145,118.05185758513932,87.18624641833811,124.62183544303798,75.44460856720828,105.30997715156131,125.24479600333056,126.54388984509467,100.0166270783848,168.24563206577596,145.7299539170507,156.44933920704847,132.33519345238096,109.45060893098783,67.55269922879178,146.90189873417722,77.80641025641026,74.01977848101266,73.78729689807976,104.56258790436006,142.6653426017875,778.5953372189841,527.3603294440632,425.23147377185677,173.10668380462724,963.3481659651233,905.5201238390093,386.8280802292264,553.9169303797469,269.1735598227474,682.9741051028179,547.9458784346378,520.327882960413,209.5193982581156,576.9126413155191,1028.1963133640552,546.8422907488987,192.46019345238096,177.19215155615697,324.4350899742931,973.0822784810126,121.62307692307692,103.68987341772151,186.53766617429838,655.0801687763714,1016.2820258192652,
103.95087427144047,86.18737131091284,86.90840965861781,79.19473007712082,88.26458208057727,108.36377708978328,77.8474212034384,117.44145569620254,67.7341211225997,95.21172886519422,117.95170691090757,119.51462994836488,94.85827395091053,164.4830421377184,136.73548387096776,153.02202643171807,124.81547619047619,108.60532250789355,65.15167095115682,143.62974683544303,68.56153846153846,73.12183544303798,74.3943870014771,95.5632911392405,133.80536246276068,790.0358034970858,531.516129032258,436.9600333055787,175.73907455012852,964.6157546602526,912.2662538699691,390.52865329512895,556.4612341772151,269.7629246676514,687.4600152322924,550.3430474604496,522.9328743545611,218.49802058590657,586.9352517985611,1034.1880184331796,555.3101321585904,195.2235863095238,179.50744248985114,327.91002570694087,980.4841772151899,128.63717948717948,106.67009493670886,195.04652880354504,664.5815752461322,1014.6405163853029,
99.18401332223148,82.70487302676733,88.56119900083264,78.63946015424165,87.0613349368611,102.9969040247678,75.0515759312321,113.54509493670886,67.26809453471196,94.91926884996192,114.12073272273106,115.53700516351118,95.22723673792558,167.19218910585818,139.91612903225806,155.7911894273128,129.81845238095238,108.42895805142084,62.03213367609254,140.6242088607595,69.13717948717948,71.29588607594937,76.2496307237814,95.26793248945148,133.57298907646475,797.2939217318901,537.7028140013726,441.37052456286426,175.39203084832906,967.9783523752255,924.5727554179566,385.9290830945559,557.2800632911392,274.8168389955687,693.2597105864432,551.3497085761865,523.8493975903615,220.31908155186065,592.24049331963,1065.651612903226,562.5145374449339,196.32589285714286,182.7000451059991,331.41580976863753,986.7318037974684,127.15641025641025,107.94778481012658,192.788035450517,675.795358649789,1024.6300893743794,
95.00166527893423,80.36101578586135,83.59034138218152,75.58804627249357,82.2483463619964,103.25464396284829,71.22206303724928,107.03085443037975,65.0605612998523,88.66869763899467,107.503746877602,108.40877796901893,87.92636579572446,157.31449126413156,127.89861751152074,146.88898678414097,114.21986607142857,97.26251691474967,60.62789203084833,135.04272151898735,66.59615384615384,65.5371835443038,69.70974889217135,90.61603375527426,126.82075471698113,807.1340549542049,538.2278654770075,447.7002497918401,181.2030848329049,986.8647023451593,926.3490712074304,400.75787965616047,561.6700949367089,280.7090103397341,701.6344249809596,555.8501248959201,527.3253012048193,223.3428345209818,605.9650565262076,1078.9778801843318,574.4555066079295,208.11160714285714,186.23996391520072,334.956940874036,1010.370253164557,136.25384615384615,114.66851265822785,199.29542097488923,682.5942334739804,1041.901688182721,
98.60199833472106,80.32875772134523,81.03164029975021,73.12403598971723,82.1046301864101,102.656346749226,71.72134670487107,98.87341772151899,61.79985228951256,85.18811881188118,99.18651124063281,100.02151462994837,91.5217735550277,161.6382322713258,131.43594470046082,150.35947136563877,119.03459821428571,104.47135769057284,58.768637532133674,136.11946202531647,64.8,69.74446202531645,72.22895125553914,91.75597749648382,129.72989076464748,820.6719400499584,547.4989704873027,456.22897585345544,182.47365038560412,993.5099218280217,939.7616099071207,398.3008595988539,560.7610759493671,280.8914327917282,708.9238385376999,555.0557868442964,526.9302925989673,220.326207442597,617.6279547790339,1083.2903225806451,584.9964757709251,205.53348214285714,190.57419936851602,337.24293059125966,1022.3425632911392,131.85,111.83227848101266,199.16765140324964,691.1300984528833,1047.4513406156902,
87.7135720233139,69.3809196980096,69.16652789342214,68.39652956298201,75.77931449188215,94.82972136222911,63.45773638968481,94.44066455696202,57.84268833087149,77.44782939832444,94.99583680266444,95.94664371772805,79.23119556611243,141.39157245632066,116.64976958525345,131.8977973568282,109.71688988095238,93.46820027063599,56.37017994858612,121.90585443037975,61.924358974358974,63.94541139240506,64.24002954209749,82.86497890295358,116.20109235352533,844.5278934221482,556.4035689773507,478.1090757701915,194.9517994858612,1020.2621767889357,964.2894736842105,402.9634670487106,568.8457278481013,291.2754800590842,721.2970297029703,562.9616985845129,534.7358003442341,238.0577988915281,638.8982528263103,1102.1695852534563,605.3938325991189,220.59895833333334,201.4528642309427,351.7095115681234,1047.0237341772151,151.14743589743588,121.9738924050633,212.72968980797637,701.5879043600563,1067.0332671300894,
89.31223980016652,71.27247769389156,77.65778517901748,71.8547557840617,73.67468430547204,95.86222910216718,63.815186246418335,96.14794303797468,61.20088626292467,81.48362528560548,96.39300582847628,97.4104991394148,86.35154394299288,147.5179856115108,118.72626728110599,138.2546255506608,111.95200892857143,96.27965719440685,57.44280205655527,123.24762658227849,66.50641025641026,67.58544303797468,69.40546528803544,84.75316455696202,117.7845084409136,858.947543713572,562.8579272477693,495.9084096586178,198.5077120822622,1031.3902585688516,993.9357585139319,405.93911174785103,571.5348101265823,304.75110782865585,732.8644325971059,565.4854288093255,537.1643717728055,242.3016627078385,644.1130524152106,1119.4875576036866,610.7947136563877,223.11049107142858,204.8980604420388,363.5314910025707,1073.9881329113923,145.15897435897435,119.52927215189874,216.24224519940915,720.063994374121,1081.1345580933466,
79.89592006661115,61.635552505147565,63.94671107410491,61.861182519280206,65.34876728803367,84.10835913312694,57.37965616045845,82.90189873417721,52.04874446085672,72.52246763137852,83.12073272273106,84.00086058519794,71.47110055423595,130.85714285714286,104.96036866359447,122.24845814977974,96.37723214285714,83.59539918809202,49.79241645244216,107.7136075949367,56.20897435897436,57.27215189873418,58.985228951255536,74.92334739803094,105.29394240317775,874.0874271440466,565.9224433768017,513.5179017485428,209.31298200514138,1053.7221888153938,1010.4821981424149,429.8445558739255,578.5039556962025,304.65435745937964,741.8827113480579,571.7918401332223,542.2005163511187,248.53206650831353,662.3751284686537,1148.3032258064516,629.2651982378854,230.88206845238096,212.08795669824087,376.9961439588689,1107.886075949367,161.2,129.78639240506328,229.66838995568685,727.3846694796061,1101.5407149950347,
