G1,G2,G3,G4,G5,G6,G7,B1,B2,B3,B4,B5,B6,B7,T1,T2,T3,T4,T5,T6,T7,
3.2800274536719285,6.242389431361286,7.450514138817481,7.745664739884393,3.079968329374505,2.909855769230769,3.624884792626728,5.663006177076184,10.250430786904078,5.39331619537275,5.457129094412331,3.9311163895486936,3.6177884615384617,4.828571428571428,5.870967741935484,8.60137851809305,7.619537275064268,7.856936416184971,6.935866983372922,4.936298076923077,5.268202764976959,
3.393273850377488,6.909247558874211,7.2152956298200515,7.605009633911368,3.0007917656373713,3.0408653846153846,3.678341013824885,5.4317089910775564,12.078690407811603,5.429948586118252,5.521194605009634,4.237529691211401,3.558894230769231,4.749308755760369,6.686341798215511,7.346927053417576,8.16452442159383,8.452312138728324,6.191607284243863,5.074519230769231,5.40184331797235,
3.5188743994509264,5.375646180356117,6.846401028277635,7.203275529865126,2.9746634996041172,2.938701923076923,3.240552995391705,5.710363761153054,11.74784606547961,5.384318766066838,5.460019267822736,4.228028503562945,4.013221153846154,4.67926267281106,6.19560741249142,7.283170591614015,8.226863753213367,8.454720616570327,5.986539984164687,4.716346153846154,5.298617511520737,
3.2436513383665067,5.737507179781734,5.931233933161954,6.351156069364162,2.8115597783056216,2.9795673076923075,3.3161290322580643,5.273850377487989,11.849511774842044,5.602185089974293,5.705202312138728,4.105304829770388,3.605769230769231,4.578801843317972,6.371310912834591,7.647329121194716,7.747429305912596,8.114161849710984,6.412509897070467,5.483173076923077,5.585253456221198,
3.439258750857927,7.4313612866168866,6.368894601542417,6.825626204238921,2.791765637371338,3.0132211538461537,3.4331797235023043,5.899794097460536,13.128661688684664,4.862467866323907,5.10019267822736,4.386381631037213,4.021634615384615,4.696774193548387,6.36238846945779,6.708788052843193,7.158740359897172,7.513005780346821,6.346793349168646,5.0576923076923075,5.482027649769585,
3.0638297872340425,6.038483630097645,6.730719794344473,7.1710019267822736,2.7743467933491686,2.941105769230769,3.282027649769585,5.387096774193548,10.975875933371626,5.910668380462725,5.893063583815029,3.7743467933491686,4.058894230769231,4.72258064516129,5.970487302676733,6.997128087306146,6.982005141388175,7.375722543352601,7.699129057798891,4.683894230769231,5.172350230414747,
3.15442690459849,4.977599080987938,6.129820051413882,6.401252408477842,3.160728424386382,2.9290865384615383,3.3493087557603687,5.375428963623885,12.192418150488225,6.111825192802057,6.110789980732177,4.114806017418844,4.225961538461538,5.482027649769585,6.768702814001372,7.260195290063182,7.632390745501286,7.954238921001926,10.250197941409343,4.743990384615385,5.606451612903226,
3.179821551132464,5.414704192992533,6.596401028277635,6.894990366088632,2.883610451306413,2.941105769230769,3.262672811059908,5.512697323266987,11.975875933371626,5.544344473007712,5.563583815028902,4.477434679334917,3.637019230769231,4.869124423963133,6.260809883321894,7.358414704192993,7.696658097686376,8.046724470134874,8.859065716547901,4.748798076923077,5.502304147465438,
3.098146877144818,5.102240091901206,6.0,6.592967244701349,2.7608867775138557,3.1334134615384617,3.246082949308756,5.282086479066575,11.659965537047674,5.750642673521851,5.797206165703275,4.006334125098971,4.241586538461538,4.640552995391705,6.824296499656829,6.950028719126939,7.32904884318766,7.744701348747592,10.015043547110055,5.266826923076923,5.31705069124424,
3.126286890871654,5.210798391728892,6.122107969151671,6.544315992292871,3.269200316706255,3.295673076923077,3.8350230414746544,5.016472203157172,11.477311889718553,5.598329048843188,5.6204238921001926,3.9026128266033253,4.132211538461538,4.96036866359447,6.897048730267674,7.187248707639288,6.9961439588688945,7.628612716763006,10.486144101346001,5.447115384615385,5.305069124423963,
3.0569663692518874,6.198736358414704,6.008354755784062,6.448458574181117,2.856690419635788,3.050480769230769,3.3493087557603687,5.258064516129032,10.881677197013211,5.825192802056555,5.820327552986512,3.847980997624703,3.7608173076923075,4.580645161290323,6.3438572409059715,6.9948305571510625,7.633033419023136,8.158477842003853,10.526524148851939,4.711538461538462,5.295852534562212,
3.2985586822237476,5.414704192992533,6.084832904884319,6.699421965317919,3.0380047505938244,3.3221153846153846,3.394470046082949,5.6238846945778995,11.301550832854682,5.489717223650386,5.655105973025048,4.0015835312747425,4.164663461538462,4.645161290322581,6.210020590253946,7.180356117174038,6.997429305912596,7.616088631984586,11.111638954869358,5.668269230769231,5.951152073732719,
3.0864790665751545,5.488225157955198,6.036632390745501,6.445568400770713,2.9659540775930324,2.9939903846153846,3.3161290322580643,5.098833218943033,10.828834003446294,5.649100257069409,5.621387283236994,4.0997624703087885,4.032451923076923,4.591705069124424,6.563486616334934,7.206777713957496,6.739717223650386,7.375722543352601,11.384006334125099,5.048076923076923,4.9069124423963135,
3.321894303363075,5.784032165422171,6.110539845758355,6.542389210019268,2.991290577988915,3.1875,3.208294930875576,5.721345229924502,10.132107983917289,6.125321336760925,6.000963391136802,3.915281076801267,4.049278846153846,4.83963133640553,6.058339052848319,6.338885697874785,7.80719794344473,8.441714836223507,12.002375296912113,4.734375,5.418433179723502,
3.074124914207275,5.74095347501436,6.9832904884318765,7.303468208092486,2.906571654790182,2.985576923076923,3.2516129032258063,5.610157858613589,10.058587018954624,6.541773778920309,6.441233140655106,3.9073634204275534,4.3641826923076925,4.498617511520737,5.855181880576527,6.022975301550833,7.092544987146529,7.664739884393064,11.653998416468726,5.001201923076923,5.183410138248848,
3.386410432395333,5.095347501435956,6.432519280205655,6.854046242774566,3.040380047505938,3.2319711538461537,3.2525345622119817,5.152367879203844,9.629523262492821,5.796915167095116,5.7755298651252405,3.770387965162312,3.887019230769231,4.940092165898617,6.317776252573782,6.195290063182079,6.747429305912596,7.181599229287091,12.897070467141726,4.359375,5.981566820276497,
2.9670555936856555,4.967834577828834,6.607969151670951,6.913776493256262,2.954869358669834,2.9975961538461537,3.304147465437788,5.083047357584077,9.406662837449742,6.483933161953727,6.321772639691715,4.41409342834521,3.6502403846153846,4.6811059907834105,6.468085106382978,6.788052843193567,6.9961439588688945,7.541425818882466,11.979414093428344,5.263221153846154,5.844239631336405,
3.1763898421413863,5.136703044227455,6.6073264781491,7.136801541425819,3.026128266033254,2.9975961538461537,3.3640552995391704,4.842141386410432,9.95807007466973,6.278920308483291,6.22495183044316,4.097387173396674,4.231971153846154,4.44147465437788,6.383665065202471,6.586444572085009,7.9884318766066835,8.36897880539499,12.044338875692794,4.777644230769231,5.296774193548387,
2.938229238160604,5.771970132107984,6.627892030848329,6.697495183044316,2.812351543942993,3.217548076923077,3.3824884792626726,4.735758407687028,10.213095921883975,5.982647814910026,5.828516377649326,4.399841646872526,3.829326923076923,4.470967741935484,6.150308853809197,6.8408960367604825,7.0141388174807195,7.501926782273603,11.127474267616785,5.155048076923077,5.402764976958525,
3.1551132463967058,5.060310166570936,5.358611825192802,5.545761078998074,3.3475851148060176,3.0721153846153846,3.109677419354839,4.904598490048044,10.02871912693854,5.64331619537275,5.6295761078998074,3.8551068883610453,4.0673076923076925,5.105990783410138,6.361702127659575,7.3813900057438255,7.7615681233933165,8.240847784200385,12.132224861441014,4.768028846153846,5.442396313364055,
3.15442690459849,3.450315910396324,6.2410025706940875,6.520231213872832,3.0973871733966747,2.956730769230769,2.8764976958525343,5.7954701441317775,9.967260195290063,6.526349614395887,6.4123314065510595,4.113222486144101,4.043269230769231,5.186175115207373,6.487989018531229,9.262492820218265,7.041773778920309,7.6295761078998074,12.637371338083927,4.717548076923077,5.897695852534563,
3.4564172958133152,3.8598506605399194,6.400385604113111,6.585260115606936,2.927157561361837,3.061298076923077,3.152995391705069,5.205216197666438,9.801838024124066,5.922879177377892,5.9373795761079,4.056215360253365,3.816105769230769,4.638709677419355,6.699382292381606,10.25272831705916,7.323264781491003,7.789499036608863,12.002375296912113,4.552884615384615,5.293087557603687,
3.1022649279341112,3.6289488799540495,6.095758354755784,6.364161849710983,3.0823436262866193,2.90625,3.297695852534562,5.116678105696637,9.73463526708788,6.169665809768637,6.1772639691714835,4.311163895486936,3.722355769230769,5.347465437788019,7.339052848318462,9.388282596209075,8.149742930591259,8.503371868978805,12.386381631037214,5.335336538461538,5.483870967741935,
3.1441317776252573,3.4589316484778863,6.451156812339332,6.654624277456647,3.053840063341251,3.4951923076923075,3.2672811059907834,5.572409059711736,10.920735209649626,5.745501285347044,5.713391136801541,4.518606492478226,3.6310096153846154,4.7456221198156685,6.148936170212766,9.990809879379666,7.120179948586118,7.496146435452794,12.068091844813935,4.9639423076923075,5.456221198156682,
2.945092656142759,3.595634692705342,6.364395886889461,6.66907514450867,3.1955661124307206,2.9759615384615383,3.4110599078341015,5.270418668496911,11.506031016657094,6.137532133676093,6.062138728323699,3.943784639746635,3.921875,4.676497695852534,6.288263555250515,10.705341757610569,7.697300771208226,8.059730250481696,12.490102929532858,4.908653846153846,6.026728110599079,
3.1846259437199724,3.523836875358989,5.589331619537275,5.802504816955684,2.9873317498020584,3.6502403846153846,3.15852534562212,5.177076183939602,10.925904652498565,6.141388174807198,6.004816955684007,4.03562945368171,3.5961538461538463,5.226728110599078,6.903225806451613,10.887995404939689,7.91452442159383,8.25,12.992082343626286,4.996394230769231,5.909677419354839,
3.1901166781056967,3.765077541642734,6.525706940874036,6.603082851637765,3.1892319873317496,2.8774038461538463,3.096774193548387,5.465339739190116,10.738655944859277,6.41452442159383,6.241811175337187,4.048297703879651,4.199519230769231,5.344700460829493,6.240219629375429,11.232624928202183,7.614395886889461,7.842485549132948,12.381631037212985,4.913461538461538,6.087557603686636,
3.2210020590253947,3.4933946008041357,7.852827763496144,7.907032755298651,2.821852731591449,2.8533653846153846,3.1170506912442395,4.975978037062457,10.626651349798966,5.913239074550129,5.794315992292871,4.39034045922407,3.8064903846153846,4.712442396313364,6.411118737131091,11.395749569213097,7.409383033419023,7.633911368015414,12.67458432304038,5.224759615384615,5.773271889400922,
3.520247083047358,4.502010338885698,6.559125964010283,6.645472061657033,2.9564528899445763,3.1790865384615383,2.912442396313364,5.015785861358957,13.103963239517519,6.177377892030848,6.053468208092486,4.362628661916073,3.762019230769231,5.467281105990783,6.709677419354839,9.878230901780586,7.984575835475578,8.087186897880539,12.66270783847981,4.908653846153846,5.757603686635945,
3.398764584763212,3.7116599655370477,6.4858611825192805,6.472061657032755,3.4711005542359463,2.987980769230769,3.367741935483871,5.02608098833219,10.94371051120046,6.289203084832905,6.122832369942197,4.557403008709422,4.209134615384615,5.582488479262673,7.412491420727522,11.0,7.596401028277635,7.764450867052023,12.233570863024545,5.394230769230769,7.082949308755761,
3.455044612216884,8.18839747271683,5.791773778920309,5.82514450867052,3.2573238321456848,3.110576923076923,3.565898617511521,5.6897735072065885,11.87421022400919,6.086118251928021,5.883429672447013,4.954077593032462,4.027644230769231,4.9797235023041475,6.899794097460536,9.449167145318782,7.929948586118252,8.111271676300579,12.913697545526524,5.050480769230769,8.029493087557604,
3.202470830473576,5.910396323951752,5.077120822622108,5.168593448940269,2.7759303246239115,3.019230769230769,3.071889400921659,4.998627316403569,10.908098793796668,5.7589974293059125,5.5727360308285165,4.398258115597783,4.1358173076923075,6.3751152073732715,7.468771448181195,8.112578977599082,7.642030848329049,7.761560693641618,13.209817893903404,4.802884615384615,9.465437788018432,
3.0288263555250516,6.295232624928202,5.808483290488432,5.713391136801541,3.2050673000791767,2.8569711538461537,3.3170506912442397,5.169526424159232,11.497989661114302,6.108611825192802,5.908959537572255,4.361836896278701,3.96875,5.746543778801843,6.685655456417296,7.711085582998277,7.523778920308484,7.610789980732177,13.742676167854315,4.888221153846154,10.168663594470045,
3.2855181880576527,5.32854681217691,5.818766066838046,5.883911368015414,3.2525732383214567,2.9903846153846154,3.2184331797235024,5.104323953328758,11.425617461229178,6.404884318766067,6.239402697495183,4.581947743467934,3.6466346153846154,5.9953917050691246,6.8057652711050105,8.032165422171166,7.454370179948586,7.521676300578035,12.791765637371338,5.060096153846154,12.212903225806452,
2.8517501715854494,6.750717978173464,6.0475578406169666,6.112235067437379,2.927157561361837,3.0528846153846154,3.480184331797235,5.10089224433768,13.595060310166572,5.703727506426735,5.671483622350674,4.639746634996041,4.5204326923076925,6.282027649769585,6.943719972546328,7.9988512349224585,7.482647814910026,7.586223506743738,12.60965954077593,4.974759615384615,13.295852534562211,
3.1818805765271105,5.574382538770822,5.517994858611825,5.526011560693641,2.9303246239113223,2.8221153846153846,3.6912442396313363,4.691832532601236,11.668006892590466,5.814910025706941,5.707129094412331,4.339667458432304,3.8389423076923075,6.659907834101382,6.8702814001372685,7.255600229753015,7.517994858611825,7.546724470134874,11.33729216152019,5.2451923076923075,14.880184331797235,
3.2203157172271792,5.372199885123492,5.2641388174807195,5.305394990366088,3.169437846397466,3.0961538461538463,3.6737327188940094,5.0638297872340425,10.560597357840322,5.809768637532134,5.746628131021194,4.335708630245447,4.467548076923077,6.48294930875576,6.521619766643789,7.201033888569787,6.652956298200514,6.883429672447013,8.273950910530482,5.0516826923076925,15.334562211981567,
3.5387783115991764,6.91614014933946,6.088046272493573,6.069845857418112,3.0316706254948533,3.081730769230769,4.083870967741936,4.781056966369252,11.466398621481908,5.863753213367609,5.776011560693641,4.3547110055423595,4.268028846153846,6.8986175115207375,6.59025394646534,7.126938541068352,6.962082262210797,7.110789980732177,8.357086302454473,5.367788461538462,18.136405529953915,
3.30885380919698,5.789201608271108,4.4910025706940875,4.64354527938343,3.034837688044339,3.0516826923076925,5.271889400921659,5.446122168840082,11.438253877082136,5.194087403598972,5.188342967244702,4.548693586698337,4.7860576923076925,7.212903225806452,6.69732326698696,6.509477311889719,6.948586118251928,7.061657032755298,8.799683293745051,5.633413461538462,17.830414746543777,
3.242964996568291,6.0758184951177485,5.290488431876606,5.2991329479768785,3.197149643705463,2.9086538461538463,6.425806451612903,4.89293067947838,10.379092475588742,5.507712082262211,5.405587668593449,4.45526524148852,4.585336538461538,7.233179723502304,6.727522306108442,6.961516369902355,6.919023136246786,7.154142581888246,7.6943784639746635,5.915865384615385,15.927188940092165,
3.171585449553878,5.386559448592763,4.884318766066838,4.822254335260116,2.962787015043547,3.1310096153846154,6.0202764976958525,4.918325326012354,9.966685812751292,6.122107969151671,5.885838150289017,4.24228028503563,4.725961538461538,8.170506912442397,6.647220315717227,7.121194715680644,6.255784061696658,6.408477842003854,7.9263657957244655,5.701923076923077,5.207373271889401,
3.172958133150309,6.341183228029868,5.589331619537275,5.521676300578035,3.049089469517023,3.1033653846153846,5.019354838709678,4.681537405628003,9.581849511774841,5.667095115681234,5.490847784200385,5.028503562945368,5.002403846153846,9.563133640552996,6.493479752916953,7.017231476163125,6.721079691516709,6.851156069364162,7.033254156769596,5.550480769230769,5.816589861751152,
3.1482498284145506,8.570936243538197,5.42866323907455,5.307803468208093,2.98812351543943,3.2548076923076925,4.496774193548387,4.910775566231983,9.739804709936818,5.5629820051413885,5.422928709055877,4.4972288202692,6.024038461538462,9.592626728110599,6.575840768702814,7.093049971280873,6.472365038560412,6.509152215799615,7.574821852731591,5.4951923076923075,5.311520737327189,
3.1962937542896364,3.653072946582424,4.960154241645244,4.966281310211946,2.997624703087886,3.2572115384615383,4.166820276497696,5.598490048043926,9.141872487076393,5.922236503856041,5.741811175337187,4.418052256532066,5.296875,10.47004608294931,7.202470830473576,9.253302699597933,7.449228791773779,7.458092485549133,8.197941409342835,5.6983173076923075,5.057142857142857,
3.1578586135895677,3.7030442274554853,5.556555269922879,5.399325626204239,2.7878068091844814,3.1778846153846154,3.8838709677419354,5.113246396705559,9.469270534175761,5.468508997429306,5.383911368015414,4.493269992082344,4.978365384615385,10.638709677419355,6.606039807824296,9.794371051120047,6.41452442159383,6.496628131021194,7.208234362628662,5.575721153846154,5.141935483870967,
3.057652711050103,3.7926479035037337,4.891388174807198,4.869942196531792,3.2684085510688834,3.534855769230769,3.506912442396313,5.146190803019904,9.882251579551982,5.384961439588689,5.17485549132948,4.8677751385589865,5.054086538461538,11.889400921658986,6.520247083047358,10.362435381964389,6.8515424164524426,6.9031791907514455,7.444180522565321,5.743990384615385,4.725345622119816,
3.118050789293068,3.508328546812177,5.463367609254499,5.359826589595376,2.9920823436262864,3.1310096153846154,3.4027649769585255,5.270418668496911,9.222286042504308,5.827120822622108,5.678227360308285,4.9002375296912115,5.122596153846154,11.700460829493087,6.8291008922443375,11.50258472142447,7.559125964010283,7.571772639691715,7.665083135391924,5.397836538461538,5.336405529953917,
2.945092656142759,3.44055140723722,5.308483290488432,5.32514450867052,3.08867775138559,3.0841346153846154,3.4571428571428573,5.120109814687715,9.288340034462953,6.0501285347043705,5.841522157996146,4.406175771971497,5.5264423076923075,11.716129032258065,6.470144131777626,10.704767375071798,7.226221079691516,7.285645472061657,8.013460015835312,5.990384615384615,4.904147465437788,
3.3445435827041865,3.4198736358414705,6.273136246786632,6.347302504816955,3.1852731591448933,3.590144230769231,3.3327188940092167,4.834591626630062,8.954049396898334,6.0012853470437015,5.730732177263969,4.7371338083927155,5.153846153846154,11.825806451612904,7.098146877144818,9.973004020677772,7.317480719794345,7.2601156069364166,8.445764053840064,5.305288461538462,5.227649769585254,
3.0377487989018532,3.640436530729466,6.3129820051413885,6.160404624277457,3.3776722090261284,2.829326923076923,3.488479262672811,4.571722717913521,8.892590465249857,6.006426735218509,5.863198458574181,4.474267616785432,4.826923076923077,12.412903225806451,6.327385037748799,11.627225732337736,7.897172236503856,8.039980732177264,8.309580364212193,5.919471153846154,5.341013824884793,
2.9897048730267675,3.494543365881677,5.291131105398458,5.3126204238921,3.089469517022961,3.0841346153846154,3.1631336405529953,4.828414550446122,9.48248133256749,6.0141388174807195,5.985549132947977,4.932699920823437,5.0360576923076925,13.073732718894009,6.943719972546328,10.854106835152212,7.589331619537275,7.8468208092485545,7.336500395882819,5.574519230769231,5.666359447004608,
3.0006863417982155,3.807581849511775,5.5629820051413885,5.660886319845857,3.31353919239905,3.453125,3.3225806451612905,4.646533973919012,9.603676048248133,6.183161953727506,6.2663776493256265,4.315122723673793,5.475961538461538,13.20552995391705,6.745367192862045,10.645031591039633,7.580976863753214,7.692678227360308,7.697545526524149,5.9423076923076925,5.218433179723502,
3.0288263555250516,4.090178058587019,3.5122107969151672,3.495664739884393,3.089469517022961,3.094951923076923,3.206451612903226,4.811256005490734,9.739230327398047,6.2718508997429305,6.405587668593449,4.556611243072051,5.314903846153846,13.51889400921659,6.590940288263555,10.088454910970707,9.476221079691516,9.736512524084779,7.4299287410926365,6.014423076923077,5.580645161290323,
3.31503088538092,3.5835726593911543,3.486503856041131,3.392581888246628,3.3855898653998415,3.234375,3.394470046082949,5.191489361702128,10.116599655370477,5.882390745501286,6.0606936416184976,5.034045922406968,5.693509615384615,13.23778801843318,6.973232669869595,10.649626651349799,13.25,13.488921001926782,7.4101346001583535,6.3485576923076925,5.457142857142857,
3.08716540837337,3.806433084434233,3.7467866323907457,3.651734104046243,2.780680918448139,3.376201923076923,3.559447004608295,4.49691146190803,10.2027570361861,5.891388174807198,5.971098265895954,4.794932699920824,5.394230769230769,13.845161290322581,7.231297185998628,11.356117174037909,14.301413881748072,14.447013487475916,7.4196357878068095,6.382211538461538,5.062672811059908,
2.927247769389156,3.9500287191269385,3.551413881748072,3.453757225433526,2.9825811559778304,3.2524038461538463,3.4608294930875574,4.954015099519561,10.416427340608845,6.2152956298200515,6.274084778420039,4.7434679334916865,6.141826923076923,13.668202764976959,6.578586135895676,11.485353245261344,14.746786632390746,14.939306358381502,7.2794932699920825,5.5829326923076925,4.816589861751152,
2.836650652024708,4.800689259046525,3.7673521850899743,3.6358381502890174,3.44972288202692,3.014423076923077,3.1788018433179723,5.045298558682224,10.261344055140723,5.780205655526992,5.982177263969171,4.692794932699921,5.836538461538462,14.908755760368663,6.487989018531229,11.237219988512349,14.15038560411311,14.46290944123314,7.556611243072051,5.7548076923076925,5.106912442396314,
3.0398078242964996,3.758759333716255,3.9845758354755785,3.8554913294797686,3.3357086302454473,3.0444711538461537,3.0036866359447005,4.568977350720659,10.340034462952326,6.169023136246786,6.3111753371868975,5.115597783056216,5.763221153846154,14.03594470046083,6.27522306108442,11.02125215393452,15.595115681233933,16.09393063583815,7.915281076801267,6.247596153846154,5.644239631336405,
3.3040494166094714,4.18150488225158,3.7005141388174807,3.55635838150289,3.3103721298495645,3.1778846153846154,3.058986175115207,4.275909402882635,10.178058587018954,6.162596401028278,6.297687861271676,4.735550277117973,5.413461538461538,13.953917050691244,7.0974605353466025,11.86674325100517,15.581619537275063,15.83766859344894,7.174188440221695,6.306490384615385,5.3345622119815665,
2.907343857240906,4.114876507754165,3.7249357326478147,3.6001926782273603,2.946159936658749,3.2403846153846154,3.222119815668203,4.095401509951956,9.602527283170591,7.018637532133676,7.118015414258188,4.92874109263658,5.168269230769231,14.55483870967742,6.017844886753603,11.183228029867893,16.47236503856041,16.704720616570327,7.596199524940618,5.721153846153846,5.666359447004608,
3.0933424845573096,3.668581275129236,3.556555269922879,3.5684007707129095,3.3547110055423595,3.09375,3.4304147465437786,4.573781743308167,9.871338311315336,7.036632390745501,7.2244701348747595,4.954077593032462,5.548076923076923,13.96774193548387,5.9581331503088535,11.183228029867893,14.651670951156813,14.927745664739884,7.823436262866192,6.169471153846154,5.304147465437788,
2.960878517501716,4.174037909247559,3.658097686375321,3.5891136801541426,3.241488519398258,2.9639423076923075,3.1400921658986176,4.748798901853123,10.693279724296382,7.133676092544987,7.305394990366088,4.5027711797308,5.112980769230769,14.485714285714286,6.061084420041181,10.231476163124642,16.23714652956298,16.522157996146436,7.380047505938243,6.344951923076923,4.9069124423963135,
3.1201098146877144,10.331993107409534,3.312982005141388,3.357418111753372,2.745051464766429,3.112980769230769,3.206451612903226,4.660260809883322,11.198161975875934,7.383033419023136,7.613680154142582,4.227236737925574,5.144230769230769,14.943778801843319,6.6444749485243655,10.309592188397472,17.424164524421595,17.828516377649326,7.2074425969912905,6.025240384615385,4.91889400921659,
3.1983527796842828,6.997702469844917,4.910025706940874,5.098265895953757,2.76326207442597,3.331730769230769,3.4497695852534562,5.1400137268359645,11.597357840321655,7.920308483290489,8.082851637764932,5.0015835312747425,5.133413461538462,14.9889400921659,6.529855868222374,8.458931648477886,17.330976863753214,17.441233140655108,7.062549485352336,5.5889423076923075,5.485714285714286,
3.1763898421413863,6.5249856404365305,5.656169665809768,5.836223506743738,3.3990498812351544,3.1274038461538463,3.216589861751152,5.111187371310913,11.55887421022401,8.37146529562982,8.465799614643545,4.547110055423595,5.2295673076923075,15.280184331797235,6.57789979409746,8.359563469270535,13.476221079691516,13.329479768786127,7.444972288202692,5.987980769230769,5.3271889400921655,
3.0988332189430334,6.199310740953475,5.433804627249358,5.517341040462428,2.794140934283452,3.46875,3.311520737327189,4.738503774879891,11.753015508328547,8.811696658097686,8.947976878612717,4.547901821060966,5.0516826923076925,15.133640552995391,7.367192862045298,7.904078116025273,12.022493573264782,11.740366088631985,7.02375296912114,5.3389423076923075,4.856221198156682,
3.0796156485929993,6.737507179781734,4.661953727506427,4.749036608863198,2.7656373713380837,3.032451923076923,3.4211981566820278,4.766643788606726,10.907524411257898,8.790488431876607,8.841522157996147,4.448931116389549,5.146634615384615,15.47926267281106,6.231297185998628,7.410683515221137,11.86503856041131,11.528901734104046,7.394299287410926,5.822115384615385,5.034101382488479,
2.9601921757035004,6.871338311315336,5.339331619537275,5.486030828516378,3.08867775138559,3.3221153846153846,3.458064516129032,5.105010295126974,11.952326249282022,8.771208226221079,8.974470134874759,4.760886777513856,5.400240384615385,15.000921658986176,6.622512010981469,7.6186099942561745,10.590616966580978,10.309730250481696,7.3317498020585905,5.861778846153846,5.059907834101383,
3.105010295126973,6.658816771970132,5.699228791773779,5.768304431599229,2.7648456057007125,3.2992788461538463,3.5566820276497695,4.948524365133837,11.491671453187823,8.4633676092545,8.522639691714836,4.255740300870942,4.949519230769231,15.704147465437789,7.1386410432395335,7.619758759333716,11.393316195372751,11.215799614643545,7.209026128266033,5.492788461538462,5.042396313364056,
2.87920384351407,7.044227455485354,4.902956298200514,5.020712909441233,2.934283452098179,3.014423076923077,3.1142857142857143,5.3321894303363075,11.406662837449742,8.746786632390746,8.851637764932562,4.4821852731591445,5.246394230769231,16.177880184331798,7.385724090597117,7.205628948879954,10.253213367609254,10.157032755298651,7.186064924782264,6.179086538461538,4.902304147465438,
3.0102951269732325,5.4330844342332,4.950514138817481,5.089113680154143,3.3333333333333335,3.048076923076923,3.5410138248847924,4.847632120796156,11.234348075818495,9.154884318766067,9.185452793834298,4.589073634204276,5.241586538461538,16.47741935483871,6.65133836650652,7.255025847214244,10.09318766066838,10.002890173410405,7.424386381631037,6.0516826923076925,4.79815668202765,
3.1379547014413176,6.819643882825962,6.01478149100257,6.058766859344894,3.1314330958036423,3.0384615384615383,3.28110599078341,4.737817433081674,11.47558874210224,8.789203084832906,8.790462427745664,4.338875692794932,4.984375,15.780645161290323,6.704186684969114,7.376220562894888,10.800771208226221,10.689306358381502,7.520981789390341,6.0625,5.423041474654378,
2.96636925188744,5.828259620907525,5.499357326478149,5.552504816955684,2.705463182897862,3.015625,3.273732718894009,4.766643788606726,10.877082136703045,9.474935732647815,9.36271676300578,4.422802850356295,5.4891826923076925,16.611981566820276,8.054907343857241,7.483630097645031,9.96401028277635,9.909922928709056,7.258907363420428,5.3233173076923075,5.280184331797235,
2.894989704873027,3.7053417576105687,5.061696658097686,5.086223506743738,2.8163103721298497,3.0961538461538463,2.986175115207373,5.199039121482499,10.582998276852384,9.724935732647815,9.6247591522158,4.387965162311955,4.8954326923076925,16.629493087557602,7.761153054221002,9.627225732337736,10.774421593830334,10.5621387283237,7.425178147268409,5.420673076923077,4.897695852534563,
3.1400137268359645,3.617461229178633,5.000642673521851,5.08092485549133,3.2755344418052257,3.2920673076923075,3.1861751152073734,5.023335621139327,10.851234922458357,10.112467866323907,10.079961464354527,4.136975455265241,5.2704326923076925,16.625806451612902,7.1297185998627315,10.330844342331993,10.477506426735218,10.320809248554914,6.8939034045922405,5.888221153846154,5.3271889400921655,
2.8023335621139327,3.7811602527283172,5.158097686375322,5.166184971098266,2.84006334125099,3.4783653846153846,3.2036866359447003,4.777625257378174,10.404939689833428,10.165809768637532,10.119460500963392,4.200316706254949,4.7235576923076925,16.36774193548387,7.5360329444063145,11.15336013785181,10.857969151670952,10.671001926782274,7.062549485352336,5.850961538461538,5.085714285714285,
2.9780370624571035,4.816771970132108,5.097686375321337,5.213391136801541,2.7695961995249405,3.3846153846153846,2.9668202764976956,4.542210020590254,10.948879954049398,9.1780205655527,9.125722543352602,4.269200316706255,5.045673076923077,16.411981566820277,7.48318462594372,10.941412981045376,10.481362467866324,10.316473988439306,7.797307996832937,5.459134615384615,5.147465437788019,
2.914207275223061,3.9437105112004596,4.953084832904884,4.979287090558767,3.191607284243864,2.8341346153846154,3.4829493087557606,5.0226492793411115,10.080413555427915,9.226221079691516,9.163294797687861,3.9714964370546317,4.7548076923076925,16.044239631336406,7.6252573781743305,12.075244112578977,10.311696658097686,9.907996146435453,6.75771971496437,6.140625,5.047004608294931,
2.9334248455730956,3.68523836875359,5.094473007712082,5.222543352601156,3.326207442596991,3.2319711538461537,3.4617511520737327,4.9258750857927245,10.92992533026996,9.165167095115681,9.19990366088632,4.183689627870151,4.9170673076923075,16.67926267281106,7.475634866163349,11.963813900057438,10.526992287917738,10.328998073217726,6.673792557403009,5.0829326923076925,5.253456221198157,
2.855181880576527,4.033888569787479,5.293701799485861,5.345857418111754,3.1939825811559777,2.795673076923077,3.4046082949308754,5.065888812628689,10.50315910396324,10.225578406169666,10.253371868978805,4.634204275534442,5.103365384615385,17.054377880184333,7.349347975291695,12.152785755313039,11.41388174807198,10.960982658959537,6.403800475059382,5.925480769230769,4.936405529953917,
